date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MU_shares,MU_value,MKC_shares,MKC_value,NKE_shares,NKE_value,COP_shares,COP_value,EA_shares,EA_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,XOM_shares,XOM_value,CVX_shares,CVX_value,CHRW_shares,CHRW_value,GWW_shares,GWW_value,EBAY_shares,EBAY_value,EOG_shares,EOG_value,AES_shares,AES_value,STLD_shares,STLD_value,WDC_shares,WDC_value,APA_shares,APA_value,TRV_shares,TRV_value,DVN_shares,DVN_value,RL_shares,RL_value,F_shares,F_value,RMD_shares,RMD_value,EL_shares,EL_value,EMN_shares,EMN_value,DD_shares,DD_value,VLO_shares,VLO_value,CMI_shares,CMI_value,TER_shares,TER_value,NVR_shares,NVR_value,LII_shares,LII_value,CTRA_shares,CTRA_value,FCX_shares,FCX_value,A_shares,A_value,WSM_shares,WSM_value,DE_shares,DE_value,SNPS_shares,SNPS_value,URI_shares,URI_value,HAS_shares,HAS_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,FFIV_shares,FFIV_value,DLTR_shares,DLTR_value,MOH_shares,MOH_value,NUE_shares,NUE_value,CTSH_shares,CTSH_value,LRCX_shares,LRCX_value,SWKS_shares,SWKS_value,GRMN_shares,GRMN_value,J_shares,J_value,TTWO_shares,TTWO_value,FAST_shares,FAST_value,NEM_shares,NEM_value,MOS_shares,MOS_value,FDX_shares,FDX_value,PWR_shares,PWR_value,ROST_shares,ROST_value,TJX_shares,TJX_value,CPRT_shares,CPRT_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,VZ_shares,VZ_value,AMAT_shares,AMAT_value,LVS_shares,LVS_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,AMP_shares,AMP_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,FSLR_shares,FSLR_value,KDP_shares,KDP_value,LUV_shares,LUV_value,PHM_shares,PHM_value,SMCI_shares,SMCI_value,TXT_shares,TXT_value,ALB_shares,ALB_value,GE_shares,GE_value,DHI_shares,DHI_value,QCOM_shares,QCOM_value,APD_shares,APD_value,RCL_shares,RCL_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,LEN_shares,LEN_value,run
2014-06-30,249.69492826050632,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2242690884927356,39.39985182411923,,,,,0.4178046406011267,24.87041476223922,,,,,,,,,0.3420552849995292,27.6660437848384,,,,,,,0.2805011695582275,24.132170131236908,,,,,0.3530703851239592,20.40323347354029,,,,,,,,,,,0.5265560276357423,23.03312225507294,,,,,,,,,0.1952416892782798,22.19252961156503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849407537839985,22.19252961156503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,23.155365105389137,,,,,,,,,0.4107257816738561,22.649667700940153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2014-07-31,242.1887060192543,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2242690884927356,36.5300508285294,,,,,0.4178046406011267,23.93339050649591,,,,,,,0.3571303200672897,21.925952133841935,0.3420552849995292,27.388439636417495,,,,,,,0.2805011695582275,22.599902103757028,,,,,0.3530703851239592,22.178930604955895,0.2771480507766481,21.925952133841932,,,,,,,,,,,,,,,,,0.6648880193716242,21.925952133841935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849407537839985,23.051072500157037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.729063437415736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2014-08-31,248.66147735247225,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2242690884927356,38.98133042227415,,,,,0.4178046406011267,23.76215760712662,,,,,,,0.3571303200672897,22.0411887304588,0.3420552849995292,27.43292937105702,,,,,,,0.2805011695582275,22.715302380454244,,,,,0.3530703851239592,22.87167284542166,0.2771480507766481,21.803799096630577,,,,,,,,,,,,,,,,,0.6648880193716242,23.367540472107503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849407537839985,23.680038825400153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.00551760154153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2014-09-30,237.1954908652124,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2242690884927356,40.966274943336465,,,,,,,,,,,,,,,0.3420552849995292,25.50111243966457,,,,,,,,,,,,,0.3530703851239592,21.60830650852091,,,,,,,,,2.603577866508206,21.436485126349584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,21.436485126349584,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.500886215592864,,,,,,,,,0.3900873039652248,21.436485126349584,0.3257329573255745,21.436485126349584,,,0.7127009433897047,21.436485126349584,,,7.2863649781240465,21.436485126349584,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2014-10-31,236.566258071602,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2242690884927356,39.567251044425376,,,,,,,,,,,,,,,0.3420552849995292,25.63575077785805,,,,,,,,,,,,,0.3530703851239592,21.84143796364581,,,,,,,,,2.603577866508206,20.421915692002766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,21.500762956178463,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,21.656326503247353,,,,,,,,,0.3900873039652248,21.582741080167057,0.3257329573255745,19.18567168350539,,,0.7127009433897047,21.887177177810116,,,7.2863649781240465,23.287223192761644,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2014-11-30,244.17796841945483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920045702298877,42.98709139306666,,,,,,,,,0.3420552849995292,23.26773715558935,,,,,,,,,,,,,0.3530703851239592,23.024031961426576,,,,,,,,,2.603577866508206,23.001967461895024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,22.209208591550404,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.281731565649824,,,,,,,,,0.3900873039652248,20.71494920669754,0.3257329573255745,15.895768068973512,,,0.7127009433897047,26.546459867094143,,,7.2863649781240465,24.249023147511803,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2014-12-31,252.06125105721992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3420552849995292,24.19748857802944,,,,,,,,,,,,,,,,,,,,,,,2.603577866508206,22.66564235741797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0876069695856363,31.675956073423883,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,22.150981620897515,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,24.42373945603253,,,,,,,1.0532758484263205,31.67595607342388,0.3900873039652248,22.20399332524015,0.3257329573255745,14.527689399691576,,,0.7127009433897047,26.863848099639075,1.695721025563286,31.67595607342388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-01-31,235.74243397702983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3420552849995292,22.115957217581673,,,,,,,,,,,,,,,,,,,,,,,2.603577866508206,21.510425351270573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0876069695856363,22.981073124735595,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,23.758899337211226,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,25.318463546613614,,,,,,,1.0532758484263205,28.416106216092288,0.3900873039652248,18.625240221966564,0.3257329573255745,13.785018654612506,,,0.7127009433897047,28.720216231853456,1.695721025563286,30.51103407509237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-03-31,249.2003110018787,,,,,,,,,,,,,0.6247465900255578,28.586992045240777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956714497302115,28.586992045240777,,,,,,,,,2.603577866508206,23.842349428600823,,,,,,,,,0.6797515858304439,28.586992045240777,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0876069695856363,25.353987601248186,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,22.475567321212964,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,24.275016429420383,,,,,,,,,0.3900873039652248,19.8560262004599,0.3257329573255745,19.47557381671353,,,0.7127009433897047,28.16081406850057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-04-30,241.21521014375153,,,,,,,,,,,,,0.6247465900255578,26.290622207320222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956714497302115,30.867015669223328,,,,,,,,,2.603577866508206,23.34009271624507,,,,,,,,,0.6797515858304439,25.56743864550849,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0876069695856363,25.74715196125713,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,21.57110533490999,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.401936651982748,,,,,,,,,0.3900873039652248,20.174972094253732,0.3257329573255745,19.436484967182174,,,0.7127009433897047,25.818389895868663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-05-31,236.5096276361402,,,0.040447900755288,27.246514709277623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956714497302115,30.747006165885747,,,,,,,,,2.603577866508206,22.620720548449547,,,,,,,,,0.6797515858304439,26.61889048414222,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0876069695856363,23.711734369552275,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,22.478079386051867,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.391229618534183,,,,,,,,,0.3900873039652248,20.919163803101306,0.3257329573255745,16.192185010436884,,,0.7127009433897047,23.584103540708547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-06-30,229.8422060354284,,,0.040447900755288,26.97470600119918,,,,,,,,,,,,,,,,,0.8968972209088605,24.80819923252737,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,24.80819923252737,,,,,,,,,,,,,0.4956714497302115,24.765617102879297,,,,,,,,,2.603577866508206,22.382129925766368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,22.96832903171076,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,21.23771020745834,0.611541434390486,24.80819923252737,,,,,,,0.3900873039652248,21.78618188278548,0.3257329573255745,15.302934186046778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-07-31,228.64719478934103,,,0.040447900755288,28.35155165416137,,,,,,,,,,,,,,,,,0.8968972209088605,25.153530528296084,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,22.753494334776,,,,,,,,,,,,,0.4956714497302115,27.345211629858316,,,,,,,,,2.603577866508206,22.1137288211865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5981132834964792,21.179850665845432,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.107467776565027,0.611541434390486,25.217100380827407,,,,,,,0.3900873039652248,21.995289236816493,0.3257329573255745,14.42996976100843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-08-31,225.02612818328583,,,,,,,0.5270914930603724,22.38459312409684,,,,,0.4908514535211011,22.38459312409684,,,,,,,0.8968972209088605,27.619701935441416,,,,,,,,,,,0.6216052791147721,22.38459312409684,,,,,,,,,0.3998457125139547,20.82737598908023,,,,,,,0.384865515166952,22.38459312409684,,,,,0.4956714497302115,26.04244984574245,,,,,,,,,,,,,,,,,0.4528356682762312,22.38459312409684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,18.525138617989477,,,,,,,,,0.3900873039652248,20.08849617454803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-09-30,220.07031890953937,,,,,,,0.5270914930603724,22.72743261803429,,,,,0.4908514535211011,22.55902866547323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,20.540348377022873,,,,,,,,,,,,,0.4956714497302115,25.24172406709636,,,,,,,,,,,,,,,,,,,,,0.2771186308911689,22.83433881257669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043155000619119,22.834338812576693,,,0.8563297430287723,22.83433881257669,,,,,3.2788569374288175,22.83433881257669,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,18.563108619019214,,,,,,,,,0.3900873039652248,19.101321312586627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-10-31,226.9672696080015,,,,,,,0.5270914930603724,24.730377878830332,,,,,0.4908514535211011,20.370273530285676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,23.665146647085944,,,,,,,,,,,,,0.4956714497302115,21.38591888247056,,,,,,,,,,,,,,,,,,,,,0.2771186308911689,21.768119636889445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043155000619119,26.882377251123327,,,0.8563297430287723,22.89453153112039,,,,,3.2788569374288175,24.42481938712793,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.16785609224705,,,,,,,,,0.3900873039652248,20.67784877082084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-11-30,228.0102003290981,,,,,,,0.5270914930603724,23.10698337173849,,,,,0.4908514535211011,20.8507609747307,,,,,,,,,,,,,1.3566395834813236,21.107776756745412,,,,,,,,,,,,,,,0.3998457125139547,23.779729508473096,,,,,,,,,,,,,0.4956714497302115,19.974485050814625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043155000619119,27.44746987153256,,,0.8563297430287723,24.430730459664996,,,,,3.2788569374288175,25.31050782182382,,,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.308809341596508,,,,,,,,,0.3900873039652248,21.692947171977902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2015-12-31,228.22546811537256,,,,,,,,,,,,,0.4908514535211011,23.623682966567703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,23.711684780838816,,,,,,,,,,,,,0.4956714497302115,19.21916203878124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080164127367647,24.23062486028861,,,,,,,,,,,,,,,,,,,,,,,,,1.057792873485022,24.23062486028861,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,19.9484124559351,,,,,,,1.121756866881555,24.230624860288614,0.3900873039652248,20.569401571806644,,,,,0.6275967441367509,24.23062486028861,,,,,0.5850085563625064,24.23062486028861,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-01-31,213.23036943687669,,,,,,,,,,,,,0.4908514535211011,23.408384955441136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,22.791792850078707,,,,,,,,,,,,,0.4956714497302115,15.484524494863932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080164127367647,25.39081817411375,,,,,,,,,,,,,,,,,,,,,,,,,1.057792873485022,21.351145070414617,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.308537048916588,,,,,,,1.121756866881555,25.839870378104184,0.3900873039652248,17.706708309088913,,,,,0.6275967441367509,21.201507666193795,,,,,0.5850085563625064,19.74708048966105,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-02-29,219.72406937175865,,,,,,,,,,,,,0.4908514535211011,23.89981499591879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3998457125139547,21.993150824808986,,,,,,,,,,,,,0.4956714497302115,14.048382156931488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080164127367647,29.03568219147045,,,,,,,,,,,,,,,,,,,,,,,,,1.057792873485022,23.610289689836357,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,19.97023765781924,,,,,,,1.121756866881555,27.11948770220656,0.3900873039652248,16.69857405199983,,,,,0.6275967441367509,23.641762123885737,,,,,0.5850085563625064,19.7066879768812,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-03-31,236.82263709895037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,25.099207470789956,,,,,,,,,,,,,,,0.4956714497302115,15.245706169381467,,,,,,,,,,,,,,,,,,,0.5745418927399552,25.099207470789953,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080164127367647,30.75543775427553,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,25.099207470789956,1.057792873485022,23.92036749276178,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.962490225122913,,,,,0.3262185010872334,25.099207470789956,,,0.3900873039652248,18.44259810345886,,,,,,,,,7.364790941014921,25.099207470789956,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-04-30,236.46597749936703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,26.54348371753437,,,,,,,,,,,,,,,0.4956714497302115,13.32783446482804,,,,,,,,,,,,,,,,,,,0.5745418927399552,23.036959235837497,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080164127367647,29.6773820721809,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,33.05294181558954,1.057792873485022,25.055996577005352,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,20.52224097121318,,,,,0.3262185010872334,25.603794359613843,,,0.3900873039652248,19.826691975670983,,,,,,,,,7.364790941014921,19.818652309893363,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-05-31,233.19771571337552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,26.72964742577552,,,,,,,,,,,,,,,0.4956714497302115,15.17684001234326,,,,,,,,,,,,,,,,,,,0.5745418927399552,21.405159354432076,,,,,,,,,,,,,,,,,,,,,,,,,,,3.080164127367647,26.997639633867855,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,30.63328166165667,1.057792873485022,22.58531678681219,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.962490225122913,,,,,0.3262185010872334,27.14429771555528,,,0.3900873039652248,20.237830934792136,,,,,,,,,7.364790941014921,19.32521196301766,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-06-30,237.69074730075576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,28.383461163946084,0.2980815953965434,21.08054911179369,,,,,,,,,,,,,,,,,0.2175120518694522,21.08054911179369,,,,,,,,,,,,,,,0.5745418927399552,20.172917959034184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,36.9754458406974,1.057792873485022,23.68931223751204,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,22.664804230824235,,,,,0.3262185010872334,24.179876187742455,,,0.3900873039652248,18.38328234561829,0.4348298125173882,21.08054911179369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-07-31,245.05239512830727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,26.933104315741947,0.2980815953965434,20.6079877177978,,,,,,,,,,,,,,,,,0.2175120518694522,20.702211365017437,,,,,,,,,,,,,,,0.5745418927399552,20.679218975109592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,41.61728332273443,1.057792873485022,24.43130545178424,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,24.5904203196838,,,,,0.3262185010872334,25.79186677212878,,,0.3900873039652248,19.40114110729803,0.4348298125173882,20.29785578101121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-08-31,242.24161957645964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,26.38504804021121,0.2980815953965434,20.22590920676732,,,,,,,,,,,,,,,,,0.2175120518694522,21.145758585046636,,,,,,,,,,,,,,,0.5745418927399552,21.893543195316944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,36.16920114533221,1.057792873485022,27.209234398035793,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,25.110569433477707,,,,,0.3262185010872334,27.20202907199464,,,0.3900873039652248,20.45506312356913,0.4348298125173882,16.445263376708095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-09-30,240.2651478170699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,26.652805503227754,0.2980815953965434,20.914538367311597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,21.1987271957964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.453310311567644,20.404741994398183,,,,,,,,,,,1.195877473614651,37.16233134836812,1.057792873485022,22.132953204283215,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,26.329769343707696,,,,,0.3262185010872334,27.06358183261491,,,0.3900873039652248,21.23426900120294,0.4348298125173882,17.171430026159065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-10-31,236.82615940295855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,25.443538312441216,0.2980815953965434,21.286412623287266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,23.694579837173492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.453310311567644,20.936834270959583,,,,,,,,,,,1.195877473614651,35.055901095151384,1.057792873485022,21.491840997142823,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,25.283256911890007,,,,,0.3262185010872334,23.976656636268647,,,0.3900873039652248,22.050878879967694,0.4348298125173882,17.60625983867645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-11-30,250.59076295405623,,,,,,,0.5001500095156685,22.916819861589794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4571245165061873,26.658914005353765,0.2980815953965434,22.670281991722455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,24.622520750882693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,30.70230108699943,1.057792873485022,25.94001126792848,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,26.75282320138928,,,,,0.3262185010872334,30.980568252827492,,,0.3900873039652248,26.16248275253518,0.4348298125173882,13.184039782827684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2016-12-31,260.95978860878495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2980815953965434,24.157442436675247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,27.582262756089055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,32.24499324664191,1.057792873485022,27.06154553975184,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,27.176208663027595,0.536572938275053,25.5864915328333,,,0.3262185010872334,30.35595658971976,0.8384559898744246,25.5864915328333,0.3900873039652248,27.25470756118018,0.4348298125173882,13.953688750032752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2017-01-31,266.56473867222553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2980815953965434,22.85413596891238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,26.548734339997047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,34.38796668414817,1.057792873485022,28.943771955350773,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,29.662038633169207,0.536572938275053,25.16134369313338,,,0.3262185010872334,30.71988862952598,0.8384559898744246,27.194799834730215,0.3900873039652248,27.529716848616907,0.4348298125173882,13.562342084641513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2017-03-31,268.2517762963833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,27.04327905910339,,,,,0.0121276365434516,25.551473459459945,,,,,,,,,1.1670424513064817,25.551473459459945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,31.241106058579515,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,30.404103585131377,0.536572938275053,27.29194214515573,,,0.3262185010872334,35.703939470203174,,,0.3900873039652248,28.129097514734617,0.4348298125173882,11.783888085095631,,,,,,,,,,,0.2707706853125152,25.551473459459945,,,,,,,,,,,,,,,,,,,,,,,91
2017-04-30,272.09537010683624,,,,,,,0.4617393296149257,25.756370559146205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,26.357913684588553,,,,,0.0121276365434516,25.604472652362237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,32.09539451467687,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,32.487358263895146,0.536572938275053,27.09868549789248,,,0.3262185010872334,35.200111680521985,,,0.3900873039652248,28.221390280415047,0.4348298125173882,12.849220628140005,,,,,,,,,,,0.2707706853125152,26.424452345197697,,,,,,,,,,,,,,,,,,,,,,,91
2017-05-31,275.65920542702855,,,0.0440906481163381,26.715404753149336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5745418927399552,25.076939764375776,,,,,0.0121276365434516,27.679873672835704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195877473614651,32.41814284171097,,,,,,,,,,,,,,,,,,,,,,,1.4134632135670917,32.76886845542625,0.536572938275053,25.7894134686957,,,0.3262185010872334,33.25631761643789,,,0.3900873039652248,27.6465835192415,0.4348298125173882,16.745295350197217,,,,,,,,,,,0.2707706853125152,27.56236598495823,,,,,,,,,,,,,,,,,,,,,,,91
