date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,EL_shares,EL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,MU_shares,MU_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,XOM_shares,XOM_value,PAYX_shares,PAYX_value,CVX_shares,CVX_value,EA_shares,EA_value,CL_shares,CL_value,EOG_shares,EOG_value,COP_shares,COP_value,GPC_shares,GPC_value,GWW_shares,GWW_value,GPN_shares,GPN_value,SNA_shares,SNA_value,AES_shares,AES_value,WDC_shares,WDC_value,TRV_shares,TRV_value,FAST_shares,FAST_value,MCHP_shares,MCHP_value,CPRT_shares,CPRT_value,NTAP_shares,NTAP_value,HRL_shares,HRL_value,HAS_shares,HAS_value,CMI_shares,CMI_value,WSM_shares,WSM_value,KR_shares,KR_value,HSIC_shares,HSIC_value,DLTR_shares,DLTR_value,LUV_shares,LUV_value,F_shares,F_value,DE_shares,DE_value,NFLX_shares,NFLX_value,EW_shares,EW_value,VLO_shares,VLO_value,LLY_shares,LLY_value,ACN_shares,ACN_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,CTRA_shares,CTRA_value,URI_shares,URI_value,CSGP_shares,CSGP_value,EMR_shares,EMR_value,NVR_shares,NVR_value,DVN_shares,DVN_value,LHX_shares,LHX_value,CVS_shares,CVS_value,TTWO_shares,TTWO_value,SWKS_shares,SWKS_value,MOH_shares,MOH_value,ROST_shares,ROST_value,DECK_shares,DECK_value,GLW_shares,GLW_value,GRMN_shares,GRMN_value,RMD_shares,RMD_value,RL_shares,RL_value,TXN_shares,TXN_value,SYY_shares,SYY_value,PWR_shares,PWR_value,LOW_shares,LOW_value,MOS_shares,MOS_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,FCX_shares,FCX_value,ALGN_shares,ALGN_value,VZ_shares,VZ_value,AMP_shares,AMP_value,MTCH_shares,MTCH_value,AXON_shares,AXON_value,TJX_shares,TJX_value,TECH_shares,TECH_value,MPWR_shares,MPWR_value,CDNS_shares,CDNS_value,KDP_shares,KDP_value,TGT_shares,TGT_value,FSLR_shares,FSLR_value,DHR_shares,DHR_value,LRCX_shares,LRCX_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,ZBH_shares,ZBH_value,TXT_shares,TXT_value,PHM_shares,PHM_value,WMT_shares,WMT_value,CTSH_shares,CTSH_value,EXPD_shares,EXPD_value,DD_shares,DD_value,FFIV_shares,FFIV_value,ABT_shares,ABT_value,ISRG_shares,ISRG_value,WST_shares,WST_value,A_shares,A_value,ULTA_shares,ULTA_value,GE_shares,GE_value,AMZN_shares,AMZN_value,NEM_shares,NEM_value,BAX_shares,BAX_value,PRU_shares,PRU_value,TPR_shares,TPR_value,J_shares,J_value,FTNT_shares,FTNT_value,NUE_shares,NUE_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,EPAM_shares,EPAM_value,LULU_shares,LULU_value,DAL_shares,DAL_value,UAL_shares,UAL_value,GOOGL_shares,GOOGL_value,PSX_shares,PSX_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,LEN_shares,LEN_value,MHK_shares,MHK_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,run
2015-01-31,586.107910825027,1.080923705686449,54.33624562549567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677025563124228,53.46341171303563,,,,,,,,,,,,,,,,,,,,,,,,,1.7345358491646616,69.89782336049348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,73.67250502969472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7927526526139657,33.54929201669412,,,,,,,2.0970573224992677,56.57606171592437,0.6244283125027523,62.45348834053912,1.521890794703764,63.770797035190455,3.376156634067559,60.747044750639425,2.5042484009911727,57.64124123731997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-03-31,612.1751725606862,1.080923705686449,62.6539037301207,,,,,,,0.4837791461954386,61.263111155043084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029883976395782,61.263111155043084,,,,,,,,,,,,,0.8677025563124228,50.043234903023034,,,7.771648013845751,61.263111155043084,,,,,,,,,,,0.5899689872425767,61.263111155043084,,,,,,,,,,,,,,,,,,,1.4567357460085304,61.263111155043084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.044307027249286,61.26311115504309,4.112942142760398,70.6362558422408,,,,,,,,,,,2.1880530645812564,61.263111155043084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-04-30,607.72662022997,1.080923705686449,61.359082943788586,,,,,,,0.4837791461954386,57.84611827779607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029883976395782,66.11391120120398,,,,,,,,,,,,,0.8677025563124228,54.03454948726124,,,7.771648013845751,63.007591826608035,,,,,,,,,,,0.5899689872425767,61.09517488403157,,,,,,,,,,,,,,,,,,,1.4567357460085304,54.79206117796658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.044307027249286,62.21311839919918,4.112942142760398,65.18592578869689,,,,,,,,,,,2.1880530645812564,62.07908624341792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-05-31,598.2372962938553,,,0.0900582087793576,60.66501015821358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029883976395782,59.36398474638743,,,,,,,,,,,,,0.8677025563124228,53.824465664833134,,,7.771648013845751,61.366595914748935,,,,,,,,,,,0.5899689872425767,59.897682595503404,,,,,,,,,,,,,,,,,,,1.4567357460085304,57.04536592998552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.044307027249286,57.2949171233807,4.112942142760398,65.15477403002818,,,,,,,,,2.1306751610137713,60.66501015821359,2.1880530645812564,62.95948997256081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-06-30,586.4768165786218,,,0.0900582087793576,60.05982163364038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5899689872425767,58.28852363824188,,,,,,,,,1.940185205615093,57.340808819109455,,,,,,,,,1.4567357460085304,60.69174536880022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,61.798154382641705,,,1.1538517741944905,57.34080881910945,,,,,2.1306751610137713,58.934527459750306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2205365980806038,57.34080881910945,,,,,,,,,,,,,,,,,1.0541245957029408,57.34080881910945,1.413495600614636,57.340808819109455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-07-31,595.9294482969415,,,0.0900582087793576,63.125401081671654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5899689872425767,57.55097238206536,,,1.817618602813459,58.285917926640174,,,,,1.940185205615093,62.85731124944474,,,,,,,,,1.4567357460085304,63.60029891062495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,58.509392381310214,,,1.1538517741944905,58.948033702913854,,,,,2.1306751610137713,59.75489071563807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2205365980806038,54.06977036377522,,,,,,,,,,,,,,,,,1.0541245957029408,59.22745958285726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-08-31,581.2583465092843,,,,,,,,,0.5054846176169452,59.33579228568382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,59.33579228568381,,,,,,,,,,,,,,,0.5899689872425767,54.09428038615666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.529038004173938,59.335792285683816,4.112942142760398,53.905058898522256,,,1.1538517741944905,52.834517267536725,,,,,2.1306751610137713,65.61356466644625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2205365980806038,58.39047103841519,,,,,,,,,,,,,,,,,1.0541245957029408,59.07728510947194,,,1.2003507503320492,59.335792285683816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-09-30,559.7517367757291,,,,,,,,,0.5054846176169452,61.419215598518136,,,1.1878790964872612,54.59370777204887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,57.511410722976805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,54.015529577336864,,,1.1538517741944905,52.12038925621228,,,,,2.1306751610137713,64.1324209645437,,,,,,,,,,,,,,,,,,,,,,,,,2.5255836447625795,54.59370777204888,,,,,,,,,1.2205365980806038,52.17793956794581,,,,,,,,,,,,,,,,,,,,,,,0.4714482412202333,54.59370777204887,1.6409455327743332,54.593707772048866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-10-31,585.7160821396138,,,,,,,,,0.5054846176169452,67.1758405020464,,,1.1878790964872612,49.296828436650536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,48.72624367857383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,58.68510053811248,,,1.1538517741944905,58.921822203450475,,,,,2.1306751610137713,68.41178673416641,,,,,,,,,,,,,,,,,,,,,,,,,2.5255836447625795,52.07836542754258,,,,,,,,,1.2205365980806038,69.65602327998185,,,,,,,,,,,,,,,,,,,,,,,0.4714482412202333,51.95359474372386,1.6409455327743332,60.81047659536545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-11-30,585.4472933845302,,,,,,,,,0.5054846176169452,68.57781677471732,,,1.1878790964872612,50.45963530168919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,45.51039173564502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2388395478554874,59.619706158892114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,59.0952509784238,,,1.1538517741944905,60.92644070901,,,,,2.1306751610137713,68.16300856137471,,,,,,,,,,,,,,,,,,,,,,,,,2.5255836447625795,53.85563084699388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031839865324719,59.619706158892114,0.9828808895423248,59.619706158892114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2015-12-31,582.9707562831867,,,,,,,,,0.5054846176169452,68.78910897465322,,,1.1878790964872612,57.17022054117877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,43.78944840366905,,,,,,,,,,,,,,,,,,,1.7219599221490598,59.19590631449785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,58.04654047669861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8970436161659304,59.19590631449785,,,,,,,2.740473974238755,59.19590631449785,,,1.4291874648900529,59.195906314497854,,,,,,,1.4809812310134944,59.19590631449785,,,,,,,,,,,1.531814593275323,59.19590631449785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-01-31,555.9487767755572,,,,,,,,,0.5054846176169452,64.36786558383945,,,1.1878790964872612,56.649168548122354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,35.28033994601738,,,,,,,,,,,,,,,,,,,1.7219599221490598,54.92212927413657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,59.09443511770823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0337194512258745,56.33698846301235,0.8970436161659304,61.59101797102462,,,,,,,2.740473974238755,63.12732460123752,,,1.4291874648900529,48.242518807446416,,,3.049559460065947,56.33698846301235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-02-29,564.5547161425582,,,,,,,,,,,,,1.1878790964872612,57.83847050393997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,32.00819149829565,,,,,,,,,,,,,,,,,,,1.7219599221490598,56.47881273143734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.112942142760398,58.11004032825839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0337194512258745,61.02783196504751,0.8970436161659304,64.4705271576493,,,,,,,2.740473974238755,66.25342862598943,,,1.4291874648900529,48.14381729276605,,,3.049559460065947,56.32000406965718,,,,,,,,,,,,,,,,,0.3868490285432632,63.903591969517294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-03-31,597.0181449468674,,,,,,,,,,,,,1.1878790964872612,60.029596838903736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,34.7362143559386,,,,,,,,,,,,,,,,,,,1.7219599221490598,54.28481544827466,,,,,,,,,,,,,,,1.5100126317182123,65.96582552886606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,65.96582552886606,,,,,,,,,,,,,,,1.0337194512258745,64.53837073005809,0.8970436161659304,61.4205774939052,,,,,,,,,,,,,,,3.049559460065947,58.14526796432296,,,1.5249109762472592,65.96582552886606,,,,,,,,,,,,,,,0.4849525138279199,65.96582552886606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-04-30,565.2865409023723,,,,,,,,,,,,,1.1878790964872612,56.362616460626306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,30.366487623955503,,,,,,,,,,,,,,,,,,,1.7219599221490598,50.225895841589434,,,,,,,,,,,,,,,1.5100126317182123,60.5458015891572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,67.2920089961519,,,,,,,,,,,,,,,,,0.8970436161659304,50.09091566358355,,,,,,,,,,,,,,,,,,,1.5249109762472592,67.04698685258629,,,,,,,,,,,,,,,0.4849525138279199,63.80778092250132,1.812459976894184,59.7740234761104,2.1626643234085727,59.7740234761104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-05-31,568.6001850324631,,,,,,,1.4754751681616014,61.89102310374834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1293507520515207,34.57930575449876,,,,,,,,,,,,,,,,,,,1.7219599221490598,50.75099232763036,,,,,,,,,,,,,,,1.5100126317182123,56.25709475333814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,71.34077268940716,,,,,,,,,,,,,,,,,0.8970436161659304,44.538216911418374,,,,,,,,,,,,,,,,,,,1.5249109762472592,65.61442773889893,,,,,,,,,,,,,,,0.4849525138279199,62.728729020166504,1.812459976894184,65.50139672653658,2.1626643234085727,55.39822600681992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-06-30,569.1038438507658,,,,,,,1.4754751681616014,57.69899611068508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5100126317182123,53.0185144237066,,,,,,,,,,,,,,,,,0.0307747210918705,54.789465896830464,,,,,,,,,,,,,,,,,3.4168802599329946,54.789465896830464,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,63.549668037713666,3.887097687070766,54.789465896830464,,,,,,,,,,,,,,,0.8970436161659304,43.488674101090325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4849525138279199,65.32254714855465,,,2.1626643234085727,66.86758044169363,1.4086037709334271,54.789465896830464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-07-31,592.8825082553515,,,,,,,1.4754751681616014,60.988629641335784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.430130565792508,52.47089946163929,,,,,,,,,,,,,,,,,1.5100126317182123,54.34917042962445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4168802599329946,59.44442823520125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,67.7863082127581,3.887097687070766,57.242730709425054,,,,,,,,,,,,,,,0.8970436161659304,41.87399627638162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4849525138279199,65.10652513414763,,,2.1626643234085727,75.26205329000472,1.4086037709334271,58.357766864833614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-08-31,583.845075552139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.430130565792508,51.42829257558112,,,,,,,,,,,,,,,,,1.5100126317182123,57.540683829577,,,,,,,,,,,,,,,,,0.0369922122007063,62.398465346411825,,,,,,,,,,,,,,,,,3.4168802599329946,60.70180768922203,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,71.49247630912915,3.887097687070766,58.84189320211266,,,,,,,,,,,,,,,0.8970436161659304,33.9261892896395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4849525138279199,65.31562834666822,,,2.1626643234085727,65.40958215368522,1.4086037709334271,56.79005681011213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-09-30,588.2825260399951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051602566179318,61.31405299264324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.430130565792508,49.90421403172856,,,,,,,,,,,,,,,,,1.5100126317182123,55.7145434083945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4168802599329946,63.64908589072583,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,71.12860871451572,,,,,,,,,,,,,,,,,0.8970436161659304,35.42425390805052,,,7.371930835917411,61.31405299264324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1626643234085727,67.20560811600691,,,1.126379029193392,61.31405299264324,2.177627066459162,61.31405299264324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-10-31,577.1226812862196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051602566179318,58.53215855762468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7567431337048327,45.156066849204734,,,,,,,,,,,,,,,1.5100126317182123,62.274156158151406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4168802599329946,61.11928532687689,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,63.01550017837699,,,,,,,,,,,,,,,,,0.8970436161659304,36.32129752421645,,,7.371930835917411,62.912897298485326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1626643234085727,63.39623294559256,,,1.126379029193392,63.67200088949165,2.177627066459162,60.723085558198925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-11-30,607.9135181465638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.051602566179318,61.32809340166129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7567431337048327,47.08008135661577,,,,,,,,,,,,,,,1.5100126317182123,64.71297885914987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4168802599329946,64.67178814198796,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,81.42326789354242,,,,,,,,,,,,,,,,,0.8970436161659304,27.198362168395025,,,7.371930835917411,68.86253879365846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1626643234085727,55.523059515157534,,,1.126379029193392,75.54431618009598,2.177627066459162,61.56903183629952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2016-12-31,626.1491057099904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7567431337048327,50.48899160244392,,,,,1.4596751212117285,65.7810591563397,,,,,,,,,1.5100126317182123,72.49178119012531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,65.7810591563397,3.4168802599329946,65.6952529035315,1.7126459756184405,65.7810591563397,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,79.78165445254868,,,,,,,,,,,,,,,,,0.8970436161659304,28.7861297796427,,,,,,,2.1556122309687415,65.7810591563397,,,1.3710819457535184,65.7810591563397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-01-31,637.771404584889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7567431337048327,49.684345963270395,,,,,1.4596751212117285,69.18807399194752,,,,,,,,,1.5100126317182123,69.77547039667475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125588721558988,68.40565444516267,3.4168802599329946,71.70447260475163,1.7126459756184405,66.18452505626604,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,80.73812248820698,,,,,,,,,,,,,,,,,0.8970436161659304,27.978790867288343,,,,,,,2.1556122309687415,69.9159782134688,,,1.3710819457535184,64.19597055785181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-03-31,652.6535309198425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7567431337048327,43.29980393283433,,,,,,,,,,,,,,,1.5100126317182123,71.07521694907926,,,,,,,,,,,,,,,,,0.0327139929242745,68.92445357862454,,,,,,,,,,,,,,,7.125588721558988,70.93523517948046,3.4168802599329946,73.4983138862344,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,93.83726431742431,,,,,,,,,,,,,,,,,0.8970436161659304,24.309882340291697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,68.92445357862454,,,0.9558269180284924,68.92445357862454,2.127239994423506,68.92445357862454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-04-30,656.4414682582424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5100126317182123,69.27394348854102,,,,,,,,,,,,,,,,,0.0327139929242745,69.06741756137465,,,,,,,,,,,,,,,7.125588721558988,70.76897669782375,3.4168802599329946,78.53433584984604,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,92.51306283516676,,,,,,,,,,,,,,,,,0.8970436161659304,26.50763817331328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,70.80919870058739,0.8988140753413022,43.53473642809758,0.9558269180284924,69.15059030292922,2.127239994423506,66.28156822056255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2017-05-31,687.5031734910626,,,0.076533117523145,46.37294526168503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5100126317182123,65.90728419900098,,,,,,,,,,,,,,,,,0.0327139929242745,74.66575933683471,,,,,,,,,,,,,,,7.125588721558988,82.37180861123792,3.4168802599329946,79.21486650021848,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857368784244539,87.40440157731892,,,,,,,,,,,,,,,,,0.8970436161659304,34.545148152892054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638357337967551,71.52127458261613,,,0.9558269180284924,67.74211073249697,2.127239994423506,77.75757453676151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
