date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,MKC_shares,MKC_value,MSFT_shares,MSFT_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,MU_shares,MU_value,ORCL_shares,ORCL_value,JNJ_shares,JNJ_value,CPRT_shares,CPRT_value,TRV_shares,TRV_value,AMAT_shares,AMAT_value,NTAP_shares,NTAP_value,CMI_shares,CMI_value,COP_shares,COP_value,GRMN_shares,GRMN_value,GWW_shares,GWW_value,SYY_shares,SYY_value,CVX_shares,CVX_value,WDC_shares,WDC_value,EL_shares,EL_value,JBL_shares,JBL_value,DECK_shares,DECK_value,EMN_shares,EMN_value,CAH_shares,CAH_value,DE_shares,DE_value,NVR_shares,NVR_value,KR_shares,KR_value,TER_shares,TER_value,XOM_shares,XOM_value,VLO_shares,VLO_value,F_shares,F_value,TSN_shares,TSN_value,TJX_shares,TJX_value,GPC_shares,GPC_value,EBAY_shares,EBAY_value,FAST_shares,FAST_value,WSM_shares,WSM_value,BG_shares,BG_value,SNPS_shares,SNPS_value,ADI_shares,ADI_value,CL_shares,CL_value,CSGP_shares,CSGP_value,CVS_shares,CVS_value,GILD_shares,GILD_value,EA_shares,EA_value,FCX_shares,FCX_value,NEM_shares,NEM_value,MOH_shares,MOH_value,HAS_shares,HAS_value,DVN_shares,DVN_value,FFIV_shares,FFIV_value,CHRW_shares,CHRW_value,GLW_shares,GLW_value,TTWO_shares,TTWO_value,ROST_shares,ROST_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,HRL_shares,HRL_value,HD_shares,HD_value,LOW_shares,LOW_value,DHI_shares,DHI_value,ALGN_shares,ALGN_value,DXCM_shares,DXCM_value,AXON_shares,AXON_value,NOC_shares,NOC_value,RMD_shares,RMD_value,VRSN_shares,VRSN_value,LRCX_shares,LRCX_value,SBUX_shares,SBUX_value,GE_shares,GE_value,AMP_shares,AMP_value,TECH_shares,TECH_value,EXPD_shares,EXPD_value,TXT_shares,TXT_value,TKO_shares,TKO_value,MPWR_shares,MPWR_value,LEN_shares,LEN_value,PHM_shares,PHM_value,FSLR_shares,FSLR_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,NUE_shares,NUE_value,PCAR_shares,PCAR_value,ADM_shares,ADM_value,CTSH_shares,CTSH_value,TPR_shares,TPR_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,BMY_shares,BMY_value,STE_shares,STE_value,DD_shares,DD_value,LULU_shares,LULU_value,STLD_shares,STLD_value,J_shares,J_value,WMT_shares,WMT_value,PWR_shares,PWR_value,RL_shares,RL_value,APD_shares,APD_value,ALB_shares,ALB_value,SWKS_shares,SWKS_value,QCOM_shares,QCOM_value,PSX_shares,PSX_value,PRU_shares,PRU_value,ENPH_shares,ENPH_value,REGN_shares,REGN_value,ACGL_shares,ACGL_value,BIIB_shares,BIIB_value,TYL_shares,TYL_value,AOS_shares,AOS_value,MHK_shares,MHK_value,MOS_shares,MOS_value,CF_shares,CF_value,INCY_shares,INCY_value,CNC_shares,CNC_value,run
2012-12-31,166.00329776017844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6334167845661094,16.404433725884704,,,,,,,,,,,,,0.0197001411760863,18.12412988199942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201621201856485,15.766728145951816,,,,,,,,,0.9795319256803724,16.9326066809622,,,,,,,0.3027739734139637,16.404433725884704,,,,,,,,,0.2054374075368792,16.404433725884704,,,,,,,,,,,,,0.5041516050064017,16.753230695956805,1.0547068665230583,16.404433725884704,0.5315759365339112,16.404433725884704,0.9060310841411562,16.404433725884704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-01-31,178.88040469862105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6334167845661094,18.26529970732948,,,,,,,,,,,,,0.0197001411760863,20.284448036713716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201621201856485,17.43932177970292,,,,,,,,,0.9795319256803724,20.41346790035022,,,,,,,0.3027739734139637,15.78786947443633,,,,,,,,,0.2054374075368792,17.571517318493964,,,,,,,,,,,,,0.5041516050064017,17.996606823265207,1.0547068665230583,18.735028151998456,0.5315759365339112,14.97981005374972,0.9060310841411562,17.407035452581052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-03-31,187.1317145286456,0.5960325906234546,18.663060178136757,,,,,,,0.2221590696317554,18.663060178136757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8402602196924036,18.663060178136757,,,0.744093057287176,18.663060178136757,,,0.6334167845661094,19.543870421050283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3409366043601727,18.663060178136757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4772136611113917,18.663060178136757,,,,,,,,,,,1.219054061867545,18.663060178136757,,,,,,,,,,,1.0547068665230583,18.28336268250124,,,,,0.3983434830234934,18.663060178136757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-04-30,190.5980970820488,0.5960325906234546,19.379362688841976,,,,,,,0.2221590696317554,19.071106618714666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8402602196924036,20.06226890414657,,,0.744093057287176,18.498561181596823,,,0.6334167845661094,21.596698821813657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3409366043601727,18.39925127247795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4772136611113917,19.331327511022597,,,,,,,,,,,1.219054061867545,17.64257022373565,,,,,,,,,,,1.0547068665230583,18.960854851665964,,,,,0.3983434830234934,17.65609500803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-05-31,195.4717409362214,0.5960325906234546,18.694368805352656,,,,,,,0.2221590696317554,19.28216553158511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8402602196924036,19.97648443355168,,,0.744093057287176,18.080461575988075,,,0.6334167845661094,24.73775684976749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3409366043601727,18.739127912343218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4772136611113917,19.323281229657727,,,,,,,,,,,1.219054061867545,18.29447099052352,,,,,,,,,,,1.0547068665230583,19.502849391675227,,,,,0.3983434830234934,18.84077421577668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-06-30,192.6066903544092,,,,,,,,,0.2221590696317554,19.501772022795347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0213415923445979,19.676948141719286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,19.676948141719286,1.314425370122234,19.676948141719286,,,0.2338108352726722,19.676948141719286,,,,,,,,,,,,,,,,,,,0.4772136611113917,18.23013929347076,,,,,,,,,0.3155872390117523,19.676948141719286,,,0.6050570798709676,19.676948141719286,,,,,,,,,1.0547068665230583,17.136142046108066,0.4391195612291975,19.676948141719286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-07-31,204.11956076776536,0.6435234635675433,21.355795898048513,,,,,,,0.2221590696317554,20.709943322411444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7726761063415988,21.355795898048513,,,0.8608058968257302,21.355795898048513,0.2832612783681824,21.355795898048516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3658277896187618,21.355795898048513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,21.004410496738103,,,,,,,,,,,,,,,,,,,,,,,,,0.4772136611113917,19.248086727834806,,,5.086034124651518,21.355795898048513,,,,,,,,,,,,,,,,,,,1.0547068665230583,15.02234483248991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-08-31,194.99824826645005,0.6435234635675433,20.429312017490396,,,,,,,0.2221590696317554,19.731058311724905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7726761063415988,21.723437797416345,,,0.8608058968257302,19.977908498825997,0.2832612783681824,20.42956488535458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3658277896187618,20.05867050894736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,19.414222140077705,,,,,,,,,,,,,,,,,,,,,,,,,0.4772136611113917,19.08246622279081,,,5.086034124651518,20.24938717943467,,,,,,,,,,,,,,,,,,,1.0547068665230583,13.90222070438728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-09-30,208.09473256189463,0.6435234635675433,23.01136203152552,,,,,,,0.2221590696317554,20.365931684466343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608058968257302,19.85935821772038,0.2832612783681824,20.78134854343178,0.5240536322453253,20.578147021876905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5006148388518438,20.578147021876905,,,,,,,,,,,,,,,,,,,1.8957347914762253,20.31762751710971,,,,,,,,,,,,,,,,,,,,,1.3829399773932785,20.578147021876905,,,0.4772136611113917,21.44651648013327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3313761025410258,20.578147021876905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-10-31,223.24563881527527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239595301766946,21.97855639717036,,,,,,,,,2.3744128797841704,21.97855639717036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,23.799067039564587,1.2271667551323922,21.97855639717036,,,,,,,,,,,,,,,,,,,1.3829399773932785,24.588673747642012,,,0.4772136611113917,21.00800324787612,,,,,,,,,0.2819151485181373,21.97855639717036,,,,,,,,,,,,,1.4454364850851622,21.97855639717036,0.4368625680228765,21.97855639717036,,,,,0.5678236734459188,21.97855639717036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-11-30,227.59327212267053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239595301766946,23.24026461283069,,,,,,,,,2.3744128797841704,22.06532431168258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,23.78512983376597,1.2271667551323922,20.07644886296908,,,,,,,,,,,,,,,,,,,1.3829399773932785,23.77273894996009,,,0.4772136611113917,19.818338702972387,,,,,,,,,0.2819151485181373,23.663994819194023,,,,,,,,,,,,,1.4454364850851622,23.36078150276556,0.4368625680228765,26.1331186858086,,,,,0.5678236734459188,21.677131840721557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2013-12-31,229.14441968327128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239595301766946,24.582717790570246,,,,,,,,,2.3744128797841704,19.933724821771207,,,,,,,,,,,,,,,,,,,,,,,0.4088808202345211,21.27743609206483,,,,,,,,,,,,,,,,,,,1.8957347914762253,24.964860338398463,1.2271667551323922,21.31588756652898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1930881950616051,21.27743609206483,0.2819151485181373,25.27912221975576,,,,,,,,,,,,,1.4454364850851622,25.36562821992192,0.4368625680228765,23.870170450130225,,,,,,,0.8375547850060285,21.27743609206483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-01-31,225.10948589023252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239595301766946,27.635162520030608,,,,,,,,,2.3744128797841704,19.326532837928617,,,,,,,,,,,,,,,,,,,,,,,0.4088808202345211,20.13284306475519,,,,,,,,,,,,,,,,,,,1.8957347914762253,24.110281283457944,1.2271667551323922,23.537058737940853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1930881950616051,19.230411309275187,0.2819151485181373,23.21152866281955,,,,,,,,,,,,,1.4454364850851622,25.373416607354716,0.4368625680228765,22.096509490516347,,,,,,,0.8375547850060285,20.455741376153533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-03-31,249.8309077441188,,,,,,,,,0.2658065071628905,23.752812364629666,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,23.75281236462966,,,,,,,,,,,,,,,,,,,,,0.8919582102401891,23.75281236462966,,,0.4145665164224833,23.75281236462966,,,,,1.787493771671911,23.75281236462966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5996500751952198,23.75281236462966,1.8957347914762253,29.319769804805382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2140877505048775,23.75281236462966,,,,,,,,,,,,,0.4368625680228765,30.488639022276185,,,,,,,,,0.7609902344819143,23.75281236462966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-04-30,255.76116483051425,,,,,,,,,0.2658065071628905,24.603554611790795,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,26.22246765473295,,,,,,,,,,,,,,,,,,,,,0.8919582102401891,23.95003950573328,,,0.4145665164224833,22.86164554053565,,,,,1.787493771671911,23.52043796974988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5996500751952198,26.88467007700103,1.8957347914762253,29.446515394339407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2140877505048775,24.849045458964273,,,,,,,,,,,,,0.4368625680228765,29.48385378262481,,,,,,,,,0.7609902344819143,23.938934835042136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-05-31,257.41425528198033,0.5111254606905423,24.675875104790393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,28.7021509330278,,,,,,,,,,,,,,,,,,,,,0.8919582102401891,24.8729626272142,,,0.4145665164224833,22.801947544669133,,,,,1.787493771671911,23.025899776399203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5996500751952198,27.322851266744436,1.8957347914762253,29.99572518999508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2140877505048775,24.426147457750336,,,,,,,,,,,,,0.4368625680228765,26.98936891917381,,,,,,,,,0.7609902344819143,24.601326462215937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-06-30,274.4700618417076,0.5111254606905423,25.556452415105667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,33.07924916803267,,,,,,,,,,,,,,,,,,,,,0.8919582102401891,24.81993727951071,,,0.4145665164224833,23.956977011808853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576728237572037,26.721200858626663,,,,,,,,,,,,,,,0.5996500751952198,29.116693541669733,1.8957347914762253,31.055948991073265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.634926764443768,26.721200858626663,,,,,,,,,,,,,,,,,,,1.5305679152419098,26.721200858626663,,,,,,,,,,,,,0.6135593232143697,26.721200858626663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-07-31,270.36172149244993,0.5111254606905423,23.708578983479356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,30.669836306306777,,,,,,,0.3653273479520015,25.60460790883708,,,,,,,,,,,,,0.8919582102401891,23.653497018027807,,,0.4145665164224833,26.041945608657542,,,,,,,,,,,,,,,,,1.5188305837887226,25.60460790883708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576728237572037,29.505800870823013,,,,,,,,,,,,,,,0.5996500751952198,30.973372988399884,1.8957347914762253,27.801784092843302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6135593232143697,26.797689806238076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-08-31,282.2311507486189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,32.72787944063385,,,,,,,0.3653273479520015,27.07695471746859,,,,,,,,,,,,,0.8919582102401891,25.26744583110108,,,0.4145665164224833,26.855343256224177,,,,,,,,,,,,,,,,,1.5188305837887226,28.935164138239248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4576728237572037,34.66568903801915,,,,,,,,,,,,,,,0.5996500751952198,31.340678789311777,1.8957347914762253,29.513762547911252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.391696625563084,20.8643751240725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6135593232143697,24.98385786563728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-09-30,277.60647170053625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,34.39438404012184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.274989969303131,26.964540911446548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,27.495760368842,,,,,0.1943657951449098,26.964540911446548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276214631438352,26.964540911446548,,,,,,,,,,,,,1.758642150665464,26.964540911446548,0.4097332003004367,26.964540911446548,,,,,0.6502106350097523,26.96454091144655,,,,,,,1.0604415424635742,26.964540911446548,9.165377877497896,26.964540911446544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-10-31,279.63258387053696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,33.2198096062306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.274989969303131,25.688330625948065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,29.045422534662887,,,,,0.1943657951449098,27.99480478191201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276214631438352,27.57429642721493,,,,,,,,,,,,,1.758642150665464,29.376359316593152,0.4097332003004367,24.133286122898973,,,,,0.6502106350097523,27.036312513827845,,,,,,,1.0604415424635742,26.27141333572353,9.165377877497896,29.292548605524967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-11-30,292.30006887435826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,36.09102161683453,,,,,,,,,,,,,,,,,,,,,,,,,0.456941666805166,29.797570071859727,,,,,,,,,,,,,,,,,,,,,,,3.274989969303131,28.933724452530857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,29.884225735692564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276214631438352,28.79816335202548,,,,,,,,,,,,,1.758642150665464,33.11156191084731,0.4097332003004367,19.99497986205969,,,,,0.6502106350097523,26.821260624497494,,,,,,,1.0604415424635742,28.365183042361025,9.165377877497896,30.502378205649553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2014-12-31,293.71697591234613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,35.14733597459931,,,,,,,,,,,,,,,,,,,,,,,,,0.456941666805166,31.94142942805458,,,,,,,,,,,,,,,,,,,,,,,3.274989969303131,28.510667643761614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,32.757087196307445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2607388067639921,26.782394301352703,,,,,,,,,,,,,,,1.758642150665464,32.8513185090963,0.4097332003004367,18.274100108196233,,,,,,,,,,,,,1.0604415424635742,28.701411182101676,9.165377877497896,31.96883726752354,0.710539964863246,26.782394301352703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2015-01-31,283.9403250351478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,29.384820687900305,,,,,,,,,,,,,,,,,,,,,,,,,0.456941666805166,28.154414503620295,,,,,,,,,,,,,,,,,,,,,,,3.274989969303131,27.057539512717195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957347914762253,33.95708622010044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2607388067639921,25.558171972627814,,,,,,,,,,,,,,,1.758642150665464,31.64317447503176,0.4097332003004367,17.339908911673835,,,,,,,,,,,,,1.0604415424635742,28.694279382635113,9.165377877497896,33.51778749238322,0.710539964863246,28.633141876457778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2015-03-31,292.0654289894643,,,,,,,,,0.2292735077587266,29.033925201108076,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,27.236421753031134,,,,,,,0.3393269078000999,29.03392520110808,,,,,,,,,,,,,,,0.4343049567901187,29.033925201108076,,,,,,,,,,,,,,,,,,,1.6498559533265345,29.033925201108076,,,0.6903787322762023,29.033925201108076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125055182840302,29.033925201108076,1.8957347914762253,32.5576056275686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2460640162498096,29.033925201108072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322577866991548,29.03392520110808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2015-04-30,279.9120825057587,,,,,,,,,0.2292735077587266,27.41455860729883,,,,,,,,,,,,,,,,,,,,,,,,,1.0278697698883572,28.24034982364376,,,,,,,0.3393269078000999,27.288480317261516,,,,,,,,,,,,,,,0.4343049567901187,30.715455304996063,,,,,,,,,,,,,,,,,,,1.6498559533265345,28.109764440875093,,,0.6903787322762023,25.96715396829461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125055182840302,25.663164849078314,1.8957347914762253,30.04544642930933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2460640162498096,27.780391284339707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322577866991548,28.687317480661495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2015-05-31,284.022458041114,,,0.0411513260943239,27.72035608272429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3393269078000999,27.29117531932923,,,,,,,,,,,,,,,0.4343049567901187,28.486338858036063,,,,,,,,,,,,,,,,,,,1.6498559533265345,32.576523616515026,,,0.6903787322762023,27.03504933316815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125055182840302,24.602998042285556,1.8957347914762253,30.031098827127742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2460640162498096,29.31184685460425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322577866991548,29.24671502459944,0.4649373923075879,27.72035608272429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2015-06-30,277.8406120386126,,,0.0411513260943239,27.44382037697569,,,,,0.2450416554020117,27.739101634229332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2807620589005417,27.739101634229332,,,,,,,1.0028588908471985,27.739101634229336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.457160394533029,27.739101634229332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230486929671163,27.739101634229332,,,1.8957347914762253,28.48397858780223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9586181160971456,27.739101634229332,,,,,,,,,,,0.630996066908637,27.739101634229336,,,,,,,,,,,,,,,,,,,,,0.5099416959322708,27.739101634229336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2015-07-31,281.7455974650031,,,0.0411513260943239,28.844610613022535,,,,,0.2450416554020117,29.842241860868228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2807620589005417,27.388101935624288,,,,,,,1.0028588908471985,28.12523314156624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.457160394533029,27.5286620427433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230486929671163,30.91751660541176,,,1.8957347914762253,26.968104518903168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9586181160971456,26.306076258656315,,,,,,,,,,,0.630996066908637,27.17326946778514,,,,,,,,,,,,,,,,,,,,,0.5099416959322708,28.65178102042208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
