date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,FFIV_shares,FFIV_value,GEN_shares,GEN_value,EQIX_shares,EQIX_value,EA_shares,EA_value,EOG_shares,EOG_value,VLO_shares,VLO_value,TRV_shares,TRV_value,MNST_shares,MNST_value,DE_shares,DE_value,CTSH_shares,CTSH_value,FCX_shares,FCX_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,EBAY_shares,EBAY_value,COP_shares,COP_value,GLW_shares,GLW_value,DECK_shares,DECK_value,CTRA_shares,CTRA_value,RMD_shares,RMD_value,GILD_shares,GILD_value,CVX_shares,CVX_value,MU_shares,MU_value,JBL_shares,JBL_value,F_shares,F_value,AES_shares,AES_value,LRCX_shares,LRCX_value,HOLX_shares,HOLX_value,EMN_shares,EMN_value,J_shares,J_value,PWR_shares,PWR_value,GRMN_shares,GRMN_value,DVN_shares,DVN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,MGM_shares,MGM_value,DD_shares,DD_value,MOH_shares,MOH_value,ACN_shares,ACN_value,JBHT_shares,JBHT_value,ALGN_shares,ALGN_value,FAST_shares,FAST_value,EXPD_shares,EXPD_value,NUE_shares,NUE_value,NVR_shares,NVR_value,NDSN_shares,NDSN_value,ROST_shares,ROST_value,SWKS_shares,SWKS_value,BKNG_shares,BKNG_value,AXON_shares,AXON_value,FDX_shares,FDX_value,SJM_shares,SJM_value,T_shares,T_value,DLTR_shares,DLTR_value,NVDA_shares,NVDA_value,NEM_shares,NEM_value,MOS_shares,MOS_value,ISRG_shares,ISRG_value,GE_shares,GE_value,LVS_shares,LVS_value,CMG_shares,CMG_value,AMP_shares,AMP_value,SBUX_shares,SBUX_value,TECH_shares,TECH_value,TPR_shares,TPR_value,A_shares,A_value,BIIB_shares,BIIB_value,LULU_shares,LULU_value,CNC_shares,CNC_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,TXT_shares,TXT_value,SYY_shares,SYY_value,APA_shares,APA_value,TSCO_shares,TSCO_value,SMCI_shares,SMCI_value,ULTA_shares,ULTA_value,LUV_shares,LUV_value,ABT_shares,ABT_value,DXCM_shares,DXCM_value,AOS_shares,AOS_value,XOM_shares,XOM_value,FTNT_shares,FTNT_value,HAL_shares,HAL_value,EW_shares,EW_value,TSLA_shares,TSLA_value,GOOGL_shares,GOOGL_value,ALB_shares,ALB_value,AMAT_shares,AMAT_value,CPRT_shares,CPRT_value,TTWO_shares,TTWO_value,MPWR_shares,MPWR_value,COO_shares,COO_value,STLD_shares,STLD_value,RCL_shares,RCL_value,EPAM_shares,EPAM_value,ANET_shares,ANET_value,ENPH_shares,ENPH_value,AMD_shares,AMD_value,ACGL_shares,ACGL_value,TER_shares,TER_value,KLAC_shares,KLAC_value,GNRC_shares,GNRC_value,TTD_shares,TTD_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,PSX_shares,PSX_value,run
2013-01-31,147.74264000271293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2748368796780904,16.287561679966974,,,0.2389619224839431,17.707377085537903,,,,,,,,,,,,,,,,,0.8579613985230855,16.483497947400455,,,,,0.2052377900002435,13.931631440238318,,,,,1.4117364590429395,9.689482299828232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1788681069750013,15.298986085935947,,,,,0.3399305533716094,17.138836241918842,,,,,,,,,,,0.1802405689330563,12.436599256380884,1.3287176737915292,14.336863649524044,,,0.7251032367564136,14.431804315981354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-03-31,155.79102782999846,,,,,,,,,,,,,,,,,,,,,0.5486754322873486,16.929204397486075,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2389619224839431,16.186270101913916,,,,,,,,,,,,,,,,,,,0.4328788730797924,16.929204397486075,,,,,,,,,1.4117364590429395,9.911578057782927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1788681069750013,16.00569742644292,,,,,0.3399305533716094,19.162548857334674,,,,,,,,,,,0.1802405689330563,11.237999197950778,,,,,0.7251032367564136,15.570116598628934,0.4759330748890022,16.929204397486075,0.5795430764259283,16.929204397486075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-04-30,159.33388602606817,,,,,,,,,,,,,,,,,,,,,0.5486754322873486,18.707393023054298,,,,,,,,,,,0.1795330886175443,13.721714017828068,,,,,,,,,,,,,,,0.2389619224839431,16.910550504051983,,,,,,,,,,,,,,,,,,,0.4328788730797924,17.535377492277924,,,,,,,,,1.4117364590429395,10.333668108742089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1788681069750013,15.43109291244216,,,,,0.3399305533716094,19.391520633885523,,,,,,,,,,,,,,,,,0.7251032367564136,15.329912874416566,0.4759330748890022,17.339592825655554,0.5795430764259283,14.633063633713984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-05-31,171.18425423610168,,,,,,,,,,,,,,,,,,,,,0.5486754322873486,21.42823033719222,,,,,,,,,,,0.1795330886175443,14.938948139498414,,,,,,,,,,,,,,,0.2389619224839431,16.495832918930564,,,,,,,,,,,,,,,,,,,0.4328788730797924,17.52807708678367,,,,,,,,,1.4117364590429395,11.818522773193278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1788681069750013,16.144149900359974,,,,,0.3399305533716094,21.210208225409783,,,,,,,,,,,,,,,,,0.7251032367564136,16.506298443129566,0.4759330748890022,19.79331228560947,0.5795430764259283,15.320674125994756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-06-30,166.75667428291098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2389619224839431,15.386130884524423,,,,,,,,,,,0.402814365638682,16.258274909877628,,,,,0.6284731053279954,16.258274909877628,,,,,,,,,,,1.4117364590429395,11.745909444085973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1931884675879207,16.258274909877628,,,,,,,,,,,,,,,0.1788681069750013,16.054153608865317,,,,,0.3399305533716094,21.19474988142044,,,,,,,,,0.0755496056711743,16.258274909877628,,,1.2396702396961974,16.258274909877628,,,,,0.4759330748890022,21.08435591462671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-07-31,177.73964578047378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2389619224839431,15.828696853480242,,,,,,,,,,,0.402814365638682,17.429946813214062,,,,,0.6284731053279954,17.357116299848734,,,,,,,,,,,1.4117364590429395,12.816478772022233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1931884675879207,17.50895032998253,,,,,,,,,,,,,,,0.1788681069750013,17.005791928221825,,,,,0.3399305533716094,23.32260953966022,,,,,,,,,0.0755496056711743,16.479635853947826,,,1.2396702396961974,17.19112742730435,,,,,0.4759330748890022,22.799291962791756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-08-31,176.1050901174811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2389619224839431,15.937304638867005,0.5434015482702982,17.733593533034878,,,,,,,,,0.402814365638682,18.006429390234597,,,,,0.6284731053279954,17.91569459578673,,,,,,,,,,,1.4117364590429395,12.364984725295958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1788681069750013,16.147482388742183,,,,,0.3399305533716094,22.57575924992148,,,,,,,,,0.0755496056711743,16.093577322856305,,,1.2396702396961974,17.711789022556086,,,,,0.4759330748890022,21.618475250185867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-09-30,185.55210767899771,,,,,,,,,,,,,,,,,,,,,0.4618561124497354,18.135822983463832,,,,,,,,,,,,,,,,,,,0.2920466584574988,18.135822983463832,,,,,,,,,,,,,,,,,,,0.402814365638682,18.878235513651248,1.6921615239560992,18.135822983463832,,,0.6284731053279954,17.09580911037016,0.4035462023562881,18.135822983463832,0.4096376115634284,18.135822983463832,0.2472012755856042,18.135822983463832,,,,,,,,,,,,,,,,,,,,,,,0.1877631371153204,18.135822983463832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,22.627302170729436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-10-31,193.60401381506728,,,,,,,,,,,,,,,,,,,,,0.4618561124497354,19.994332938403208,,,,,,,,,,,,,,,,,,,0.2920466584574988,19.112888751084032,,,,,,,,,,,,,,,,,,,0.402814365638682,19.915713304722697,1.6921615239560992,21.24340367276761,,,0.6284731053279954,16.1796414512379,0.4035462023562881,17.764999947090697,0.4096376115634284,20.53296964399957,0.2472012755856042,17.90595401167028,,,,,,,,,,,,,,,,,,,,,,,0.1877631371153204,17.337338296689065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,23.616771797402205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-11-30,196.66154017819517,,,,,,,,,,,,,,,,,,,,,0.4618561124497354,21.547824127061983,,,,,,,,,,,,,,,,,,,0.2920466584574988,17.69565186053188,,,,,,,,,,,,,,,,,,,0.402814365638682,19.969255112875143,1.6921615239560992,21.230979249957116,,,0.6284731053279954,15.781100308301736,0.4035462023562881,16.758983882806735,0.4096376115634284,21.580092349824685,0.2472012755856042,18.27612977435674,,,,,,,,,,,,,,,,,,,,,,,0.1877631371153204,18.066208287638208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,25.755315224840956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2013-12-31,204.4802767692288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4384972154096415,19.71396792708267,,,,,,,,,,,1.6921615239560992,22.284006775459297,1.4004713020776556,19.71396792708267,,,0.4035462023562881,16.243836859962386,0.4096376115634284,21.663754718925237,0.2472012755856042,18.80137967708647,,,,,,,,,,,,,0.3446624264803292,19.71396792708267,,,,,0.6124790325245039,19.71396792708267,0.470087750978595,19.71396792708267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,26.91745910238202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-01-31,195.86203868744315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4384972154096415,18.91939579771639,,,,,,,,,,,1.6921615239560992,21.52119982382898,1.4004713020776556,18.194456510904676,,,0.4035462023562881,15.046598787300228,0.4096376115634284,23.264729840137544,0.2472012755856042,16.802478462879495,,,,,,,,,,,,,0.3446624264803292,19.134458994033753,,,,,0.6124790325245039,19.408612746581724,0.470087750978595,18.93809288563635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,24.63201483842405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-03-31,209.773774676385,,,,,,,,,,,,,,,,,,,,,0.3714020358010715,21.27967589446488,,,,,,,,,,,,,,,,,,,0.2950648022793931,21.279675894464884,,,,,,,,,,,,,,,,,,,0.43949713475059,21.27967589446488,,,1.4004713020776556,18.60992893372993,0.8607906119471798,21.27967589446488,,,0.4096376115634284,20.440661168542285,0.2472012755856042,18.057242957620986,,,,,,,,,,,,,,,,,,,,,0.470087750978595,21.403691877956444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,24.86387026621097,,,0.7990877027309004,21.27967589446488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-04-30,216.63928507310044,,,,,,,,,,,,,,,,,,,,,0.3714020358010715,20.481302629411086,,,,,,,,,,,,,,,,,,,0.2950648022793931,21.261232093156632,,,,,,,,,,,,,,,,,,,0.43949713475059,22.47749939566894,,,1.4004713020776556,18.42786750418861,0.8607906119471798,24.67136211533942,,,0.4096376115634284,22.64164763080086,0.2472012755856042,19.06101909668824,,,,,,,,,,,,,,,,,,,,,0.470087750978595,22.463204079026045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,23.697781218947412,,,0.7990877027309004,21.456369309873192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-05-31,220.59640365175687,,,,,,,,,,,,,,,,,,,,,0.3714020358010715,20.42781894543781,,,,,,,,,,,,,,,,,,,0.2950648022793931,22.982581511288146,,,,,,,,,,,,,,,,,,,0.43949713475059,24.180480377789713,,,1.4004713020776556,18.0404051484898,0.8607906119471798,22.761972209765073,,,0.4096376115634284,23.42627748540518,0.2472012755856042,18.64644887274377,0.7979966117311281,22.28319176702646,,,,,,,,,,,,,,,,,,,0.470087750978595,23.714734889283864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,24.132492444527045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-06-30,235.9317404821564,,,,,,,,,,,,,,,,,,,,,0.3714020358010715,21.46258442650816,,,,,,,,,,,,,,,,,0.6791064522754215,23.732980930544233,,,,,,,,,,,,,,,,,1.5004729308156752,23.732980930544233,,,0.43949713475059,26.161682909954457,,,,,0.8607906119471798,21.454510852894277,,,,,0.2472012755856042,19.994081699479203,0.7979966117311281,25.68140029594949,,,,,,,,,,,,,,,,,0.5494103527082175,23.732980930544233,,,,,,,,,,,,,,,,,,,2.549346064942104,23.732980930544233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759330748890022,26.245556575193827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-07-31,225.2152149711924,,,,,,,,,,,,,,,,,,,,,0.3714020358010715,23.3304741077448,,,,,,,,,,,,,,,,,,,,,,,0.3291983381462717,23.07244289191155,,,,,,,,,,,1.5004729308156752,21.56629765212,,,0.43949713475059,25.17602159408091,,,,,0.8607906119471798,20.70667963519716,,,,,0.2472012755856042,19.793451324604927,0.7979966117311281,23.810823288868058,,,,,,,,,,,,,,,,,0.5494103527082175,21.61413869284187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2916398195673618,23.072442891911543,2.179235093391033,23.07244289191155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-08-31,230.61867088935773,,,,,,,,,,,,,,,,,,,,,0.3714020358010715,24.05918540571828,,,,,,,,,,,,,,,,,0.6527071333446943,24.06316005283151,,,,,,,,,,,,,,,,,1.5004729308156752,21.719346245941896,,,0.43949713475059,24.995894897835836,,,,,0.8607906119471798,21.077458532039863,,,,,0.2472012755856042,19.825613215417317,0.7979966117311281,25.4086079742978,,,,,,,,,,,,,,,,,0.5494103527082175,21.34308445961222,,,,,,,,,,,,,,,,,,,2.7937017518681406,24.06316005283151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4318336475135328,24.06316005283151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-09-30,225.96638704068607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276259517265473,21.941672794280883,,,,,,,,,,,,,,,1.3547029877779662,21.941672794280883,,,,,0.2927049911221774,21.941672794280883,,,0.7979966117311281,26.70242098514136,,,2.664935351467341,21.941672794280883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2124734724999101,21.941672794280883,,,,,0.2247622917528059,21.941672794280883,,,,,,,,,,,0.522296445392481,21.941672794280883,,,,,,,0.4318336475135328,23.730583701297594,,,,,,,,,7.458080709938221,21.941672794280883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-10-31,226.79561451470187,,,,,,,,,,,,,,,,,,,,,,,0.9378750649580868,22.37998577866933,,,,,,,,,,,,,,,,,0.3194790792929075,22.37998577866932,,,,,,,,,,,,,0.4201630720945558,22.37998577866933,,,,,0.4429696097932885,22.37998577866933,,,1.3547029877779662,19.747054109114032,,,0.4933582905028182,22.37998577866933,0.2927049911221774,23.08564568690626,,,0.7979966117311281,25.79051661578707,,,,,,,3.3516496002918688,22.37998577866933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4318336475135328,23.892483430878578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-11-30,229.6674865055676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3185162645994925,22.700016426171107,,,,,,,,,,,,,,,1.3547029877779662,21.837813299892808,,,,,0.2927049911221774,20.67814758155872,,,0.7979966117311281,28.019609758853747,,,2.5694005008132956,22.70001642617111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2108170986282921,22.700016426171107,,,,,0.2177247847795099,22.700016426171107,,,,,,,,,,,,,,,,,,,0.4318336475135328,22.931817308235622,,,,,,,,,6.820918256555234,22.700016426171107,0.1794609598350943,22.700016426171107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2014-12-31,228.67869277694604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3185162645994925,23.18483807318737,,,,,,,,,,,,,,,1.3547029877779662,20.55535977728046,,,,,,,,,0.7979966117311281,27.28697639498292,,,2.5694005008132956,22.36810138630975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2108170986282921,21.654564860836015,,,,,0.2177247847795099,22.88593929288571,,,,,,,,,,,,,,,0.4944895319836883,22.054232371941353,0.7333385328167699,22.054232371941353,0.4318336475135328,24.580215875639784,,,,,,,,,,,,,0.5851014099095065,22.054232371941353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-01-31,208.6227496106506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3185162645994925,22.474708549671117,,,,,,,,,,,,,,,1.3547029877779662,14.913021884863053,,,,,,,,,0.7979966117311281,22.813190539006975,,,2.5694005008132956,21.22805390285992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2108170986282921,20.664740045348793,,,,,0.2177247847795099,21.6209405526803,,,,,,,,,,,,,,,0.4944895319836883,20.926796842643466,0.7333385328167699,19.78458368599101,0.4318336475135328,20.618468657463655,,,,,,,,,,,,,0.5851014099095065,23.57824495012232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-03-31,224.1815320434225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571297353670882,24.02595179017766,0.2807974169699671,24.025951790177658,,,0.3185162645994925,23.134250967778375,,,,,,,,,,,,,,,1.3547029877779662,16.452868406697213,,,,,,,,,0.7979966117311281,21.145260300277823,,,2.5694005008132956,23.52936173381096,,,,,,,,,,,,,0.6946694098712161,24.02595179017766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177247847795099,22.74195608808298,,,,,,,,,,,,,,,,,,,0.4318336475135328,21.980980712015985,,,,,,,,,,,,,0.5851014099095065,23.118998464226205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-04-30,218.15795469359236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571297353670882,21.48815664633767,0.2807974169699671,22.58156494268424,,,0.3185162645994925,24.044779983760307,,,,,,,,,,,,,,,1.3547029877779662,16.708003085279767,,,,,,,,,0.7979966117311281,21.92466497663699,,,2.5694005008132956,23.033695733344125,,,,,,,,,,,,,0.6946694098712161,23.071539238305267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177247847795099,21.775546544948423,,,,,,,,,,,,,,,,,,,0.4318336475135328,22.33404965760152,,,,,,,,,,,,,0.5851014099095065,21.19595388469403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-05-31,216.82874163360472,,,0.0323161250504867,21.7687879987153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571297353670882,22.371849550400523,0.2807974169699671,22.58380151878987,,,0.3185162645994925,24.884165794767764,,,,,,,,,,,,,,,1.3547029877779662,15.387167155418071,,,,,,,,,,,,,2.5694005008132956,22.323769269361893,,,,,,,,,,,,,0.6946694098712161,23.21960009011853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177247847795099,21.77002169880145,,,,,,,,,,,,,,,,,,,0.4318336475135328,23.15788982671331,,,,,,,,,,,,,0.5851014099095065,19.361688730518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-06-30,216.72620566937195,,,0.0323161250504867,21.551624585137503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3078123376591187,19.943011339751916,,,,,0.2807974169699671,21.58772178393215,,,0.3185162645994925,25.779341525839573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5694005008132956,22.08832534625032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347884407619953,19.943011339751916,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177247847795099,21.829432897626702,,,,,,,,,,,,,0.4960948000313835,19.943011339751916,,,0.6916376664806703,19.943011339751916,0.4318336475135328,24.117714171578097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-07-31,217.3579311602512,,,0.0323161250504867,22.651664771784965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3078123376591187,21.45748270374004,,,,,0.2807974169699671,23.84695928998496,,,0.3185162645994925,25.28194661258004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5694005008132956,21.823437762004236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347884407619953,18.328029353491583,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177247847795099,21.958733566322056,,,,,,,,,,,,,0.4960948000313835,17.395563481817934,,,0.6916376664806703,20.264923736468884,0.4318336475135328,24.349189882056535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2015-08-31,200.33279078067767,,,,,,,,,,,,,,,,,,,,,,,0.8007086029353856,20.198577340502375,,,,,,,,,,,,,,,0.3078123376591187,19.8380533257825,0.3472806421227108,20.198577340502375,,,0.2807974169699671,22.370570551815444,,,,,,,,,0.3828148298512899,20.198577340502375,,,,,,,1.541146260946482,20.198577340502375,,,,,,,,,,,1.260230478204033,20.198577340502375,,,,,,,3.210797541662743,20.198577340502375,,,,,0.6356237463203487,20.198577340502375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347884407619953,16.734125519563147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
