date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,EQIX_shares,EQIX_value,GEN_shares,GEN_value,FAST_shares,FAST_value,PAYX_shares,PAYX_value,DE_shares,DE_value,TRV_shares,TRV_value,CHRW_shares,CHRW_value,VLO_shares,VLO_value,EOG_shares,EOG_value,DECK_shares,DECK_value,GWW_shares,GWW_value,CTRA_shares,CTRA_value,COP_shares,COP_value,CTSH_shares,CTSH_value,GRMN_shares,GRMN_value,CVX_shares,CVX_value,DVN_shares,DVN_value,WDC_shares,WDC_value,GILD_shares,GILD_value,XOM_shares,XOM_value,MU_shares,MU_value,CAH_shares,CAH_value,RMD_shares,RMD_value,MSFT_shares,MSFT_value,F_shares,F_value,SYY_shares,SYY_value,EMN_shares,EMN_value,DD_shares,DD_value,CMI_shares,CMI_value,FCX_shares,FCX_value,JBL_shares,JBL_value,ECL_shares,ECL_value,TXT_shares,TXT_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,EBAY_shares,EBAY_value,MOH_shares,MOH_value,BMY_shares,BMY_value,TECH_shares,TECH_value,IDXX_shares,IDXX_value,AMAT_shares,AMAT_value,J_shares,J_value,GPN_shares,GPN_value,TXN_shares,TXN_value,EXPD_shares,EXPD_value,NEM_shares,NEM_value,PWR_shares,PWR_value,NUE_shares,NUE_value,FDX_shares,FDX_value,EW_shares,EW_value,WSM_shares,WSM_value,LUV_shares,LUV_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,CMG_shares,CMG_value,SBUX_shares,SBUX_value,FFIV_shares,FFIV_value,TER_shares,TER_value,GE_shares,GE_value,MPWR_shares,MPWR_value,LRCX_shares,LRCX_value,AMP_shares,AMP_value,ADSK_shares,ADSK_value,MOS_shares,MOS_value,PODD_shares,PODD_value,VRSN_shares,VRSN_value,VZ_shares,VZ_value,AXON_shares,AXON_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,JBHT_shares,JBHT_value,STX_shares,STX_value,PKG_shares,PKG_value,APA_shares,APA_value,LII_shares,LII_value,SWKS_shares,SWKS_value,SMCI_shares,SMCI_value,JKHY_shares,JKHY_value,NVDA_shares,NVDA_value,CNC_shares,CNC_value,TSLA_shares,TSLA_value,TKO_shares,TKO_value,MNST_shares,MNST_value,FTNT_shares,FTNT_value,LLY_shares,LLY_value,DAL_shares,DAL_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,EPAM_shares,EPAM_value,AOS_shares,AOS_value,ALB_shares,ALB_value,CPRT_shares,CPRT_value,IFF_shares,IFF_value,APD_shares,APD_value,ANET_shares,ANET_value,REGN_shares,REGN_value,CF_shares,CF_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,STLD_shares,STLD_value,MHK_shares,MHK_value,APTV_shares,APTV_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,DHI_shares,DHI_value,HRL_shares,HRL_value,run
2018-03-31,238.8401784485462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,32.43523670508194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,30.46761361522532,,,,,,,,,,,,,,,,,1.4797933803033576,23.668232284175183,,,,,,,1.042803288523719,23.668232284175183,,,,,,,,,,,,,,,,,,,,,,,,,0.7589431947668351,23.668232284175183,,,,,,,,,,,,,,,,,,,,,,,,,0.3063862925850272,18.84441664873179,,,1.3007503958713875,23.668232284175183,0.1651030613105914,21.084556026983435,,,,,,,,,,,,,,,,,,,0.3025959985924859,21.819001775829054,,,,,,,,,,,,,11.480249407395853,19.516424539993896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-04-30,226.54430571005685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,28.372633416644533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,26.86807011485674,,,,,,,,,,,,,,,,,1.4797933803033576,20.4891114716415,,,,,,,1.042803288523719,22.93815382522606,,,,,,,,,,,,,,,,,,,,,,,,,0.7589431947668351,23.887589692734966,,,,,,,,,,,,,,,,,,,,,,,,,0.3063862925850272,19.66920662223616,,,1.3007503958713875,21.61396720318326,0.1651030613105914,19.982861662343847,,,,,,,,,,,,,,,,,,,0.3025959985924859,22.402670469067512,,,,,,,,,,,,,11.480249407395853,20.320041232122275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-05-31,245.22091130709092,,,0.0303135247461652,19.68317811020293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,31.34554088343435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,33.65228996450648,,,,,,,,,,,,,,,,,1.4797933803033576,22.82916910438371,,,,,,,1.042803288523719,23.065486939331286,,,,,,,,,,,,,,,,,,,,,,,,,0.7589431947668351,23.668717219878932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3007503958713875,23.1463075771831,0.1651030613105914,19.75768150290286,,,,,,,,,,,,,,,,,,,0.3025959985924859,20.405137948085525,,,,,,,,,,,,,11.480249407395853,27.66740205718171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-06-30,237.3358562800718,,,0.0303135247461652,20.33825293592179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,29.30978893638271,0.2244855399911592,23.39528381084591,,,,,,,,,,,,,,,,,,,0.2537143632234026,23.39528381084591,,,,,,,,,0.5982810690710084,30.642918659313615,,,,,,,,,,,,,,,,,,,,,,,,,1.042803288523719,23.512402918554223,,,,,,,,,,,,,0.107347359588728,23.39528381084591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,20.073225457908872,,,,,,,,,,,,,,,0.4442704876307673,23.39528381084591,,,0.3025959985924859,19.87813212860694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-07-31,251.407752649582,,,0.0303135247461652,21.387102002253545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,30.507001507505763,0.2244855399911592,25.03660653442736,,,,,,,,,,,,,,,,,,,0.2537143632234026,23.365675542872086,,,,,,,,,0.5982810690710084,30.8474389284888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107347359588728,26.29258799783162,0.6336567800521983,28.358466262188205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,20.904104296223466,,,,,,,,,,,,,,,0.4442704876307673,23.257559349567703,,,0.3025959985924859,21.45121022822342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-08-31,248.2254808581885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,30.298410385658077,0.2244855399911592,25.31748406423899,,,,,,,,,,,,,,,,,,,0.2537143632234026,21.920472290261117,,,,,,,,,0.5982810690710084,30.68966621461826,,,,,,,,,,,,,,,,,,,,,,,,,0.8464191540970053,23.246836005354492,,,,,,,,,,,,,0.107347359588728,27.270522509204564,0.6336567800521983,25.087015890931777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,20.371711416880128,,,,,,,,,,,,,,,0.4442704876307673,23.13760780929392,,,0.3025959985924859,20.88575427174717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-09-30,244.53892475533303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,31.67427324691164,0.2244855399911592,24.95388880581291,,,,,0.2562684671663471,24.822312479312625,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,26.429807504636,,,,,,,,,,,,,,,,,,,,,,,,,0.8464191540970053,24.61968890774521,,,,,,,,,,,,,,,0.6336567800521983,22.642137315746172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,21.32655863045368,,,,,,,,,,,0.3627402070526538,24.82231247931263,,,0.4442704876307673,21.511576197598195,,,0.3025959985924859,21.736369187804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-10-31,216.41859532812893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,28.666822231835596,0.2244855399911592,24.213411249629303,,,,,0.2562684671663471,20.496845567897633,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,22.04140499943704,,,,,,,,,,,,,,,,,,,,,,,,,0.8464191540970053,22.283257037506317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,18.377288807390524,,,,,,,,,,,0.3627402070526538,22.388326022087902,,,0.4442704876307673,18.570506044014593,,,0.3025959985924859,20.118803898758216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1588631632428399,19.261929469571804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-11-30,216.3795823074197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,32.78143871316678,0.2244855399911592,25.22737950904082,,,,,0.2562684671663471,20.13799893659339,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,22.532246342221782,,,,,,,,,,,,,,,,,,,,,,,,,0.8464191540970053,22.471569025975423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,18.739813420948337,,,,,,,,,,,0.3627402070526538,15.768317243376968,,,0.4442704876307673,19.74782351413909,,,0.3025959985924859,20.11451447488901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1588631632428399,18.85848112706811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2018-12-31,196.93776766558673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336511487755295,31.5728815687496,0.2244855399911592,23.172348254174544,,,0.3206718244829179,18.160438439306052,,,0.8516031788785177,18.160438439306052,,,,,0.367423860970469,18.160438439306052,,,,,,,,,,,,,,,0.5982810690710084,18.541184363545376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,15.179408328339148,,,,,,,,,,,,,0.6280943987016377,18.160438439306052,,,,,0.3025959985924859,17.669752954247787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1331741385126705,18.160438439306052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-01-31,219.60964001116173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,24.44282248246878,,,0.3206718244829179,21.273176832376084,,,0.8516031788785177,18.231404288009823,,,,,0.367423860970469,19.7157947287044,,,,,0.4093144456593801,34.89249195894412,,,,,,,,,0.5982810690710084,22.33357322613406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,18.412500683122,,,,,,,,,,,,,0.6280943987016377,21.562105687074727,,,,,0.3025959985924859,19.96432923248456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1331741385126705,18.781440891843165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-03-31,233.1180758059104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,26.705250068967203,,,,,,,,,,,,,0.367423860970469,19.52735656660909,,,,,,,,,,,,,,,0.5982810690710084,24.15087844766668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089520881276463,24.77042784919747,,,,,,,,,,,,,,,,,,,,,,,0.6679027887282012,24.77042784919747,,,0.1532355809762272,24.770427849197468,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,18.76074101998256,,,,,,,,,,,0.4552550619125874,24.77042784919747,,,,,,,0.3025959985924859,20.121710456697578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.260341081080823,24.77042784919747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-04-30,250.18865900868852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,25.967255817246674,0.2244855399911592,28.153201669099698,,,,,,,,,,,,,0.367423860970469,18.468190122172285,,,,,,,,,,,,,,,0.5982810690710084,24.57744446945134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089520881276463,28.221278605797117,,,,,,,,,,,,,,,,,,,,,,,0.6679027887282012,26.647577014238827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,21.49503247875209,,,,,,,,,,,0.4552550619125874,28.9086964314493,,,,,,,0.3025959985924859,23.150486964215784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.260341081080823,24.599495436265396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-05-31,228.43472297127607,,,0.0222353037517846,22.838102510783095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,21.975667154183913,0.2244855399911592,28.50964473930096,,,,,,,,,,,,,0.367423860970469,17.25101869089213,,,,,,,,,,,,,,,0.5982810690710084,19.055407471896498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089520881276463,28.660737398787894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,20.244323128814017,,,,,,,,,,,0.4552550619125874,30.40193247879131,,,,,,,0.3025959985924859,20.231213122447997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.260341081080823,19.266676275378227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-06-30,243.79921781248115,,,0.0222353037517846,24.447048764549777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,25.979792566896656,0.2244855399911592,29.28325083399812,,,0.3698188306323548,24.447526805468552,,,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,22.54977867243954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1707945152278416,24.447526805468552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,21.400106280171418,,,,,,,,,,,,,,,0.372221782763025,24.447526805468552,,,0.3025959985924859,22.3491334725514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0784419486314747,24.447526805468552,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-07-31,244.86697076971905,,,0.0222353037517846,24.97113639397081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,26.089744698237727,0.2244855399911592,28.87418882729518,,,0.3698188306323548,24.344722858684182,,,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,26.23113667080943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1707945152278416,22.678095523463416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,21.45170602537655,,,,,,,,,,,,,,,0.372221782763025,24.00458197523597,,,0.3025959985924859,22.41773655096765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0784419486314747,23.803921245678133,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-08-31,230.533434075694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,24.39820904489052,0.2244855399911592,28.941158382842772,,,0.3698188306323548,21.497605699086844,,,,,,,,,,,,,,,,,,,,,,,,,0.5982810690710084,26.45318698794122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1707945152278416,22.25110923539381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,19.014779449188456,,,,,,,,,,,,,,,0.372221782763025,23.103805942507886,,,0.3025959985924859,17.7222014344268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0784419486314747,22.654967411961888,0.5928485268606731,24.49641048745383,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-09-30,234.64978855757352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,26.566972610669904,0.2244855399911592,29.28184300384467,,,0.3698188306323548,24.611768778963576,,,,,,,,,0.4754490691869407,21.790921741663507,,,,,,,,,,,,,,,0.5982810690710084,25.039075151671508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,21.790921741663507,,,,,0.1651030613105914,21.83679954418874,,,,,,,,,,,,,0.585539557775971,21.790921741663507,,,,,0.3025959985924859,20.14964250158108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2723574308586843,21.790921741663507,,,,,,,,,,,,,,,,,,,,,,,8
2019-10-31,246.10046462891705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,27.552753315108077,0.2244855399911592,25.949147653306827,,,0.3698188306323548,28.001517029996386,,,,,,,,,0.4754490691869407,21.11019512826912,,,,,,,,,,,,,,,0.5982810690710084,27.785484326209613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,24.352182824859636,,,,,0.1651030613105914,22.399423696965407,,,,,,,,,,,,,0.585539557775971,23.67401896082694,,,,,0.3025959985924859,20.4162170358941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2723574308586843,24.859524657480957,,,,,,,,,,,,,,,,,,,,,,,8
2019-11-30,254.6260585927066,,,,,,,0.5542062347074695,24.412640455265677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,26.5891779526464,0.2244855399911592,27.069795869650175,,,0.3698188306323548,27.571292839370987,,,,,,,,,0.4754490691869407,23.096299169192623,,,,,,,,,,,,,,,0.5982810690710084,27.76210940742671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,27.499914674098815,,,,,0.1651030613105914,24.32628444887708,,,,,,,,,,,,,0.585539557775971,25.32677709049386,,,,,0.3025959985924859,20.971766685684248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2019-12-31,264.20220450290594,,,,,,,0.5542062347074695,27.845313671445695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713469082505435,27.413513035783875,0.2244855399911592,27.11532598741083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,27.231501766433468,,,,,0.1651030613105914,24.88858109619155,,,,,,,,,,,,,0.585539557775971,24.7192650571707,0.4989667103561843,27.92217665471441,,,0.3025959985924859,21.222173924326615,,,,,,,,,,,,,,,,,,,,,,,0.4638272005130652,27.92217665471441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,27.92217665471441,,,,,,,,,,,,,,,,,,,,,8
2020-01-31,249.4231645544997,,,,,,,0.5542062347074695,23.846280092890463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,26.2184319929619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859832919640239,25.199753127673684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,30.406771109189208,,,,,0.1651030613105914,24.713768757563287,,,,,,,,,,,,,0.585539557775971,23.85519527846276,0.4989667103561843,24.73877041309495,,,0.3025959985924859,20.61543053164105,,,,,,,,,,,,,,,,,,,,,,,0.4638272005130652,21.079792994240393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,28.748970256782005,,,,,,,,,,,,,,,,,,,,,8
2020-02-29,222.7427553654917,,,,,,,0.5542062347074695,18.329807163330187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,23.865903276642808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859832919640239,24.948183582934053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,26.5723390734861,,,,,0.1651030613105914,21.111514765067614,,,,,,,,,,,,,0.585539557775971,21.5053577375153,0.4989667103561843,22.83770656141139,,,0.3025959985924859,17.081428920195414,,,,,,,,,,,,,,,,,,,,,,,0.4638272005130652,20.16984281291158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,26.32067147199724,,,,,,,,,,,,,,,,,,,,,8
2020-03-31,164.66961730314057,,,,,,,0.5542062347074695,7.298896153379954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,19.790315478782222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859832919640239,19.964240870722463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449472254176175,17.18340808683147,,,,,,,0.2733020069579708,17.18340808683147,,,,,,,,,,,,,,,,,0.5026311586412178,19.391952019435813,,,,,0.1651030613105914,15.395045482466347,,,,,,,,,,,,,,,0.4989667103561843,17.99274026067051,,,0.3025959985924859,11.941630231853242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,18.527980632167083,,,,,,,,,,,,,,,,,,,,,8
2020-04-30,180.06699419443254,,,,,,,0.5542062347074695,8.811878920435865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,20.29412342719897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859832919640239,22.731513278374955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2733020069579708,19.81439550445288,,,,,,,,,,,,,,,,,0.5026311586412178,16.624209586893848,,,,,0.1651030613105914,17.266848787273947,,,,,,,,,,,,,,,0.4989667103561843,21.959524085276616,,,0.3025959985924859,14.284607971946787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1012883585831721,22.635921943416747,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,15.643970689161938,,,,,,,,,,,,,,,,,,,,,8
2020-05-31,196.48324334276128,,,0.0198116574647729,22.741008847304396,,,0.5542062347074695,8.72320600744783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,21.451092633888024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2733020069579708,20.47214314078155,,,,,,,,,,,,,,,,,0.5026311586412178,16.061914178531033,,,,,0.1651030613105914,21.04199921144405,,,,,,,,,,,,,,,0.4989667103561843,23.261827503851368,,,0.3025959985924859,13.96167761090006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1012883585831721,30.396637029025023,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,18.371737179587942,,,,,,,,,,,,,,,,,,,,,8
2020-06-30,201.80942505023808,,,0.0198116574647729,22.349926922422995,,,0.5542062347074695,9.10006641617923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,22.868738206568857,,,,,0.5521568584949594,21.793377015153396,,,,,,,,,,,,,0.3074968822028871,21.793377015153396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,16.697551507552667,,,,,0.1651030613105914,22.732579888019128,,,,,,,,,,,,,,,,,,,0.3025959985924859,14.219151548392617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1012883585831721,31.602981750679653,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,18.651674780116153,,,,,,,,,,,,,,,,,,,,,8
2020-07-31,201.29682552843005,,,0.0198116574647729,23.920992326745573,,,0.5542062347074695,7.692382601163548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,23.09629973555709,,,,,0.5521568584949594,20.15435301582099,,,,,,,,,,,,,0.3074968822028871,20.50135615688011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,14.861795621441194,,,,,0.1651030613105914,23.27650347890449,,,,,,,,,,,,,,,,,,,0.3025959985924859,14.795852813623927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414626329229639,32.97847630016596,,,,,,,,,,,,,0.6846349123761999,20.018813478127147,,,,,,,,,,,,,,,,,,,,,8
2020-08-31,208.5922906193903,,,,,,,0.5542062347074695,9.133318494283618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,23.423301686126027,,,,,0.5521568584949594,19.660117610617935,0.6975293766666788,23.700885102521777,,,,,,,,,,,0.3074968822028871,20.498911609217338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,15.52286419578081,,,,,0.1651030613105914,23.756790239212684,,,,,,,,,,,,,,,,,,,0.3025959985924859,15.823184836356928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414626329229639,36.539797976074155,,,,,,,,,,,,,0.6846349123761999,20.533118869198997,,,,,,,,,,,,,,,,,,,,,8
