date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,EL_shares,EL_value,WDC_shares,WDC_value,RMD_shares,RMD_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,MU_shares,MU_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,TRV_shares,TRV_value,CVX_shares,CVX_value,DE_shares,DE_value,ACN_shares,ACN_value,GPN_shares,GPN_value,KR_shares,KR_value,HRL_shares,HRL_value,COP_shares,COP_value,AES_shares,AES_value,KLAC_shares,KLAC_value,ADP_shares,ADP_value,ADM_shares,ADM_value,TJX_shares,TJX_value,NVDA_shares,NVDA_value,CSCO_shares,CSCO_value,F_shares,F_value,STLD_shares,STLD_value,TTWO_shares,TTWO_value,DECK_shares,DECK_value,GWW_shares,GWW_value,GPC_shares,GPC_value,DD_shares,DD_value,CMI_shares,CMI_value,EMN_shares,EMN_value,VLO_shares,VLO_value,VZ_shares,VZ_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,TGT_shares,TGT_value,XOM_shares,XOM_value,WSM_shares,WSM_value,EBAY_shares,EBAY_value,FCX_shares,FCX_value,URI_shares,URI_value,EOG_shares,EOG_value,NVR_shares,NVR_value,HAS_shares,HAS_value,CHRW_shares,CHRW_value,GRMN_shares,GRMN_value,FDX_shares,FDX_value,MRK_shares,MRK_value,DLTR_shares,DLTR_value,CSGP_shares,CSGP_value,FAST_shares,FAST_value,ALGN_shares,ALGN_value,EXPD_shares,EXPD_value,AXON_shares,AXON_value,CTSH_shares,CTSH_value,ROST_shares,ROST_value,MGM_shares,MGM_value,PWR_shares,PWR_value,VRSN_shares,VRSN_value,DHI_shares,DHI_value,IP_shares,IP_value,LRCX_shares,LRCX_value,GE_shares,GE_value,GLW_shares,GLW_value,TXT_shares,TXT_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,SBUX_shares,SBUX_value,PHM_shares,PHM_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,PRU_shares,PRU_value,APA_shares,APA_value,SMCI_shares,SMCI_value,EW_shares,EW_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,CHD_shares,CHD_value,ABT_shares,ABT_value,RCL_shares,RCL_value,WST_shares,WST_value,ULTA_shares,ULTA_value,NEM_shares,NEM_value,MHK_shares,MHK_value,VMC_shares,VMC_value,BAX_shares,BAX_value,WMT_shares,WMT_value,LULU_shares,LULU_value,AOS_shares,AOS_value,AMP_shares,AMP_value,ISRG_shares,ISRG_value,AMAT_shares,AMAT_value,RL_shares,RL_value,SWKS_shares,SWKS_value,ALB_shares,ALB_value,ENPH_shares,ENPH_value,PSX_shares,PSX_value,EPAM_shares,EPAM_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,AMD_shares,AMD_value,NUE_shares,NUE_value,ACGL_shares,ACGL_value,CF_shares,CF_value,OXY_shares,OXY_value,run
2013-05-31,230.1054102996145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754896345380794,23.302658560523568,,,,,,,,,,,,,0.3188374589747444,23.25089427628455,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933020139919941,24.554133383633193,,,,,,,,,,,,,0.2482319468816251,21.387940061994776,,,,,,,,,,,,,,,,,,,0.8630512593082897,21.387940061994776,,,,,0.0218813508883175,21.516151088570243,,,,,1.013301412654735,24.09039996652965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7704719587688307,20.368032746294777,,,,,,,1.2942925003884629,23.93309241884908,,,,,0.63272799330005,26.314167734939883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-06-30,221.33528075132372,0.7779591786358606,22.708821738974645,,,,,,,,,,,,,,,,,,,,,,,,,0.5929842527415541,22.708821738974645,0.5754896345380794,21.98439600381999,,,,,1.6225055458674444,22.708821738974645,,,,,,,0.3188374589747444,22.596342418253528,,,,,,,,,,,0.5626328545859134,22.70882173897464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2482319468816251,19.472861802606904,,,,,,,,,,,,,,,,,,,,,,,0.4707172594239637,22.708821738974645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1878349731979343,22.708821738974645,,,,,,,,,1.2942925003884629,21.028750092795423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-07-31,231.56318412469537,0.7779591786358606,25.817143238036923,,,,,,,,,,,,,,,,,,,,,,,,,0.5929842527415541,23.644783356710935,0.5754896345380794,23.211976529525856,,,,,1.6225055458674444,20.981491518305575,,,,,,,0.3188374589747444,24.037973169856368,,,,,,,,,,,0.5626328545859134,24.345357819352657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2482319468816251,21.75839601671865,,,,,,,,,,,,,,,,,,,,,,,0.4707172594239637,25.090427262611385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1878349731979343,24.240835769350504,,,,,,,,,1.2942925003884629,18.434799444226453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-08-31,228.8348551176749,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5929842527415541,22.770688954369547,0.5754896345380794,23.01225521226612,,,,,1.6225055458674444,21.504448196545745,,,,,,,0.3188374589747444,22.995421967523683,,,,,,,,,,,0.5626328545859134,25.150575440412062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2482319468816251,22.11927283030386,,,,,,,,,,,,,,,,,,,,,,,0.4707172594239637,27.119228275379665,,,,,,,0.8784460183000302,24.697117535787005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1878349731979343,22.40561834443274,,,,,,,,,1.2942925003884629,17.060228360654452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-09-30,248.96866269297865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,27.684796210083075,,,,,,,0.3188374589747444,23.39137327451294,,,,,,,,,,,0.5626328545859134,26.36826829363406,,,,,,,,,,,,,,,2.752923091785097,25.124765610985868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4707172594239637,29.23108858972233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1878349731979343,23.448222978652996,,,1.953339152543921,25.124765610985868,0.6248387511326244,25.124765610985868,,,1.2942925003884629,18.345850902429778,,,,,0.5284636190134606,25.124765610985868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-10-31,269.7383353105838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,28.01758921485516,,,,,,,0.3188374589747444,23.09489082841645,0.4236952119142226,27.817365972001355,,,,,,,,,,,,,,,,,,,,,,,,,2.752923091785097,25.48220223670892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4707172594239637,30.805918517540928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1878349731979343,27.46608420949678,,,1.953339152543921,29.714856291389253,0.6248387511326244,31.435638427567778,,,1.2942925003884629,19.68034687975282,,,,,0.5284636190134606,26.223442732854377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-11-30,286.1700584829951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,33.43727479781081,,,,,,,0.3188374589747444,23.572346712282595,0.4236952119142226,28.633135709772176,,,,,,,,,,,,,,,,,,,,,,,,,2.752923091785097,25.58280463458386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4707172594239637,28.52163509451881,,,,,,,,,0.2311507394796594,27.450016211441707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.953339152543921,32.07893324110311,0.6248387511326244,37.37785390206794,,,1.2942925003884629,20.91803284511872,,,,,0.5284636190134606,28.59802533429536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2013-12-31,289.5907292149936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,34.46733718420232,,,,,,,0.3188374589747444,24.24981063411125,,,,,,,,,,,0.6132370455678118,29.502998388515277,,,,,,,,,,,,,,,2.752923091785097,23.11139445589504,,,,,2.095879567278637,29.502998388515277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.953339152543921,32.51032817505908,0.6248387511326244,34.14118898051529,,,1.2942925003884629,22.7132351667816,,,1.161342308428569,29.502998388515277,0.5284636190134606,29.888439452883187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-01-31,281.21100113502854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,36.51160170284531,,,,,,,0.3188374589747444,21.671650054763504,,,,,,,,,,,0.6132370455678118,27.122711628486694,,,,,,,,,,,,,,,2.752923091785097,22.40742183223089,,,,,2.095879567278637,27.228968978066497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.953339152543921,36.22969324918741,0.6248387511326244,31.604345176402067,,,1.2942925003884629,22.72021161981142,,,1.161342308428569,28.36366294622562,0.5284636190134606,27.350733947009097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-03-31,309.65601006522166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,37.494123557705265,,,,,,,0.3188374589747444,23.290033792847233,,,,,,,,,,,0.6132370455678118,29.691846503347577,,,,,,,,,,,,,,,2.752923091785097,23.55331357232029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0270813039540152,31.062255635255465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008398832579103,31.06225563525546,,,1.953339152543921,40.82974272238169,0.6248387511326244,43.607497013602824,,,1.2942925003884629,21.456745364639996,,,,,0.5284636190134606,27.608196267865896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-04-30,313.05656548552764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,41.392496658232496,,,,,,,0.3188374589747444,24.58468824052007,,,,,,,,,,,0.6132370455678118,31.363201913063463,,,,,,,,,,,,,,,2.752923091785097,24.38371982621647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0270813039540152,29.166564358474396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008398832579103,31.196528004030156,,,1.953339152543921,41.87327741433569,0.6248387511326244,42.170365979141245,,,1.2942925003884629,20.612331634993076,,,,,0.5284636190134606,26.31339145652061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-05-31,323.19444754036806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,45.30671144479735,,,,,,,0.3188374589747444,24.049982603869417,,,,,,,,,,,0.6132370455678118,33.739394874150456,,,,,,,,,,,,,,,2.752923091785097,25.015541425626356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0270813039540152,30.158823732048305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008398832579103,31.778390896707027,,,1.953339152543921,45.823263241833295,0.6248387511326244,38.60253728223092,,,1.2942925003884629,21.923708545570097,,,,,0.5284636190134606,26.796093493534844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-06-30,347.47537890519345,0.6836888820716757,34.1846814375997,,,,,,,,,,,,,,,,,,,,,,,,,0.5915532288627444,34.1846814375997,,,,,,,1.6225055458674444,52.2160292327899,,,,,,,0.3188374589747444,25.788142019767303,,,,,,,,,,,0.6132370455678118,36.50381097646613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3973469054824149,34.1846814375997,,,,,,,0.7913636976063629,34.1846814375997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.929505031131978,34.1846814375997,,,2.008398832579103,32.90160493688647,,,,,,,,,,,,,,,0.5284636190134606,29.142384551285204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-07-31,334.6028101262741,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5915532288627444,37.159773729722296,,,,,,,1.6225055458674444,48.41273100595831,,,,,0.4554902315629268,31.92384216379481,0.3188374589747444,25.529368758615163,,,,,,,,,,,0.6132370455678118,35.128476998559634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5199759790684649,31.92384216379481,,,,,,,,,0.3973469054824149,32.01413091887044,,,,,,,0.7913636976063629,31.13273703228204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008398832579103,29.4540651908818,,,,,,,,,,,,,,,,,0.4035231729847079,31.92384216379481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-08-31,342.2146589576115,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5915532288627444,38.32043382221532,,,,,,,1.6225055458674444,51.6613783510814,,,,,0.4554902315629268,33.7595541188421,0.3188374589747444,25.5708556731569,,,,,,,,,,,0.6132370455678118,34.877152833251344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5199759790684649,32.091612886319794,,,,,,,,,0.3973469054824149,32.17760240424668,,,,,,,0.7913636976063629,30.74230791798293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008398832579103,31.267771674471415,,,,,,,,,,,,,,,,,0.4035231729847079,31.745989276043595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-09-30,327.9771057112142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,54.29199259692682,,,,,,,0.3188374589747444,23.770153304471997,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,31.499532916246658,,,,,1.9448157738626184,31.499532916246658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7913636976063629,29.418229396088744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0472677575313625,31.499532916246658,0.4786435812917503,31.499532916246658,,,2.0544169448432883,31.499532916246658,,,,,0.57320794590086,31.499532916246658,,,10.706843594712474,31.499532916246658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-10-31,326.97137924811176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,52.43788092035884,,,,,,,0.3188374589747444,23.895657606369756,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,30.00868358540495,,,,,1.9448157738626184,28.34893158515572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7913636976063629,31.675797328492536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0472677575313625,32.16179961547733,0.4786435812917503,28.19210766843624,,,2.0544169448432883,34.317001210894404,,,,,0.57320794590086,31.71444653689337,,,10.706843594712474,34.219073190628606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-11-30,343.64186433461737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,56.97013809025258,,,,,,,0.3188374589747444,21.688376177565555,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,33.79989653909579,,,,,1.9448157738626184,31.350431906819765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7913636976063629,32.71489990947623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0472677575313625,39.008291007287575,0.4786435812917503,23.357806401861342,,,2.0544169448432883,38.68037625033088,,,,,0.57320794590086,30.439271833543906,,,10.706843594712474,35.63237621838372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2014-12-31,340.18470312460056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,55.48052445331809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,33.30568865215495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7913636976063629,30.16279847441488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,26.03218295053968,1.0472677575313625,39.47466441559161,0.4786435812917503,21.34750299525992,,,2.0544169448432883,38.37637200950364,,,0.8656114284305206,26.03218295053968,0.57320794590086,32.627316663475085,,,10.706843594712474,37.34546955980304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-01-31,323.77378116223093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6225055458674444,46.38431745740415,,,,,,,,,0.4274045966192857,30.15794120440508,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,31.608175975089484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,26.322967346995473,1.0472677575313625,42.202488828831946,0.4786435812917503,20.256196214196446,,,2.0544169448432883,36.96504186298475,,,0.8656114284305206,23.35315084539368,0.57320794590086,27.368573706729205,,,10.706843594712474,39.15492772020075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-03-31,335.7470009784084,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586950116910542,33.85132878317036,,,,,,,1.6225055458674444,42.99304542300266,,,,,,,,,0.4274045966192857,31.042958803581467,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,35.034768637717185,,,,,,,,,,,,,,,,,0.8049286236467312,33.85132878317036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,27.417690572415378,,,0.4786435812917503,28.61810016364504,,,2.0544169448432883,39.90930855454064,,,,,0.57320794590086,29.17714247399496,,,,,1.425719279556505,33.85132878317036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-04-30,328.26050692788914,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586950116910542,36.55122005904884,,,,,,,1.6225055458674444,44.57774631236773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,34.29674233219049,,,,,,,,,,,,,,,,,0.8049286236467312,30.27570272205696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,27.213880528703175,,,0.4786435812917503,28.56066161925617,,,2.0544169448432883,34.779429976181504,,,,,0.57320794590086,29.645806180464568,,,11.214722973330918,32.26475904240199,1.425719279556505,30.09455815521772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-05-31,331.09360411276657,,,0.065705894418981,44.26080427768448,,,,,,,,,,,,,,,,,,,,,,,0.586950116910542,36.40912181449771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,33.23966802718397,,,,,,,,,,,,,,,,,0.8049286236467312,31.52078984005226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,27.981161875055307,,,0.4786435812917503,23.793371987801624,,,2.0544169448432883,34.56319205983738,,,,,0.57320794590086,30.739360659866417,,,11.214722973330918,37.52446257678636,1.425719279556505,31.06167099400105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-06-30,325.0148860707394,,,0.065705894418981,43.8192625921663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4313693638356184,33.16369196232633,0.5345152517226749,33.16369196232633,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,32.88909650188212,,,,,,,,,,,,,,,,,0.8049286236467312,33.5356139047701,,,,,,,,,0.6234569212692734,33.16369196232633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,27.616084788795213,1.1221277505341347,33.16369196232633,0.4786435812917503,22.486675229980783,,,,,,,,,0.57320794590086,32.01338520383957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-07-31,329.24948123480283,,,0.065705894418981,46.05588979445538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4313693638356184,36.63440655975192,0.5345152517226749,30.416956769290827,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8257884967987503,32.49467662781535,,,,,,,,,,,,,,,,,0.8049286236467312,35.142750636772156,,,,,,,,,0.6234569212692734,31.573263687501065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,27.05276445833313,1.1221277505341347,36.35421410156656,0.4786435812917503,21.20391028604847,,,,,,,,,0.57320794590086,32.32064831326793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-08-31,315.22692949388374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345152517226749,27.84210228937184,,,,,,,,,,,0.9954634328969412,35.84757830089213,,,,,,,,,,,,,,,3.8257884967987503,30.701725016901257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235847096631397,35.84757830089213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6281976284129172,24.01939072246948,1.1221277505341347,36.85634726416577,0.4786435812917503,22.89830900203255,,,,,,,,,0.57320794590086,29.518741995374317,,,,,,,1.0646407863115988,35.84757830089214,0.5412785341463816,35.84757830089213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-09-30,301.0336151485307,,,,,,,0.7117206682898071,30.688381761871863,,,,,,,,,,,,,,,,,,,0.6026273149333078,30.68838176187186,0.6793856922174457,30.68838176187186,,,,,,,,,,,,,0.5345152517226749,27.458414932566377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1508712243658104,30.688381761871863,,,,,,,,,4.4066444955680755,30.688381761871856,,,,,,,,,,,,,,,,,,,,,,,,,2.3367268566867834,30.688381761871856,,,,,,,,,,,,,,,0.57320794590086,28.06814612098948,,,,,,,,,,,0.8345661274514197,30.68838176187186,0.9224134206916856,30.68838176187186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-10-31,318.7159091709276,,,,,,,0.7117206682898071,33.39291161337669,,,,,,,,,,,,,,,,,,,0.6026273149333078,26.00057186969088,0.6793856922174457,34.69304713875196,,,,,,,,,,,,,0.5345152517226749,31.635669241858913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1508712243658104,30.769295809497113,,,,,,,,,4.4066444955680755,32.825926422104175,,,,,,,,,,,,,,,,,,,,,,,,,2.3367268566867834,33.3413427888286,,,,,,,,,,,,,,,0.57320794590086,30.38476171359699,,,,,,,,,,,0.8345661274514197,31.489414850152265,0.9224134206916856,34.18296772306998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-11-30,321.2944562153148,,,,,,,0.7117206682898071,31.2008785268168,0.2282652037310259,30.96815113667183,,,,,,,,,,,,,,,,,,,0.6793856922174457,35.87337818627067,,,,,1.990385947253362,30.96815113667183,,,,,0.3356473159746715,30.968151136671825,0.5345152517226749,31.78882569061473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4066444955680755,34.01624356356526,,,,,,,,,,,,,,,,,,,,,,,,,2.3367268566867834,33.574374564688185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3747009894113022,30.96815113667183,0.5105359603009956,30.96815113667183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
2015-12-31,317.7569030696533,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8197334258169507,31.784336172628837,,,,,,,,,,,,,,,0.5345152517226749,31.697877515993767,,,,,,,,,,,,,,,,,,,,,,,,,,,3.859575594761832,31.784336172628837,,,,,4.040381651550984,31.784336172628834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193453050350753,31.784336172628837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767380554113312,31.784336172628837,,,0.4816538445454228,31.784336172628837,,,2.0171143392979825,31.784336172628837,,,1.4714556999622892,31.784336172628837,0.6027723684418597,31.784336172628837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
