date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,MSFT_shares,MSFT_value,RMD_shares,RMD_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,EA_shares,EA_value,DECK_shares,DECK_value,NKE_shares,NKE_value,MU_shares,MU_value,COP_shares,COP_value,FFIV_shares,FFIV_value,GWW_shares,GWW_value,CVX_shares,CVX_value,ADI_shares,ADI_value,CPRT_shares,CPRT_value,HRL_shares,HRL_value,XOM_shares,XOM_value,NVDA_shares,NVDA_value,SNPS_shares,SNPS_value,WDC_shares,WDC_value,ADP_shares,ADP_value,ADM_shares,ADM_value,ACN_shares,ACN_value,CSCO_shares,CSCO_value,JBL_shares,JBL_value,LRCX_shares,LRCX_value,FAST_shares,FAST_value,EL_shares,EL_value,AES_shares,AES_value,SYY_shares,SYY_value,DE_shares,DE_value,LOW_shares,LOW_value,DD_shares,DD_value,EMN_shares,EMN_value,F_shares,F_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,HAS_shares,HAS_value,DVN_shares,DVN_value,GRMN_shares,GRMN_value,FCX_shares,FCX_value,CHRW_shares,CHRW_value,EQIX_shares,EQIX_value,MGM_shares,MGM_value,CMI_shares,CMI_value,NVR_shares,NVR_value,CVS_shares,CVS_value,BMY_shares,BMY_value,LHX_shares,LHX_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,EBAY_shares,EBAY_value,EXPD_shares,EXPD_value,AXON_shares,AXON_value,J_shares,J_value,VRSN_shares,VRSN_value,ZBH_shares,ZBH_value,SWKS_shares,SWKS_value,WSM_shares,WSM_value,SJM_shares,SJM_value,DLTR_shares,DLTR_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,NEM_shares,NEM_value,WMB_shares,WMB_value,QCOM_shares,QCOM_value,TSCO_shares,TSCO_value,PWR_shares,PWR_value,TER_shares,TER_value,AMAT_shares,AMAT_value,FDX_shares,FDX_value,AKAM_shares,AKAM_value,GE_shares,GE_value,LVS_shares,LVS_value,GOOGL_shares,GOOGL_value,TXT_shares,TXT_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,LUV_shares,LUV_value,TJX_shares,TJX_value,MNST_shares,MNST_value,STX_shares,STX_value,TECH_shares,TECH_value,SMCI_shares,SMCI_value,WST_shares,WST_value,ISRG_shares,ISRG_value,VLO_shares,VLO_value,MHK_shares,MHK_value,A_shares,A_value,TXN_shares,TXN_value,APA_shares,APA_value,NUE_shares,NUE_value,STLD_shares,STLD_value,AMP_shares,AMP_value,PSX_shares,PSX_value,DHI_shares,DHI_value,APD_shares,APD_value,RL_shares,RL_value,ALB_shares,ALB_value,BAX_shares,BAX_value,WMT_shares,WMT_value,RCL_shares,RCL_value,NWSA_shares,NWSA_value,LULU_shares,LULU_value,MPC_shares,MPC_value,FANG_shares,FANG_value,TYL_shares,TYL_value,DXCM_shares,DXCM_value,BIIB_shares,BIIB_value,HSIC_shares,HSIC_value,KDP_shares,KDP_value,LEN_shares,LEN_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,TSLA_shares,TSLA_value,REGN_shares,REGN_value,BKR_shares,BKR_value,WY_shares,WY_value,CF_shares,CF_value,run
2012-09-30,178.91165232970323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,16.934576305672966,,,,,0.2862406457222226,19.49992997323034,,,,,,,,,48.375085563706115,14.793028640306122,,,0.7032599847179546,16.49686091509321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5359652306324684,16.49686091509321,,,,,,,,,0.0248826670542737,21.01341232733417,,,,,,,1.7577529927978313,16.49686091509321,,,,,,,,,,,,,,,,,,,1.4759086971743125,23.956742175146527,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,15.997147705469429,,,,,,,,,0.672786359342807,17.226232457264057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-10-31,176.1797548746516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,17.133007390736797,,,,,0.2862406457222226,18.442629024862445,,,,,1.1995364890979323,13.28489269921042,,,,,,,0.7032599847179546,14.672622049018512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5359652306324684,16.205099217994174,,,,,,,,,0.0248826670542737,22.487461280634548,,,,,,,1.7577529927978313,14.740546208187697,,,,,,,,,,,,,,,,,,,1.4759086971743125,25.18808019417866,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,17.418839519848078,,,,,,,,,0.672786359342807,16.60657728998025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-11-30,174.41643376294505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,17.060202874366592,,,,,0.2862406457222226,17.681435324064406,,,,,1.1995364890979323,14.02164643305489,,,,,,,0.7032599847179546,14.329704202657046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5359652306324684,16.38680918600823,,,,,,,,,0.0248826670542737,22.390419790353363,,,,,,,1.7577529927978313,15.34270521578932,,,,,,,,,,,,,,,,,,,1.4759086971743125,24.776916344363507,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,16.953031688565353,,,,,,,,,0.672786359342807,15.47356270372235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2012-12-31,178.8536160482038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,17.37481201240121,,,,,0.2862406457222226,18.24729520408742,,,,,1.1995364890979323,14.11208389937314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5359652306324684,14.366287491166704,,,,,,,0.2222607115593779,17.271584637443134,0.0248826670542737,22.892053689931835,,,,,,,1.7577529927978313,15.960682015558646,,,,,,,,,,,,,,,,,,,1.4759086971743125,23.961232215681488,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,17.396000245117076,,,,,,,,,,,,,0.9195503115198196,17.271584637443134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-01-31,187.99700349132027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,17.377798702751992,,,,,0.2862406457222226,19.430145276010084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5359652306324684,14.807356183266188,,,,,,,0.2222607115593779,18.304529220926984,0.0248826670542737,25.620687809585274,,,,,,,1.7577529927978313,15.176561403016398,,,,,,,,,,,,,,,,,,,1.4759086971743125,24.087141960513556,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,19.24142789989588,,,,,,,,,,,,,0.9195503115198196,18.30190971040186,0.5553387209182453,15.64944532495208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-03-31,196.52946143592567,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4309357783652616,16.853214696840986,,,,,,,,,,,,,0.4589349093288869,18.212077956240524,,,,,0.2862406457222226,20.205499013634167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684533897949457,16.853214696840986,,,,,,,,,,,,,,,,,,,0.0248826670542737,26.876017147499407,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4759086971743125,28.344778560398368,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,18.625015273948307,,,,,,,,,0.576941771109835,16.853214696840986,,,,,,,0.9722063480564171,16.853214696840986,0.4737966642560582,16.853214696840986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-04-30,195.80826960270193,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4309357783652616,17.456670106387282,,,,,,,,,,,,,0.4589349093288869,18.31814047764811,,,,,0.2862406457222226,20.747969937086097,,,,,1.88903917805067,29.533144498699365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684533897949457,16.96288755392308,,,,,,,,,,,,,,,,,,,0.0248826670542737,25.629147065901943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,17.853461226943974,,,,,,,,,0.576941771109835,14.567382465618834,,,,,,,0.9722063480564171,17.477712563050773,0.4737966642560582,17.261753707442452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-05-31,198.76117465805703,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4309357783652616,17.44939918297225,,,,,,,,,,,,,0.4589349093288869,18.587837215765425,,,,,0.2862406457222226,20.873809511735537,,,,,1.88903917805067,28.614410182039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684533897949457,17.538705632424712,,,,,,,,,,,,,,,,,,,0.0248826670542737,24.46737528038921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2224559275872615,18.295946080345047,,,,,,,,,0.576941771109835,15.25190658709866,,,,,,,0.9722063480564171,17.977320869435424,0.4737966642560582,19.7044641158517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-06-30,193.88943042886095,0.6716166086603519,19.604646729341138,,,,,,,,,,,,,,,,,,,,,,,,,0.4309357783652616,16.46226159975548,,,,,,,,,,,1.4007178683037689,19.604646729341138,0.4589349093288869,18.523397533214705,,,,,0.2862406457222226,20.28617671882609,,,,,,,,,,,,,0.5119265649578313,19.604646729341138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4063727487134624,19.604646729341138,,,,,0.7963497174038203,19.604646729341138,,,,,,,,,0.249911934952237,19.604646729341138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,20.989714201017858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-07-31,207.90781679386367,0.6716166086603519,22.288084863386548,,,,,,,,,,,,,,,,,,,,,,,,,0.4309357783652616,17.38150161349204,,,,,,,,,,,1.4007178683037689,18.113437156254275,0.4589349093288869,19.858304562798732,,,,,0.2862406457222226,21.580411509791848,,,,,,,,,,,,,0.5119265649578313,20.41267730303028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4063727487134624,21.660704272839673,,,,,0.7963497174038203,22.010094104569507,,,,,,,,,0.249911934952237,21.90565473785034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,22.696946669850423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-08-31,207.5272232476852,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4309357783652616,17.231943831341333,,,,,,,,,0.7341574967590877,19.943036197438857,,,0.4589349093288869,20.515108583215717,,,,,0.2862406457222226,20.64444268449891,,,,,,,,,,,,,0.5119265649578313,19.658057036468502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4063727487134624,23.412179128807807,0.6458221330024567,19.943036197438857,,,0.7963497174038203,22.389015177150412,,,,,,,,,0.249911934952237,22.268973899205044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,21.521430512119732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-09-30,222.45586501717128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,21.508368698811168,,,,,0.2862406457222226,20.99992643442275,,,,,1.3977789122019089,22.48883390690317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.464103532704212,22.48883390690317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098318862650954,22.488833906903167,,,,,,,0.5970372397472246,22.48883390690317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2304996276892043,22.48883390690317,,,,,,,,,,,,,,,0.559284616238337,22.488833906903174,,,0.4737966642560582,22.525732535615138,1.7484075360791884,22.48883390690317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-10-31,242.99497954309572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,22.69038379304093,,,,,0.2862406457222226,20.733757488032445,,,,,1.3977789122019089,23.204295540353687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.464103532704212,22.808775206122885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098318862650954,26.3423108025068,,,,,,,0.5970372397472246,23.116635837181192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2304996276892043,25.85308528589986,,,,,,,,,,,,,,,0.559284616238337,28.137609811011274,,,0.4737966642560582,23.51075692841536,1.7484075360791884,26.597368850531332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-11-30,254.6261617482428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758891713550696,22.172375290930127,0.4589349093288869,22.75139385871171,,,,,0.2862406457222226,21.162393420800505,,,,,1.3977789122019089,24.132086863069613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.464103532704212,22.898813626662324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098318862650954,26.32688822610371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2304996276892043,27.372696005811697,,,,,,,,,,,,,,,0.559284616238337,33.4564055726972,,,0.4737966642560582,25.6396916353342,1.7484075360791884,28.713417248121708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2013-12-31,254.06611582072225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758891713550696,22.85540920171584,0.4589349093288869,22.07947606467322,,,,,0.2862406457222226,21.770593645361348,,,,,1.3977789122019089,24.21248431804925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263102318441456,26.99456123134778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2304996276892043,28.373279850297667,,,,,,,,,,,,,1.0626011951426009,26.99456123134778,,,,,0.4737966642560582,26.79662781523381,,,0.9944755488167528,26.99456123134778,2.3899567108462643,26.99456123134778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-01-31,246.82424906501728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758891713550696,24.21097234519399,0.4589349093288869,20.298120102068488,,,,,0.2862406457222226,19.45601071033575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263102318441456,30.346485410631587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2304996276892043,26.339209267999426,,,,,,,,,,,,,1.0626011951426009,25.95208161950553,,,,,0.4737966642560582,24.52143904157455,,,,,2.3899567108462643,27.046343292460868,0.7878759864047602,24.326793637623535,1.1722480168198233,24.326793637623535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-03-31,257.1428651867077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758891713550696,24.86248196122119,0.4589349093288869,22.220811644221214,,,,,0.2862406457222226,20.908940991134138,,,,,,,,,,,,,0.478217616013502,27.39972918110063,,,,,,,,,,,5.8396755198646835,27.39972918110063,,,,,,,,,,,,,0.5235093997226319,27.39972918110063,,,,,,,0.3799256959281653,27.399729181100632,,,,,0.7048989118029196,27.399729181100632,,,,,,,,,,,,,,,,,,,1.7715907404108444,27.39972918110063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,24.752255503527326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-04-30,263.4479581901957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758891713550696,27.447509017047665,0.4589349093288869,23.47161340349935,,,,,0.2862406457222226,22.07123673446231,,,,,,,,,,,,,0.478217616013502,26.37174847527894,,,,,,,,,,,5.8396755198646835,28.69996664899622,,,,,,,,,,,,,0.5235093997226319,28.35065090292957,,,,,,,0.3799256959281653,27.375986723708145,,,,,0.7048989118029196,28.549667057739452,,,,,,,,,,,,,,,,,,,1.7715907404108444,27.518174711464894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,23.591404515069147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-05-31,274.8085165656593,0.6222989583210317,30.04304280306316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,25.249914398541293,,,,,0.2862406457222226,21.59120187715111,,,,,,,,,,,,,0.478217616013502,26.302881008458694,,,,,,,,,,,5.8396755198646835,30.906889348111648,,,,,,,,,,,,,0.5235093997226319,29.61193103773342,,,,,,,0.3799256959281653,29.592403528147475,,,,,0.7048989118029196,29.454655359061743,,,,,,,,,,,,,,,,,,,1.7715907404108444,28.031427412906137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,24.02416979248461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-06-30,290.41006126128735,0.6222989583210317,31.11515681767944,,,,,,,,,2.32292927986765,32.267442405345996,,,,,,,,,,,,,,,0.7376604019888651,32.267442405345996,,,,,,,,,,,,,0.4589349093288869,27.318754188339497,,,,,0.2862406457222226,23.151660210577603,,,,,,,,,,,,,0.478217616013502,27.635236908884256,,,,,,,,,,,,,,,,,,,1.1596005189529577,32.267442405345996,,,,,0.5235093997226319,29.2369607201617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7715907404108444,29.022212971510505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,26.12775222809638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-07-31,284.43048705085846,0.6222989583210317,28.865366997680667,,,,,,,,,2.32292927986765,31.790079038252223,,,,,,,,,,,,,,,0.7376604019888651,32.97486690256736,,,,,,,,,,,,,0.4589349093288869,26.28948397085354,,,,,0.2862406457222226,22.919338644009446,,,,,,,,,,,,,0.478217616013502,30.040335270670912,,,,,,,,,,,,,,,,,,,1.1596005189529577,30.75101161271857,,,,,0.5235093997226319,29.220888623722463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7715907404108444,25.981157009535423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,25.59795898084784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-08-31,290.3082980317704,0.6222989583210317,25.40253052849224,,,,,,,0.3445820522668723,33.58779851301247,,,,,,,,,,,,,,,,,0.7376604019888651,33.809760571502345,,,,,,,,,,,,,0.4589349093288869,26.10138900526861,,,,,0.2862406457222226,22.956577531726545,,,,,,,,,,,,,0.478217616013502,30.978622809658585,,,,,,,,,,,,,,,,,,,1.1596005189529577,32.849244309852786,,,,,0.5235093997226319,30.639874207806464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7715907404108444,27.581031635432492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,26.401468919017898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-09-30,281.23820347075855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,24.590951767806303,,,,,0.2862406457222226,21.33998133484382,,,,,1.509303082233377,30.12441572448065,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1596005189529577,32.95343822778979,,,,,,,,,3.658774354072739,30.12441572448065,,,,,,,,,,,,,,,,,,,,,0.0266583026882804,30.12441572448065,,,,,,,1.7715907404108444,25.695176928113455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4577483185234805,30.12441572448065,,,0.4737966642560582,26.03657658980193,,,,,,,,,,,10.23943461008448,30.124415724480645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-10-31,284.1746572378681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,23.186596309426772,,,,,0.2862406457222226,21.452654521148997,,,,,1.509303082233377,31.601614795229754,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1596005189529577,33.465757614476395,,,,,,,,,3.658774354072739,28.698652655562853,,,,,,,,,,,,,,,,,,,,,0.0266583026882804,32.725198042571876,,,,,,,1.7715907404108444,27.14335118990649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4577483185234805,26.961376659501507,,,0.4737966642560582,26.214221420644517,,,,,,,,,,,10.23943461008448,32.72523402939892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-11-30,282.7609754530313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589349093288869,21.44272278551502,,,,,0.2862406457222226,19.471033365074547,,,,,1.509303082233377,31.237963168730797,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1596005189529577,35.228496910430536,,,,,,,,,3.658774354072739,32.32436434522975,,,,,,,,,,,,,,,,,,,,,0.0266583026882804,33.5540070161654,,,,,,,1.7715907404108444,27.9272312991837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4577483185234805,22.3381175947116,,,0.4737966642560582,25.160199882542564,,,,,,,,,,,10.23943461008448,34.076839085447325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2014-12-31,287.614456066938,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5877631929760774,28.77720601582172,,,,,,,1.8965645647625595,28.77720601582172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.658774354072739,31.851724040539462,,,,,,,,,0.7550107944398508,28.77720601582172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2801592073561533,28.77720601582172,,,,,,,,,0.9568879264797084,28.77720601582172,0.4577483185234805,20.415574307678728,,,0.4737966642560582,26.968774563142333,0.7634623918441017,28.77720601582172,,,,,,,,,10.23943461008448,35.71514706064711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2015-01-31,275.42939063033555,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5877631929760774,32.067643131578265,,,,,,,1.8965645647625595,20.878014675933855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7550107944398508,28.772574754539907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978311745465864,30.22832296772285,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2801592073561533,27.46179663687377,,,,,,,,,0.9568879264797084,25.815673217668508,0.4577483185234805,19.371908700219993,,,0.4737966642560582,22.62204839345741,0.7634623918441017,30.76579511923627,,,,,,,,,10.23943461008448,37.44561303310478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
2015-03-31,288.7306995022705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8965645647625595,23.033777507219643,,,,,,,,,,,,,,,,,,,,,,,,,0.5104968605939343,29.442018034990895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2150611112988834,29.442018034990895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978311745465864,30.92269461342888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737966642560582,24.116955816017143,,,0.9731313628657964,29.442018034990895,,,,,,,10.23943461008448,34.005163355659484,0.5112869548425191,29.44201803499089,0.5246780606179955,29.442018034990895,0.7000825050646047,29.442018034990895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
