date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,EA_shares,EA_value,MU_shares,MU_value,DECK_shares,DECK_value,CVX_shares,CVX_value,WSM_shares,WSM_value,EBAY_shares,EBAY_value,CTRA_shares,CTRA_value,CPRT_shares,CPRT_value,CSGP_shares,CSGP_value,GWW_shares,GWW_value,ZBH_shares,ZBH_value,WAT_shares,WAT_value,FAST_shares,FAST_value,GEN_shares,GEN_value,EOG_shares,EOG_value,CTSH_shares,CTSH_value,ISRG_shares,ISRG_value,FCX_shares,FCX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,FFIV_shares,FFIV_value,EMR_shares,EMR_value,COP_shares,COP_value,QCOM_shares,QCOM_value,CHRW_shares,CHRW_value,XOM_shares,XOM_value,DVN_shares,DVN_value,ADSK_shares,ADSK_value,GLW_shares,GLW_value,TECH_shares,TECH_value,NFLX_shares,NFLX_value,VLO_shares,VLO_value,GRMN_shares,GRMN_value,LHX_shares,LHX_value,CMI_shares,CMI_value,EQIX_shares,EQIX_value,LRCX_shares,LRCX_value,RMD_shares,RMD_value,NVR_shares,NVR_value,VZ_shares,VZ_value,EXPD_shares,EXPD_value,GILD_shares,GILD_value,FDX_shares,FDX_value,BMY_shares,BMY_value,PWR_shares,PWR_value,J_shares,J_value,AXON_shares,AXON_value,GOOGL_shares,GOOGL_value,MOS_shares,MOS_value,ALGN_shares,ALGN_value,HRL_shares,HRL_value,SLB_shares,SLB_value,JBHT_shares,JBHT_value,EMN_shares,EMN_value,NEM_shares,NEM_value,ROST_shares,ROST_value,TSCO_shares,TSCO_value,CHD_shares,CHD_value,AMAT_shares,AMAT_value,TJX_shares,TJX_value,TER_shares,TER_value,A_shares,A_value,TXT_shares,TXT_value,CRM_shares,CRM_value,EW_shares,EW_value,CMG_shares,CMG_value,ULTA_shares,ULTA_value,EL_shares,EL_value,LULU_shares,LULU_value,KLAC_shares,KLAC_value,DHR_shares,DHR_value,DLTR_shares,DLTR_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,JKHY_shares,JKHY_value,PCAR_shares,PCAR_value,VMC_shares,VMC_value,HUBB_shares,HUBB_value,MHK_shares,MHK_value,RL_shares,RL_value,WST_shares,WST_value,BKNG_shares,BKNG_value,TYL_shares,TYL_value,SWKS_shares,SWKS_value,HII_shares,HII_value,ON_shares,ON_value,INTC_shares,INTC_value,AKAM_shares,AKAM_value,MCO_shares,MCO_value,MNST_shares,MNST_value,DXCM_shares,DXCM_value,MPWR_shares,MPWR_value,MLM_shares,MLM_value,GE_shares,GE_value,EPAM_shares,EPAM_value,AMP_shares,AMP_value,SBUX_shares,SBUX_value,GD_shares,GD_value,SMCI_shares,SMCI_value,META_shares,META_value,ACN_shares,ACN_value,BIIB_shares,BIIB_value,PSA_shares,PSA_value,IFF_shares,IFF_value,TXN_shares,TXN_value,NVDA_shares,NVDA_value,TRV_shares,TRV_value,IDXX_shares,IDXX_value,AMD_shares,AMD_value,STLD_shares,STLD_value,AOS_shares,AOS_value,ANET_shares,ANET_value,REGN_shares,REGN_value,ADBE_shares,ADBE_value,TDY_shares,TDY_value,TKO_shares,TKO_value,XYZ_shares,XYZ_value,CLX_shares,CLX_value,PAYC_shares,PAYC_value,NOW_shares,NOW_value,LII_shares,LII_value,TTWO_shares,TTWO_value,TTD_shares,TTD_value,SPGI_shares,SPGI_value,TGT_shares,TGT_value,PODD_shares,PODD_value,VRTX_shares,VRTX_value,FTNT_shares,FTNT_value,TSLA_shares,TSLA_value,OXY_shares,OXY_value,DE_shares,DE_value,INCY_shares,INCY_value,CF_shares,CF_value,NUE_shares,NUE_value,WY_shares,WY_value,FANG_shares,FANG_value,run
2011-12-31,165.00648363667952,,,,,,,,,,,,,,,,,,,,,0.4928395863883696,9.238556705463171,,,,,,,,,,,,,,,,,0.3413878870002106,20.714370045039097,1.0270527684944752,14.32613219807912,,,,,,,,,,,,,,,,,,,,,,,,,0.6711375667441493,18.74101808299142,,,,,,,,,,,,,,,,,,,,,2.0592271490994434,18.74101808299142,,,,,,,,,,,,,,,,,0.8857642664905004,18.74101808299142,0.0286709490268793,19.66827103243921,,,,,,,0.2290569220375708,16.18031345538762,,,,,,,,,,,,,,,,,0.3091628952032099,15.025580412409475,,,,,,,,,,,,,1.5716800157059665,13.630205538887544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-01-31,177.60460592912287,,,,,,,,,,,,,,,,,,,,,0.4928395863883696,10.850456344205574,,,,,,,,,,,,,,,,,0.3413878870002106,20.075810972268982,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6711375667441493,23.539613026393813,,,,,,,,,,,,,,,,,,,,,2.0592271490994434,18.582204949446,,,,,,,,,,,,,,,,,0.8857642664905004,21.419368327641028,0.0286709490268793,19.87613541288409,,,,,,,0.2290569220375708,17.754448923204087,,,,,,,,,,,,,,,1.3632838009451338,14.486030597953109,0.3091628952032099,16.53450677717306,,,,,,,,,,,,,,,,,,,0.5356349471368177,14.486030597953109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-02-29,178.8778905280017,,,0.0416092574330248,15.5818351806521,,,,,,,,,,,,,,,,,0.4928395863883696,11.716103817562304,,,,,,,,,,,,,1.8659078824007496,15.5818351806521,,,0.3413878870002106,21.243923417485803,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6711375667441493,21.81460279105151,,,,,,,,,,,,,,,,,,,,,2.0592271490994434,18.827652533601125,,,,,,,,,,,,,,,,,0.8857642664905004,21.618586220814297,0.0286709490268793,19.840296726600485,,,,,,,,,,,,,,,,,,,0.3478731642181685,15.5818351806521,,,,,0.3091628952032099,17.071219478929894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-03-31,177.5430346196948,,,0.0416092574330248,15.470321405673133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8659078824007496,14.761736906384536,,,,,,,,,,,,,2.5529699317907215,17.62825791464934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0592271490994434,20.440748101995386,,,,,,,,,,,,,,,,,0.8857642664905004,22.806498807907136,0.0286709490268793,20.824570896675297,,,,,,,,,,,,,,,,,,,0.3478731642181685,14.918088873127768,,,,,0.3091628952032099,15.436295883983528,,,,,,,,,,,,,,,,,,,0.6219472869480933,17.62825791464934,0.648461157869315,17.62825791464934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-04-30,179.75337580547912,,,0.0416092574330248,16.483923577044777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8659078824007496,12.009858387588238,,,,,1.4829061666637389,20.918455547877656,,,,,,,2.5529699317907215,18.608597920471837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0592271490994434,20.83271326727006,,,,,,,,,,,,,,,,,,,0.0286709490268793,22.47630385012921,,,,,,,,,,,,,,,,,,,0.3478731642181685,14.251646039000915,,,,,0.3091628952032099,16.365613761375002,,,,,,,,,,,,,,,,,,,,,0.648461157869315,16.88780790684378,0.5420087866755755,20.918455547877652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-05-31,166.67516364159863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4829061666637389,18.98680514269402,,,,,,,2.5529699317907215,18.863894670180724,,,,,,,,,,,,,,,,,0.5361597220253831,13.232682877305177,,,,,,,,,,,,,,,,,,,,,2.0592271490994434,18.85832562629234,,,,,,,,,,,,,,,,,0.5127727869464719,13.232682877305171,0.0286709490268793,23.074379426845304,,,,,,,,,,,,,,,,,,,0.3478731642181685,12.864797989957388,,,,,0.3091628952032099,13.961757381228365,,,,,,,,,,,,,,,,,,,,,0.648461157869315,14.97968428351052,0.5420087866755755,18.620153366279617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-06-30,173.9332246212203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973859172667969,18.191233281586783,,,,,,,,,,,,,,,,,,,,,,,0.6809873187286384,18.191233281586783,,,,,,,,,0.1827162889480863,18.191233281586783,,,,,,,0.4262463095566858,18.191233281586783,,,,,,,2.0592271490994434,18.880911658627426,,,,,,,0.7309131009451822,18.191233281586783,,,0.2643428708899769,18.191233281586783,,,5.650221061011894,18.191233281586783,0.5127727869464719,13.32665262173918,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091628952032099,14.387027369746166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-07-31,168.6731800049099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973859172667969,18.89473865722065,,,,,,,,,,,,,,,,,,,,,,,0.6809873187286384,17.21193733564728,,,,,,,,,0.1827162889480863,17.062046560127026,,,,,,,0.4262463095566858,16.425874639910642,,,,,,,2.0592271490994434,16.661337623156395,,,,,,,0.7309131009451822,18.554586125948756,,,0.2643428708899769,18.001636164793215,,,5.650221061011894,16.586127751175223,0.5127727869464719,13.480424406383612,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091628952032099,15.794470740547116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-08-31,177.90519586367225,,,,,,,,,0.245191672947278,17.594491049808436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973859172667969,19.339616164077928,,,,,,,,,,,,,,,,,,,,,,,0.6809873187286384,19.488873082305577,,,,,,,,,0.1827162889480863,17.813010619224833,,,,,,,,,,,,,,,2.0592271490994434,17.508279468661268,,,,,,,0.7309131009451822,19.390762602366895,,,0.2643428708899769,18.22877758459954,,,5.650221061011894,16.451157336883625,0.5127727869464719,16.04751194933469,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091628952032099,16.042716006409464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-09-30,184.10041490917857,,,,,,,,,0.245191672947278,18.05800604854615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973859172667969,20.259195532974925,,,,,,,,,,,0.1081896104080052,18.2344776145727,,,,,,,,,,,0.6809873187286384,21.189755446364707,,,0.5924184142436634,18.2344776145727,,,,,0.1827162889480863,19.11943236400658,,,,,,,0.4268948763595984,18.2344776145727,,,,,,,,,,,,,,,,,,,0.2643428708899769,17.393257517257513,,,,,0.5127727869464719,17.286203946143292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091628952032099,16.09113121016725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-10-31,176.87924316314636,,,,,,,,,0.245191672947278,17.746102755720898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973859172667969,19.160715410473134,,,,,,,,,,,0.1081896104080052,17.625410850767146,,,,,,,,,,,0.6809873187286384,20.207427913965255,,,0.5924184142436634,17.911985806446634,,,,,0.1827162889480863,15.090537635095416,,,,,,,0.4268948763595984,18.883019299315,,,,,,,,,,,,,,,,,,,0.2643428708899769,17.65167913365429,,,,,0.5127727869464719,17.134146659438006,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091628952032099,15.468217698270582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-11-30,181.10447956313544,,,,,,,,,0.245191672947278,18.735899142679965,,,,,0.2242632373491391,18.071544425476585,,,,,,,,,,,,,0.8673819328021642,18.071544425476585,,,,,,,,,0.2973859172667969,18.36989013118381,,,,,,,,,,,0.1081896104080052,16.978704879239082,,,,,,,,,,,0.6809873187286384,20.383280710725877,,,0.5924184142436634,18.1128318839746,,,,,0.1827162889480863,17.116862004417314,,,,,,,0.4268948763595984,19.33074399578689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091628952032099,15.93317796417474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2012-12-31,182.30426995240333,,,,,,,,,,,,,,,0.2242632373491391,17.282352456933985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5924184142436634,15.879484247892414,,,,,0.1827162889480863,17.75088775010952,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2486086408466025,19.31905291116924,,,,,,,0.0209989705556187,19.31905291116924,,,0.5757597792748997,19.31905291116924,,,0.2470474692403992,19.31905291116924,,,,,,,,,,,0.4348482296222054,19.31905291116924,,,1.6421320415831946,19.31905291116924,0.3091628952032099,15.477228030451949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-01-31,197.85832994074187,,,,,,,,,,,,,,,0.2242632373491391,18.15764842294636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5924184142436634,16.36701067724261,,,,,0.1827162889480863,19.16328388303002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2486086408466025,20.474448064761983,,,,,,,0.0209989705556187,21.621800740036644,,,0.5757597792748997,20.955440727747096,,,0.2470474692403992,21.368480850195898,,,,,,,,,,,0.4348482296222054,20.89514053309733,,,1.6421320415831946,21.423648484635372,0.3091628952032099,17.431427557048544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-03-31,194.48094875939097,,,,,,,,,,,,,,,0.2242632373491391,18.23130494840293,,,,,0.6666812173983807,20.57023502993516,,,,,,,,,,,,,,,,,0.2914076054680269,20.57023502993516,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5924184142436634,15.505061138839713,,,,,,,,,,,,,,,,,,,,,2.129111180391436,20.57023502993516,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2470474692403992,20.683935895831254,,,,,,,,,,,0.4348482296222054,20.419362718141496,,,,,0.3091628952032099,16.79010890849972,,,,,,,,,,,,,,,,,,,,,,,,,1.502208083487084,20.57023502993516,3.1562027341204812,20.57023502993516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-04-30,195.5128523028783,,,,,,,,,,,,,,,0.2242632373491391,18.520721077407167,,,,,0.6666812173983807,22.730880942257212,,,,,,,,,,,,,,,,,,,0.926866500401928,18.546735010217013,,,,,,,,,,,,,,,,,,,,,,,,,0.5924184142436634,14.254353965316197,,,,,,,,,,,,,,,,,,,,,2.129111180391436,22.375726492688617,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2470474692403992,19.82708422803416,,,,,,,,,,,0.4348482296222054,21.09760546007757,,,,,0.3091628952032099,16.686984241448545,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1562027341204812,22.92602587521476,0.2115999393878052,18.546735010217013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-05-31,202.12537598522684,,,,,,,,,,,,,,,,,,,,,0.6666812173983807,26.0368740163923,,,,,,,,,,,,,,,,,0.2718609387951382,19.82517978315064,0.926866500401928,18.754574951215577,,,,,,,,,,,,,,,,,,,,,,,,,0.5924184142436634,14.681180693748662,,,,,,,,,,,,,,,,,,,,,2.129111180391436,23.718274914789117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4348482296222054,20.91841038083422,,,,,0.3091628952032099,16.37310743293003,,,,,,,,,,,,,,,,,,,,,,,,,1.7898145790509723,19.82517978315064,3.1562027341204812,22.787783078152188,0.2115999393878052,19.204810950863443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-06-30,198.18142368270944,,,,,,,,,0.2220180165678582,19.489388278990344,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315112523456376,19.489388278990344,0.2718609387951382,19.267067561372738,,,,,,,,,,,0.0944715195440886,19.489388278990344,,,,,2.3100487287145155,19.489388278990344,,,,,0.6988349119399545,19.489388278990344,,,,,,,,,,,,,,,,,0.4662998716297042,19.489388278990344,,,,,,,,,1.2446593876369694,19.489388278990344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1562027341204812,22.99924988941397,,,0.3440560928430601,19.489388278990344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-07-31,213.0686918730324,,,,,,,,,0.2220180165678582,20.696790793560467,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315112523456376,21.17941936133909,0.2718609387951382,20.496286696576504,,,,,,,,,,,0.0944715195440886,20.25913309829076,,,,,2.3100487287145155,20.86841935796287,,,,,0.6988349119399545,22.52292372072884,,,,,,,,,,,,,,,,,0.4662998716297042,20.763615860940376,,,,,,,,,1.2446593876369694,20.804111510368408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3440560928430601,19.453836096056794,0.3740715177715374,26.02415537720829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-08-31,210.37602574937895,,,,,,,,,0.2220180165678582,19.718532377373545,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315112523456376,22.661092171181973,0.2718609387951382,19.607341747888356,,,,,,,,,,,0.0944715195440886,19.116104977332306,,,,,2.3100487287145155,18.92615836715574,,,,,0.6988349119399545,22.806060306583294,,,,,,,,,,,,,,,,,0.4662998716297042,19.805892447534415,,,,,,,,,1.2446593876369694,21.867720209187883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3440560928430601,19.36789819609655,0.3740715177715374,26.499224949044898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-09-30,224.7640447731141,,,,,,,,,,,,,,,,,,,,,0.5601956073818294,21.997347409085723,1.4947906665432862,21.99734740908572,,,,,,,,,,,,,,,0.2718609387951382,19.94496726482663,,,,,,,,,,,0.0944715195440886,20.298181018844502,,,,,2.3100487287145155,21.628051966610705,,,,,0.6988349119399545,25.550258410189308,,,,,,,,,,,,,,,,,,,,,,,,,2.0524611192497018,21.99734740908572,,,,,,,,,,,,,,,,,0.4894703025297638,21.99734740908572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740715177715374,27.35584906721442,0.5741307912496105,21.99734740908572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-10-31,234.2813010283117,,,,,,,,,,,,,,,,,,,,,0.5601956073818294,24.25157355872885,1.4947906665432862,24.11748693050954,,,,,,,,,,,,,,,0.2718609387951382,19.692163472528453,,,,,,,,,,,0.0944715195440886,20.861259298495305,,,,,2.3100487287145155,21.438754054906138,,,,,0.6988349119399545,27.04680704006426,,,,,,,,,,,,,,,,,,,,,,,,,2.0524611192497018,25.766602559631657,,,,,,,,,,,,,,,,,0.4894703025297638,21.54757524232136,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771905013406087,25.844599792944702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5741307912496105,23.714479078181455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-11-30,234.67880213129308,,,,,,,,,0.2312620923072099,23.08907941298332,,,,,,,,,,,0.5601956073818294,26.135839899500652,1.4947906665432862,25.657185067352973,,,,,,,,,,,,,,,0.2718609387951382,20.09927456465118,,,,,,,,,,,0.0944715195440886,20.004234707865603,,,,,2.3100487287145155,20.018966844302508,,,,,0.6988349119399545,29.212295811438132,,,,,,,,,,,,,,,,,,,,,,,,,2.0524611192497018,25.75152486569094,,,,,,,,,,,,,,,,,0.4894703025297638,20.327348169349506,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771905013406087,24.383052788158256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2013-12-31,241.21838281872684,,,,,,,,,0.2312620923072099,21.964739693578363,,,,,,,,,,,0.5601956073818294,29.221702567800513,,,,,,,,,,,,,,,,,0.2718609387951382,20.676914761425696,,,,,0.9098380906946344,25.71915532127903,,,,,0.0944715195440886,19.87906888189982,,,,,2.3100487287145155,20.44059673664579,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6132838263324282,25.71915532127903,,,2.0524611192497018,27.028789340400415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771905013406087,24.84910487313913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6292160422488577,25.71915532127903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2014-01-31,232.5854268901504,,,,,,,,,0.2312620923072099,20.735662270288973,,,,,,,,,,,0.5601956073818294,30.12169455861499,,,,,,,,,,,,,,,,,0.2718609387951382,18.47861649654661,,,,,0.9098380906946344,26.528695479749796,,,,,0.0944715195440886,18.24933138025307,,,,,2.3100487287145155,18.900343213077186,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6132838263324282,24.706924919579667,,,2.0524611192497018,26.103549773748593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771905013406087,24.234435034166296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6292160422488577,24.52617376412522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
