date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CLX_shares,CLX_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,GPC_shares,GPC_value,EA_shares,EA_value,DVN_shares,DVN_value,EOG_shares,EOG_value,TRV_shares,TRV_value,FCX_shares,FCX_value,EBAY_shares,EBAY_value,GLW_shares,GLW_value,GRMN_shares,GRMN_value,FAST_shares,FAST_value,GILD_shares,GILD_value,DECK_shares,DECK_value,SYY_shares,SYY_value,NEM_shares,NEM_value,APA_shares,APA_value,WDC_shares,WDC_value,RMD_shares,RMD_value,AES_shares,AES_value,DE_shares,DE_value,TECH_shares,TECH_value,COP_shares,COP_value,CTRA_shares,CTRA_value,MU_shares,MU_value,JBL_shares,JBL_value,F_shares,F_value,CHRW_shares,CHRW_value,FFIV_shares,FFIV_value,CVX_shares,CVX_value,CMI_shares,CMI_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,DD_shares,DD_value,HAS_shares,HAS_value,EMN_shares,EMN_value,ROK_shares,ROK_value,NVR_shares,NVR_value,TXT_shares,TXT_value,VLO_shares,VLO_value,GWW_shares,GWW_value,FDX_shares,FDX_value,AXON_shares,AXON_value,EXPD_shares,EXPD_value,J_shares,J_value,GPN_shares,GPN_value,PWR_shares,PWR_value,TTWO_shares,TTWO_value,ROST_shares,ROST_value,DLTR_shares,DLTR_value,TXN_shares,TXN_value,SBUX_shares,SBUX_value,WYNN_shares,WYNN_value,LRCX_shares,LRCX_value,WSM_shares,WSM_value,ALGN_shares,ALGN_value,NVDA_shares,NVDA_value,MRK_shares,MRK_value,NOC_shares,NOC_value,IP_shares,IP_value,LVS_shares,LVS_value,TRMB_shares,TRMB_value,AMAT_shares,AMAT_value,GE_shares,GE_value,FSLR_shares,FSLR_value,TER_shares,TER_value,MPWR_shares,MPWR_value,MOS_shares,MOS_value,JKHY_shares,JKHY_value,CMG_shares,CMG_value,MSFT_shares,MSFT_value,INTC_shares,INTC_value,PCAR_shares,PCAR_value,KLAC_shares,KLAC_value,PRU_shares,PRU_value,EQIX_shares,EQIX_value,EL_shares,EL_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,FTNT_shares,FTNT_value,ABT_shares,ABT_value,SWKS_shares,SWKS_value,XOM_shares,XOM_value,SHW_shares,SHW_value,LULU_shares,LULU_value,ON_shares,ON_value,DXCM_shares,DXCM_value,AVGO_shares,AVGO_value,MHK_shares,MHK_value,TSCO_shares,TSCO_value,TYL_shares,TYL_value,ULTA_shares,ULTA_value,HRL_shares,HRL_value,TPR_shares,TPR_value,REGN_shares,REGN_value,DAL_shares,DAL_value,QCOM_shares,QCOM_value,ENPH_shares,ENPH_value,RCL_shares,RCL_value,ALB_shares,ALB_value,STLD_shares,STLD_value,PANW_shares,PANW_value,AMP_shares,AMP_value,LUV_shares,LUV_value,FANG_shares,FANG_value,EW_shares,EW_value,ISRG_shares,ISRG_value,SNA_shares,SNA_value,AMD_shares,AMD_value,ACGL_shares,ACGL_value,EPAM_shares,EPAM_value,JBHT_shares,JBHT_value,VRTX_shares,VRTX_value,NFLX_shares,NFLX_value,AMZN_shares,AMZN_value,NOW_shares,NOW_value,XYZ_shares,XYZ_value,OXY_shares,OXY_value,WST_shares,WST_value,CF_shares,CF_value,TSLA_shares,TSLA_value,INCY_shares,INCY_value,TTD_shares,TTD_value,LEN_shares,LEN_value,META_shares,META_value,ADBE_shares,ADBE_value,ACN_shares,ACN_value,run
2012-06-30,206.97121634064192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155068369432477,15.977886631580958,,,,,0.7804466309066537,20.482195789336124,,,,,,,,,,,,,,,,,,,,,,,,,0.3248031935076027,20.34337716719023,,,,,1.628508858867716,23.33544312331101,,,,,4.043755978499284,20.34337716719023,,,,,0.3650576565032862,22.33073632707655,,,,,,,,,,,,,,,,,0.8367432928966202,20.34337716719023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,23.128068633386142,,,,,,,0.4778424518808948,20.34337716719023,,,2.6771124132733872,20.34337716719023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-07-31,205.6685739390604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155068369432477,16.346039028748677,,,,,0.7804466309066537,20.241724005615755,,,2.4127606879046666,19.52181143975447,0.769014548023533,19.52181143975447,2.527002553315471,19.52181143975447,,,,,,,,,,,,,,,,,,,1.2687375196865287,19.52181143975447,,,1.628508858867716,24.987856790562375,,,,,,,,,,,0.3650576565032862,23.19433503679947,,,,,,,,,,,0.5383644678148557,19.52181143975447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,23.289561878561816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-08-31,209.86391914784093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4155068369432477,15.98937653431,,,,,0.7804466309066537,21.91590296145961,,,2.4127606879046666,20.514149287301898,0.769014548023533,20.40158979239302,2.527002553315471,19.508233852259256,,,,,,,,,,,,,,,,,,,1.2687375196865287,19.377686770052453,,,1.628508858867716,24.537301161290355,,,,,,,,,,,0.3650576565032862,23.74043981170592,,,,,,,,,,,0.5383644678148557,20.63457249737748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972885581897119,23.244666479690913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-09-30,222.6265858331085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269557091201857,21.537332576255945,,,0.7804466309066537,24.021921570457177,,,,,0.769014548023533,21.104393943272648,2.527002553315471,19.46296076765062,,,,,,,,,,,,,,,,,,,1.2687375196865287,20.41339158385593,,,1.628508858867716,26.60529383426851,,,,,4.141322460389922,21.53733257625594,0.5042195112425195,21.53733257625594,,,0.3650576565032862,24.869293828579774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904343793442368,21.53733257625594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-10-31,223.4624974956552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269557091201857,22.39074295958888,,,0.7804466309066537,23.597076772647537,,,,,0.769014548023533,19.43041058269587,2.527002553315471,20.23713147843326,,,,,,,,,,,,,,,,,0.3640931549467573,24.376938400916966,1.2687375196865287,19.113789133644875,,,1.628508858867716,27.837795438660137,,,,,,,0.5042195112425195,22.303354081420625,,,0.3650576565032862,23.52084317072233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904343793442368,20.65441547692471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-11-30,221.97391540104536,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924660087778056,19.26490937043773,,,,,,,,,,,0.5269557091201857,22.64333168803392,,,0.7804466309066537,23.861678500000025,,,,,0.769014548023533,19.885483120247645,2.527002553315471,18.92873668231252,,,,,,,,,,,,,,,,,0.3640931549467573,23.98035597640648,1.2687375196865287,20.11829385734269,,,1.628508858867716,27.90889484925027,,,,,,,0.5042195112425195,22.8321782984272,,,0.3650576565032862,22.550053058586887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2012-12-31,226.7968279485611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769014548023533,20.83654985839767,,,,,,,,,,,,,,,,,,,0.3640931549467573,24.65654723263259,,,,,,,,,,,3.2892752717844433,22.57600081791738,,,,,0.3650576565032862,23.271725132109133,,,,,,,,,,,,,,,,,,,,,,,0.2886965752111473,22.576000817917382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2827257314221703,22.57600081791738,,,,,1.1794948458138272,22.57600081791738,0.508158183307484,22.576000817917382,,,,,,,1.5310116798928926,22.57600081791738,1.201960973986454,22.57600081791738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-01-31,239.18932594078467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769014548023533,19.581987508722698,,,,,,,,,,,,,,,,,,,0.3640931549467573,26.979752231265337,,,,,,,,,,,3.2892752717844433,22.57600081791738,,,,,0.3650576565032862,24.78028261608444,,,,,,,,,,,,,,,,,,,,,,,0.2886965752111473,24.970941018041263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2827257314221703,24.182163472075743,,,,,1.1794948458138272,24.74180584404653,0.508158183307484,24.41779509277995,,,,,,,1.5310116798928926,23.03583754548134,1.201960973986454,23.92275979437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-03-31,239.77157425164788,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678898891345598,24.615227204214545,,,,,,,,,,,,,,,0.9405000436850782,24.615227204214545,,,2.547786184519801,24.615227204214545,0.769014548023533,17.080622069472245,,,,,,,,,,,,,,,0.6294101979794269,24.615227204214545,,,,,,,,,0.9998071143741896,24.615227204214545,,,,,,,,,,,0.3650576565032862,25.76913454845932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752415497881783,24.615227204214545,0.6920112275186678,24.615227204214545,0.1522076160682579,24.615227204214545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-04-30,245.9251823677344,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678898891345598,26.529880174524575,,,,,,,,,,,,,,,0.9405000436850782,22.629650374583058,,,2.547786184519801,26.77576094894688,0.769014548023533,18.361197741994964,,,,,,,,,,,,,,,0.6294101979794269,25.49662573566008,,,,,,,,,0.9998071143741896,24.775423120663145,,,,,,,,,,,0.3650576565032862,26.460976070605387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752415497881783,25.319988151500738,0.6920112275186678,25.211935890626496,0.1522076160682579,24.36374415862911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-05-31,251.52820483663385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9405000436850782,23.307260019475777,,,2.547786184519801,28.382300094131587,0.769014548023533,18.282678136768833,,,,,,,,,,,,,,,0.6294101979794269,25.48599886822746,,,,,,,,,0.9998071143741896,25.616445484330917,2.2546378775476916,25.72064441646344,,,,,,,,,0.3650576565032862,26.621457501938693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752415497881783,26.272117633902905,0.6920112275186678,28.77967001425227,0.1522076160682579,23.059632667141937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-06-30,251.3183642801627,,,,,,,,,,,,,,,,,,,,,,,1.907816424798505,23.198168647081683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6294101979794269,24.044231162983476,,,,,1.4815143204037704,23.198168647081683,,,,,2.2546378775476916,31.556243517111763,,,,,,,0.3371826688674686,23.198168647081683,0.3650576565032862,25.872004761341923,0.2957206385882004,23.198168647081683,,,0.8318215655535559,23.198168647081683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.132859148966715,23.198168647081683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,30.65687295623551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-07-31,274.53905536003083,,,,,,,,,,,,,,,,,,,,,,,1.907816424798505,26.474331585848713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6294101979794269,25.386829978582284,,,,,1.4815143204037704,24.76306279508432,,,,,2.2546378775476916,29.155932401223712,,,,,,,0.3371826688674686,29.604639355563588,0.3650576565032862,27.52262396220898,0.2957206385882004,25.920945492915884,,,0.8318215655535559,26.808999432702706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.132859148966715,25.751310436866454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,33.15037991903421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-08-31,273.3746494684505,,,,,,,,,,,,,,,,,,,,,,,1.907816424798505,28.503799108702943,,,,,,,,,,,,,,,,,,,,,,,2.917940795182436,29.882632195492125,,,,,,,,,,,,,,,,,0.6294101979794269,25.168388547910705,,,,,1.4815143204037704,26.02908715470381,,,,,,,,,,,,,0.3371826688674686,28.114290004069673,0.3650576565032862,26.32893678395753,0.2957206385882004,26.350856320265304,,,0.8318215655535559,27.14600990409532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.132859148966715,24.417185646168697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,31.43346380308439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-09-30,289.0042273428056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4460064184549037,27.696577664769897,,,0.9922248397810172,27.696577664769897,,,2.917940795182436,31.27317439698355,,,,,,,,,,,,,,,,,0.6294101979794269,28.286399329584263,,,,,,,,,1.018176609194317,27.696577664769897,1.623196195663149,27.696577664769897,,,,,,,,,0.3650576565032862,26.782306575565233,0.2957206385882004,28.56331246052069,,,0.8318215655535559,30.412416159303053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,32.90030776176923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-10-31,298.8294380490947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4460064184549037,29.18873339276004,,,0.9922248397810172,30.77768704307145,,,2.917940795182436,36.631831236077915,,,,,,,,,,,,,,,,,0.6294101979794269,27.708034590623708,,,,,,,,,1.018176609194317,26.212309024262495,1.623196195663149,28.02950923310034,,,,,,,,,0.3650576565032862,26.442841835974853,0.2957206385882004,27.30572588040881,,,0.8318215655535559,32.193754502537644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,34.33901131027741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-11-30,305.7785853006805,,,,,,,1.0522055866381486,31.38761166987811,,,,,,,0.3142276665723327,31.38761166987811,,,,,,,,,,,,,,,,,,,,,,,0.4460064184549037,27.024371145072937,,,,,,,2.917940795182436,36.61040672685578,,,,,,,,,,,,,,,,,0.6294101979794269,26.138950962993334,,,,,,,,,1.018176609194317,25.566642494393314,,,,,,,,,,,0.3650576565032862,26.989512000165593,0.2957206385882004,28.45367616358805,,,0.8318215655535559,34.77133390895095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,37.448468558904345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2013-12-31,320.1970456485692,,,,,,,1.0522055866381486,35.163500611222915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431371649412474,35.35846018787248,0.4460064184549037,27.489507874231524,,,,,,,,,,,,,,,2.511848906416406,35.35846018787248,,,,,,,,,0.6294101979794269,25.335486794402627,,,,,,,,,1.018176609194317,28.781656785917075,,,,,,,,,0.3891532021830532,35.35846018787248,0.3650576565032862,27.765175965168435,0.2957206385882004,30.448102859330135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,39.13823419467903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-01-31,310.827076063394,,,,,,,1.0522055866381486,34.30564945081846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431371649412474,33.96685802587324,0.4460064184549037,27.0636849203691,,,,,,,,,,,,,,,2.511848906416406,32.63310402859125,,,,,,,,,0.6294101979794269,23.46814978392541,,,,,,,,,1.018176609194317,29.68758088434508,,,,,,,,,0.3891532021830532,41.6471743912689,0.3650576565032862,24.813284082239743,0.2957206385882004,27.42640612666617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920112275186678,35.81518436929661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-03-31,323.270658785993,,,,,,,1.0522055866381486,33.3511127734045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3344326846657837,36.10474461198803,0.9288484210810134,36.10474461198803,,,,,2.511848906416406,33.378284561295885,,,,,,,0.6301493887729293,36.10474461198803,0.6294101979794269,24.180836590588303,,,,,,,0.7456851381314772,36.10474461198803,1.018176609194317,25.170428146246792,,,,,,,,,,,0.3650576565032862,26.666273654517383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6215484155311015,36.10474461198803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-04-30,337.92835334279744,,,,,,,1.0522055866381486,34.628418844906896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3344326846657837,36.26083637722009,0.9288484210810134,37.62002285000559,,,,,2.511848906416406,33.05174391600345,,,,,,,0.6301493887729293,34.7501580398513,0.6294101979794269,26.972799905049893,,,,,,,,,1.018176609194317,29.18223678999596,,,,,,,,,,,0.3650576565032862,28.14860738082663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7659239831950854,38.13707966770103,,,0.6215484155311015,39.17644957123664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-05-31,339.7746366033079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3344326846657837,36.93713829615374,0.9288484210810134,38.81253348997958,,,,,2.511848906416406,32.35680151126033,,,,,,,0.6301493887729293,34.659423104744555,0.6294101979794269,27.08643967811495,,,,,,,,,1.018176609194317,26.923734217621835,1.2628126399667137,35.26267872645821,,,,,,,,,0.3650576565032862,27.53638548168517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7659239831950854,38.83667659270477,,,0.6215484155311015,41.36282550458479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-06-30,356.4313784312252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82175594949792,35.578417337860074,,,2.511848906416406,36.14131931654824,,,,,,,,,,,,,,,,,,,1.018176609194317,25.377231675865044,1.2628126399667137,40.64026892973443,,,,,0.7327276234078294,35.578417337860074,0.3192607372434935,35.578417337860074,0.3650576565032862,29.526519555182585,,,2.2493782931421227,35.578417337860074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7659239831950854,42.23723778138446,,,0.6215484155311015,40.19513182107019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-07-31,347.61340855073865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5568742868559134,39.02949831975905,,,,,,,,,3.82175594949792,31.890455065835337,,,2.511848906416406,37.05395867880071,,,,,0.4933400071331956,39.02949831975905,,,,,,,,,,,,,1.018176609194317,24.49267754090669,1.2628126399667137,37.68012788699507,,,,,0.7327276234078294,37.84714659666079,,,0.3650576565032862,29.230233288864685,,,2.2493782931421227,32.33031453339822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3320437526543678,39.02949831975905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-08-31,356.8138756564845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5568742868559134,41.27383697164664,,,,,,,,,3.82175594949792,32.91816137285727,,,2.511848906416406,38.61548962699352,,,,,0.4933400071331956,38.81205112362182,,,,,,,,,,,,,1.018176609194317,24.931239528404276,1.2628126399667137,40.20858570870821,,,,,0.7327276234078294,38.295952887507525,,,0.3650576565032862,29.27772320357597,,,2.2493782931421227,32.55975165130195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3320437526543678,39.92108358186734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-09-30,357.4009966103113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4839963305786393,35.32077249853433,,,,,,,,,0.9501445859910248,35.32077249853433,,,,,2.511848906416406,40.68357958201697,,,,,,,,,0.825253106118623,35.32077249853433,,,,,,,0.6591825030131095,35.32077249853433,,,1.2628126399667137,42.25600760440681,,,,,,,,,0.3650576565032862,27.21600193414728,0.3613044374645601,35.32077249853433,,,0.8860154075792053,35.32077249853433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6427444149976091,35.32077249853433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2014-10-31,360.684575827307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4839963305786393,33.90466818346897,,,,,,,,,0.9501445859910248,38.031296393364094,,,,,2.511848906416406,36.61438464108068,,,,,,,,,0.825253106118623,37.435568581414024,,,,,,,0.6591825030131095,33.30363038617605,,,1.2628126399667137,40.81294799884243,,,,,,,,,0.3650576565032862,27.35968879708524,0.3613044374645601,39.12099380812528,,,0.8860154075792053,38.53963216172222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6427444149976091,35.561764876028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
