date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,JBL_shares,JBL_value,ORCL_shares,ORCL_value,GWW_shares,GWW_value,COP_shares,COP_value,CVX_shares,CVX_value,EA_shares,EA_value,PAYX_shares,PAYX_value,TRV_shares,TRV_value,XOM_shares,XOM_value,DE_shares,DE_value,GPC_shares,GPC_value,TECH_shares,TECH_value,EOG_shares,EOG_value,RMD_shares,RMD_value,SYY_shares,SYY_value,ADM_shares,ADM_value,AES_shares,AES_value,WDC_shares,WDC_value,CTRA_shares,CTRA_value,MU_shares,MU_value,F_shares,F_value,KLAC_shares,KLAC_value,CMI_shares,CMI_value,VLO_shares,VLO_value,DD_shares,DD_value,HAS_shares,HAS_value,FCX_shares,FCX_value,EMN_shares,EMN_value,UNH_shares,UNH_value,BG_shares,BG_value,DVN_shares,DVN_value,URI_shares,URI_value,HUM_shares,HUM_value,NVR_shares,NVR_value,MOH_shares,MOH_value,LHX_shares,LHX_value,MNST_shares,MNST_value,VZ_shares,VZ_value,PKG_shares,PKG_value,TTWO_shares,TTWO_value,ADI_shares,ADI_value,FDX_shares,FDX_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,FAST_shares,FAST_value,AXON_shares,AXON_value,TXN_shares,TXN_value,EBAY_shares,EBAY_value,GLW_shares,GLW_value,WMB_shares,WMB_value,ICE_shares,ICE_value,WSM_shares,WSM_value,LRCX_shares,LRCX_value,SPGI_shares,SPGI_value,AMAT_shares,AMAT_value,AMP_shares,AMP_value,GE_shares,GE_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,DHR_shares,DHR_value,TXT_shares,TXT_value,APA_shares,APA_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,PWR_shares,PWR_value,ABT_shares,ABT_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,J_shares,J_value,NEM_shares,NEM_value,ALB_shares,ALB_value,PSX_shares,PSX_value,QCOM_shares,QCOM_value,SWKS_shares,SWKS_value,RL_shares,RL_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,UAL_shares,UAL_value,NCLH_shares,NCLH_value,RCL_shares,RCL_value,ACGL_shares,ACGL_value,CF_shares,CF_value,PHM_shares,PHM_value,IP_shares,IP_value,FANG_shares,FANG_value,DHI_shares,DHI_value,OXY_shares,OXY_value,NUE_shares,NUE_value,EPAM_shares,EPAM_value,run
2013-11-30,280.53184129772825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,26.645701844660277,0.3692113937505346,27.29660407443647,,,,,,,,,0.4225382514544872,28.5549423843234,,,,,0.4056410766131895,24.578558855852428,,,,,,,,,,,,,,,3.0727502111048173,28.5549423843234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7454120610640844,28.5549423843234,,,0.2404551492174886,28.5549423843234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3401822115425654,28.5549423843234,,,,,,,,,0.477347752089575,28.5549423843234,0.5669610736094065,30.681322216838662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2013-12-31,284.26459766919623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,25.858775292188128,0.3692113937505346,28.081093780374704,,,,,,,,,,,,,,,0.4056410766131895,25.001595779722415,0.71737322615373,28.87623173085355,,,,,,,0.5535726664073636,28.876231730853547,,,,,,,,,,,,,,,,,,,,,,,,,0.6885655478900604,28.87623173085355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0513543494026094,28.87623173085355,,,,,,,,,2.192748548947862,28.876231730853547,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,32.06574243178967,0.9179358479306842,28.87623173085355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-01-31,269.4513601470654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,23.772508235059163,0.3692113937505346,25.09561155531345,,,,,,,,,,,,,,,0.4056410766131895,24.61431612665923,0.71737322615373,26.747936558415365,,,,,,,0.5535726664073636,29.76557929729589,,,,,,,,,,,,,,,,,,,,,,,,,0.6885655478900604,27.7397455525062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0513543494026094,26.65051218349876,,,,,,,,,2.192748548947862,27.88775126797073,,,,,,,,,,,,,,,,,,,,,,,,,0.5669610736094065,29.343179109477457,0.9179358479306842,27.83422026086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-03-31,291.73139026668645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,26.024305047174938,0.3692113937505346,26.969690641261483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4583881904471045,29.589094496494123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260424673649718,29.589094496494123,,,,,,,2.0513543494026094,27.259079571031105,,,,,,,,,2.192748548947862,33.91344551001673,,,,,,,,,,,,,0.3432370607214584,29.58909449649412,,,,,,,,,0.4239732641973779,29.589094496494123,0.5669610736094065,29.619397014731636,,,0.7664562160077236,29.589094496494123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-04-30,295.75881562817654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,27.489210162957814,0.3692113937505346,28.468882361791444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4583881904471045,30.632300966852053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260424673649718,30.446015097947623,,,,,,,2.0513543494026094,26.99240327084989,,,,,,,,,2.192748548947862,34.06003847612485,,,,,,,,,,,,,0.3432370607214584,30.008454284557132,,,,,,,,,0.4239732641973779,28.613954694976435,0.5669610736094065,28.23027057993133,,,0.7664562160077236,30.817285732187926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-05-31,296.9458962223975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,29.571891138465222,0.3692113937505346,27.849697232199464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4583881904471045,31.426040001421796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5614912765077946,32.21356372390017,,,,,,,,,,,2.0513543494026094,26.4248639093411,,,,,,,,,2.192748548947862,34.69530184777705,,,,,,,,,,,,,0.3432370607214584,30.271897213219543,,,,,,,,,0.4239732641973779,26.193067744568523,0.5669610736094065,28.74811697221827,,,0.7664562160077236,29.55145643928638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-06-30,317.6494872541475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,31.994845946877795,0.3692113937505346,29.862467206992573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068063532969592,29.183145751161906,3.4583881904471045,32.95527887886996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5614912765077946,34.72756563213636,,,,,,,,,0.6755799146770074,29.183145751161906,,,,,,,,,,,2.192748548947862,35.92163593829814,,,,,,,,,,,,,0.3432370607214584,32.42851752968756,,,,,,,,,0.4239732641973779,30.127539118774703,0.5669610736094065,31.265345500186623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-07-31,303.3347594288294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,30.78939557922187,0.3692113937505346,29.56282378955625,,,,,0.4485573787178431,31.43793058765228,0.5120615719163367,31.43793058765228,,,,,,,,,,,,,,,,,0.5004662837980459,31.43793058765228,,,0.9068063532969592,27.057519140538687,,,,,,,0.9533317272586642,31.43793058765228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6755799146770074,26.57773401913386,,,,,,,,,,,2.192748548947862,32.157633962117295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3973812005806237,31.43793058765228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-08-31,311.4718151033873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,30.56910887981801,0.3692113937505346,29.61085687584649,,,,,0.4485573787178431,33.245718942966164,0.5120615719163367,31.60315943967135,,,,,,,0.3565418999277814,28.873164122265976,,,,,,,,,0.5004662837980459,32.41988070186472,,,,,,,,,,,0.9533317272586642,33.50491672434505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6755799146770074,26.244420541561414,,,,,,,,,,,2.192748548947862,34.137813195394095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3973812005806237,31.26277567965405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-09-30,290.56417051283023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,28.800153661266105,0.3692113937505346,27.525668263038153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,28.91924333694593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192748548947862,31.803645229904472,,,,,,,,,,,,,0.2962378459083163,28.91924333694593,,,,,,,,,0.4394354111804632,28.91924333694593,0.5262536659546538,28.919243336945925,,,0.8169737859845467,28.91924333694593,,,0.9614808245316484,28.91924333694593,9.829790686401248,28.919243336945932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-10-31,294.8774749593896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,27.155407269788295,0.3692113937505346,27.670995672602192,,,,,,,,,0.4744097307239837,33.388676847005335,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,27.550517023262337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192748548947862,33.59609613186704,,,,,,,,,,,,,0.2962378459083163,29.573196427799367,,,,,,,,,0.4394354111804632,25.88274638905451,0.5262536659546538,29.116570394193136,,,,,,,0.9614808245316484,29.52725679513941,9.829790686401248,31.416012008677956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-11-30,298.43828684017103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374898688408738,25.113017940904857,0.3692113937505346,25.114988731045948,,,,,,,,,0.4744097307239837,33.810227998418,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,31.03116917856105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192748548947862,34.56632488067743,,,,,,,,,,,,,0.2962378459083163,30.885790088849,,,,,,,,,0.4394354111804632,21.444447730343995,0.5262536659546538,27.94584549529493,,,,,,,0.9614808245316484,35.812930716774346,9.829790686401248,32.71354407930151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2014-12-31,306.58682711449393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,26.11854559161659,,,,,,,,,0.4744097307239837,34.53233540615993,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,30.577451061282115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.162239068270241,32.80837377179467,,,,,,,,,,,,,,,,,,,,,,,0.2962378459083163,31.13876706585678,0.3194045326577521,32.80837377179467,,,,,1.0909306046363711,32.80837377179467,0.4394354111804632,19.598818668123435,0.5262536659546538,29.954664849797997,,,,,,,0.9614808245316484,36.24112315627305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-01-31,282.79540482283176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3692113937505346,23.87176220627646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,29.018986892757365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.162239068270241,23.80264813493199,,,,,,,,,1.8688010384210645,33.474646237295836,,,,,,,,,,,,,0.2962378459083163,29.417605563327776,0.3194045326577521,31.30870622999799,,,,,1.0909306046363711,29.43198591522764,0.4394354111804632,18.59690646705216,0.5262536659546538,25.12668133585416,,,,,,,0.9614808245316484,38.745475840110394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-03-31,301.03423743838385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696388988896958,31.627521578832944,,,,,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,32.16490004991757,,,,,0.7520502337172259,31.627521578832948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9144560344273672,31.627521578832948,2.162239068270241,26.26039447393657,,,,,,,,,1.8688010384210645,32.095048839847095,,,,,,,,,,,,,0.2962378459083163,30.94286478308364,,,,,,,,,0.4394354111804632,26.273843636795032,0.5262536659546538,26.7870993394721,,,,,,,,,,,1.1295980484291266,31.62752157883295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-04-30,291.27280467835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696388988896958,29.726142422563782,,,0.4245436234717193,32.04877455588147,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,31.487322516482596,,,,,0.7520502337172259,28.286792939381204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9144560344273672,30.371145694527392,2.162239068270241,26.667614487975683,,,,,,,,,1.8688010384210645,29.61857236610785,,,,,,,,,,,,,0.2962378459083163,29.62795902397825,,,,,,,,,0.4394354111804632,26.221110180507974,0.5262536659546538,27.217370490943782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-05-31,287.2796534264543,,,0.0453758287024223,30.56606550896411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696388988896958,29.72908662888123,,,0.4245436234717193,33.167580710095244,,,,,,,,,,,,,,,,,,,,,3.5123987902922646,30.516848569031705,,,,,0.7520502337172259,29.450086218534896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.162239068270241,24.55943057158345,,,,,,,,,1.8688010384210645,29.604430390476256,,,,,,,,,,,,,0.2962378459083163,29.62044640038359,,,,,,,,,0.4394354111804632,21.844333887465694,0.5262536659546538,28.22134454103806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-06-30,288.31958556976315,,,0.0453758287024223,30.26114126945381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696388988896958,28.417851632001224,,,,,,,,,,,,,1.0899629741665942,30.148402725344894,,,,,0.6034053060630645,30.148402725344894,,,,,3.5123987902922646,30.194980733643145,,,,,0.7520502337172259,31.33254991066365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8688010384210645,28.079294508837055,,,,,,,,,,,,,0.2962378459083163,29.701277167603628,,,,,,,,,0.4394354111804632,20.644675416100597,0.5262536659546538,29.39100948077022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-07-31,295.32361050810846,,,0.0453758287024223,31.805733481456784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696388988896958,31.391894829565125,,,,,,,,,,,,,1.0899629741665942,30.568071982901976,,,,,0.6034053060630645,33.28867499198275,,,,,3.5123987902922646,29.832883187226095,,,,,0.7520502337172259,32.83409997580862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8688010384210645,26.584951954855395,,,,,,,,,,,,,0.2962378459083163,29.877204550458114,,,,,,,,,0.4394354111804632,19.46698838003191,0.5262536659546538,29.67310717382167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-08-31,284.8237876984443,,,,,,,,,,,,,0.7124140994181489,32.48863914952408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3696388988896958,29.44839998637565,,,,,,,,,,,,,1.0899629741665942,33.56510634746711,,,,,0.6034053060630645,31.70275650819606,,,,,3.5123987902922646,28.186787922097157,,,,,0.7520502337172259,29.886976729064713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8688010384210645,24.49288770643803,,,,,,,,,,,,,0.2962378459083163,26.928922431134247,,,,,,,,,0.4394354111804632,21.022590137925885,0.5262536659546538,27.10072078022133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-09-30,278.74735213113513,,,,,,,0.6278651979922604,27.072653288654955,,,,,0.7124140994181489,32.741825746044285,,,,,,,,,,,,,,,,,,,,,,,0.5270057612286742,27.07265328865496,,,0.7676291765524859,27.07265328865496,,,,,,,,,,,0.5006985027232952,27.07265328865496,,,,,,,,,0.6034053060630645,30.72800502897419,,,1.8503622831006896,27.07265328865496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015274919506653,27.07265328865496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5262536659546538,25.768948335531956,,,,,,,,,,,,,0.8137342500132335,27.07265328865496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-10-31,292.6158773798388,,,,,,,0.6278651979922604,29.458535771771107,,,,,0.7124140994181489,29.565098161241433,,,,,,,,,,,,,,,,,,,,,,,0.5270057612286742,31.191208620027076,,,0.7676291765524859,29.31780113285991,,,,,,,,,,,0.5006985027232952,31.92564159087964,,,,,,,,,0.6034053060630645,26.03413857631363,,,1.8503622831006896,29.92810857090164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015274919506653,27.144026251050164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5262536659546538,27.89579454467397,,,,,,,,,,,,,0.8137342500132335,30.155524160120233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-11-30,293.0496966755372,,,,,,,,,,,,,0.7124140994181489,30.262467382827634,,,,,,,,,,,,,,,,,,,,,,,0.5270057612286742,31.342229432211447,,,,,,,,,,,,,,,0.5006985027232952,31.08695288068867,,,0.916032777938252,29.305055482084313,,,,,0.6034053060630645,24.31592824851997,,,1.8503622831006896,28.789541505622942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015274919506653,28.965364251381793,,,3.7963317506540935,29.305055482084313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5262536659546538,29.265221637237456,,,,,,,,,,,,,0.8137342500132335,30.411880372878652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2015-12-31,286.2155475920225,,,,,,,,,,,,,0.7124140994181489,34.28705373219795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6034053060630645,23.396431684047418,,,,,3.4830079752341856,28.683227167997092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646172886147742,28.683227167997092,,,,,,,,,,,,,,,,,,,,,,,0.3321378487506926,28.683227167997096,0.2185445649256418,28.683227167997092,,,,,1.3278903415741334,28.683227167997092,0.4346602227084634,28.683227167997092,0.5262536659546538,27.74947199979748,,,,,,,,,,,,,,,1.2521720316931568,28.68322716799709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-01-31,268.21054048521023,,,,,,,,,,,,,0.7124140994181489,33.97456814104386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6034053060630645,18.850077784570235,,,,,3.4830079752341856,24.30643650227974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646172886147742,30.05661677602891,,,,,,,,,,,,,,,,,,,,,,,0.3321378487506926,24.432753662145736,0.2185445649256418,26.995989496033932,,,,,1.3278903415741334,30.58818429577448,0.4346602227084634,29.843772482936377,0.5262536659546538,23.887524830796504,,,,,,,,,,,,,,,1.2521720316931568,25.27461651360043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-02-29,275.9649597330341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6034053060630645,17.10178742236941,,,,,3.4830079752341856,26.325713910162943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646172886147742,34.3712584003826,,,,,,,,,,,,,,,,,,,,,,,0.3321378487506926,22.626916286247805,0.2185445649256418,27.03309998783653,0.8549395861484612,34.687811121917704,,,1.3278903415741334,32.10295105062282,0.4346602227084634,31.239031399887224,0.5262536659546538,22.52749283084116,,,,,,,,,,,,,,,1.2521720316931568,27.948897322765905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-03-31,292.855174580806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310891514219715,31.286186914660593,,,,,,,,,,,,,,,,,,,0.6034053060630645,18.559349003901435,,,,,3.4830079752341856,28.409037813745535,,,,,0.7161667868988968,31.286186914660597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646172886147742,36.40703501637108,,,,,,,,,,,,,,,,,,,,,,,0.3321378487506926,25.5546311455266,0.2185445649256418,29.727596474079437,0.8549395861484612,36.98366426372014,,,,,0.4346602227084634,29.761185979439585,0.5262536659546538,24.880301054700997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-04-30,281.6629258160255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310891514219715,29.624317514727966,,,,,,,,,,,,,,,,,,,0.6034053060630645,16.224630324753708,,,,,3.4830079752341856,28.535303894756904,,,,,0.7161667868988968,28.715579690013605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646172886147742,35.130876592576236,,,,,,,,,,,,,,,,,,,,,,,0.3321378487506926,26.068391676248705,0.2185445649256418,28.755053818752913,0.8549395861484612,37.58982590121827,,,,,0.4346602227084634,24.271426902364485,0.5262536659546538,26.74751950061269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-05-31,278.15944768144925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310891514219715,30.767235891287303,,,,,,,,,,,,,,,,,,,0.6034053060630645,18.47551483393331,,,,,3.4830079752341856,28.70109435158587,,,,,0.7161667868988968,26.68154569972508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646172886147742,31.958706598899074,,,,,,,,,,,,,,,,,,,,,,,0.3321378487506926,27.63684799902112,0.2185445649256418,28.268790827903192,0.8549395861484612,36.7866534966606,,,,,0.4346602227084634,21.58088072071407,0.5262536659546538,27.302177261719596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-06-30,275.0865713878647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310891514219715,32.08805860931925,0.4319429409898888,26.819900796163576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161667868988968,25.145558851155663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.672591004540423,26.819900796163576,,,,,,,,,,,,,0.3321378487506926,24.618633482071107,0.2185445649256418,29.4377021241326,0.8549395861484612,37.46432644208673,,,,,0.4346602227084634,21.072327397934647,0.5262536659546538,24.80026209267397,,,,,,,,,,,,,,,,,0.3611600554863929,26.819900796163576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-07-31,279.2116681654017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310891514219715,31.512178903957455,0.4319429409898888,25.44944126783253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161667868988968,25.776657883650653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.672591004540423,29.09854316620265,,,,,,,,,,,,,0.3321378487506926,26.259869125781396,0.2185445649256418,29.340364823937065,0.8549395861484612,37.76227554910941,,,,,0.4346602227084634,20.289939328678848,0.5262536659546538,26.17342915479493,,,,,,,,,,,,,,,,,0.3611600554863929,27.548968961456783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2016-08-31,280.29142897607085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3310891514219715,32.187328266925235,0.4319429409898888,24.93159054671267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161667868988968,27.290316427359667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.672591004540423,29.714047136274452,,,,,,,,,,,,,0.3321378487506926,27.695624376903297,0.2185445649256418,29.434584155867743,0.8549395861484612,38.69429680456412,,,,,0.4346602227084634,16.438849490186314,0.5262536659546538,27.595243926140892,,,,,,,,,,,,,,,,,0.3611600554863929,26.30954784513648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
