date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MKC_shares,MKC_value,MU_shares,MU_value,COP_shares,COP_value,EA_shares,EA_value,XOM_shares,XOM_value,HPQ_shares,HPQ_value,TRV_shares,TRV_value,KR_shares,KR_value,NEM_shares,NEM_value,CVX_shares,CVX_value,FCX_shares,FCX_value,AES_shares,AES_value,MSFT_shares,MSFT_value,KO_shares,KO_value,PG_shares,PG_value,SYY_shares,SYY_value,NVDA_shares,NVDA_value,CSCO_shares,CSCO_value,RMD_shares,RMD_value,SNPS_shares,SNPS_value,EMN_shares,EMN_value,CMI_shares,CMI_value,CHRW_shares,CHRW_value,GWW_shares,GWW_value,MTD_shares,MTD_value,F_shares,F_value,DLTR_shares,DLTR_value,ACN_shares,ACN_value,AMAT_shares,AMAT_value,VLO_shares,VLO_value,ETN_shares,ETN_value,EMR_shares,EMR_value,GPC_shares,GPC_value,GRMN_shares,GRMN_value,PKG_shares,PKG_value,KLAC_shares,KLAC_value,VZ_shares,VZ_value,EQIX_shares,EQIX_value,JBL_shares,JBL_value,CAH_shares,CAH_value,CVS_shares,CVS_value,URI_shares,URI_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,HAS_shares,HAS_value,NVR_shares,NVR_value,EOG_shares,EOG_value,FAST_shares,FAST_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,NOC_shares,NOC_value,FDX_shares,FDX_value,WDC_shares,WDC_value,EW_shares,EW_value,MOH_shares,MOH_value,GLW_shares,GLW_value,CTSH_shares,CTSH_value,WSM_shares,WSM_value,SBUX_shares,SBUX_value,LOW_shares,LOW_value,WMB_shares,WMB_value,LUV_shares,LUV_value,WYNN_shares,WYNN_value,CNC_shares,CNC_value,TER_shares,TER_value,AMP_shares,AMP_value,AXON_shares,AXON_value,LVS_shares,LVS_value,FSLR_shares,FSLR_value,MPWR_shares,MPWR_value,PRU_shares,PRU_value,GILD_shares,GILD_value,LRCX_shares,LRCX_value,TECH_shares,TECH_value,APA_shares,APA_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,DECK_shares,DECK_value,PCAR_shares,PCAR_value,RCL_shares,RCL_value,ROL_shares,ROL_value,GEN_shares,GEN_value,TXT_shares,TXT_value,ROST_shares,ROST_value,EXPD_shares,EXPD_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,CPRT_shares,CPRT_value,MLM_shares,MLM_value,BAX_shares,BAX_value,ALB_shares,ALB_value,ADI_shares,ADI_value,WMT_shares,WMT_value,STLD_shares,STLD_value,A_shares,A_value,JBHT_shares,JBHT_value,NTAP_shares,NTAP_value,TGT_shares,TGT_value,RL_shares,RL_value,QCOM_shares,QCOM_value,AKAM_shares,AKAM_value,CMG_shares,CMG_value,PSX_shares,PSX_value,CF_shares,CF_value,TJX_shares,TJX_value,APD_shares,APD_value,EPAM_shares,EPAM_value,FANG_shares,FANG_value,DAL_shares,DAL_value,GE_shares,GE_value,MNST_shares,MNST_value,REGN_shares,REGN_value,DHI_shares,DHI_value,WY_shares,WY_value,MOS_shares,MOS_value,MHK_shares,MHK_value,NUE_shares,NUE_value,OXY_shares,OXY_value,ISRG_shares,ISRG_value,run
2012-07-31,151.671303225871,0.6979102029751927,16.29495088595711,,,,,,,0.2108861779994652,14.871480185322778,,,,,,,,,,,,,,,,,,,,,,,2.3834238723971324,14.456231926883772,0.4121316837830521,14.31049072817266,,,,,,,,,,,,,0.3051616746820635,19.38877988679104,,,,,,,,,,,,,,,,,,,,,0.416045084745014,15.086344793394712,,,,,,,,,,,,,,,,,,,,,,,,,0.590196177192536,14.982417149134983,,,,,,,,,,,,,0.4422283289487919,14.223803941661991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6020433901616569,12.962237854328482,,,,,,,,,,,,,,,,,,,0.3895161705431517,15.094565874223465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-08-31,156.18107333607688,0.6979102029751927,16.02605562436197,,,,,0.5296028444160653,14.456231926883772,0.2108861779994652,15.132791959213671,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,15.103823466974625,,,,,,,,,,,,,0.3051616746820635,19.845282632946763,,,,,,,,,,,,,,,,,,,,,0.416045084745014,15.946278800496,,,,,,,,,,,,,,,,,,,,,,,,,0.590196177192536,15.657614553026647,,,,,,,,,,,,,0.4422283289487919,14.366280130237843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6020433901616569,13.621142550632449,,,,,,,,,,,,,,,,,,,0.3895161705431517,16.025571691303163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-09-30,162.89475159198344,,,,,,,0.5296028444160653,15.296235809754345,0.2108861779994652,15.531460025081437,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,15.207552853740378,,,,,,,,,,,,,0.3051616746820635,20.788915580629627,,,,,,,,,,,,,,,,,0.4711353838072249,15.8825592566727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3945164589259465,15.8825592566727,0.972170636130156,15.8825592566727,,,,,0.3886000809006419,15.8825592566727,,,,,,,,,,,0.6770723495589671,15.8825592566727,,,,,,,,,,,,,,,,,,,,,,,,,0.3895161705431517,16.65779103941417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-10-31,161.694246470383,,,,,,,0.5296028444160653,15.900863568836526,0.2108861779994652,15.263192830143394,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,15.38574119694095,,,,,,,,,,,,,0.3051616746820635,19.661720454014898,,,,,,,,,,,,,,,,,0.4711353838072249,15.74284729938578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3945164589259465,15.331967822138566,0.972170636130156,16.618319951599904,,,,,0.3886000809006419,16.511908638487153,,,,,,,,,,,0.6770723495589671,14.12624658902868,,,,,,,,,,,,,,,,,,,,,,,,,0.3895161705431517,17.151438119807114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-11-30,161.30549445461307,,,,,,,0.5296028444160653,16.232569412267644,0.2108861779994652,16.114503865850388,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,15.320367739318169,,,,,,,,,,,,,0.3051616746820635,18.850209296612903,,,,,,,,,,,,,,,,,0.4711353838072249,16.196136101309744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3945164589259465,13.609392635013473,0.972170636130156,16.66076600802625,,,,,0.3886000809006419,16.698177080890904,,,,,,,,,,,0.6770723495589671,13.796098141815698,,,,,,,,,,,,,,,,,,,,,,,,,0.3895161705431517,17.827274173507888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2012-12-31,166.94611103866373,,,,,,,0.5296028444160653,15.540595084206853,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,15.602887605648055,,,,,,,,,,,,,0.3051616746820635,19.45346772668212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972170636130156,17.601944403227222,,,0.0177389149448842,16.31980174929351,0.3886000809006419,17.148207472431967,,,,,,,,,0.2086937359639601,16.31980174929351,,,,,,,,,,,,,,,,,,,1.817756313909242,16.31980174929351,,,,,,,,,,,,,0.528833487573531,16.31980174929351,0.8526363179590638,16.31980174929351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-01-31,176.31385662083724,,,,,,,0.5296028444160653,16.58423354770616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,15.605571278683554,,,,,,,,,,,,,0.3051616746820635,20.71451798759324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972170636130156,18.6777315538436,,,0.0177389149448842,18.26505176846009,0.3886000809006419,17.74305567061116,,,,,,,,,0.2086937359639601,18.051059205601227,,,,,,,,,,,,,,,,,,,1.817756313909242,17.884675086625162,,,,,,,,,,,,,0.528833487573531,14.902527841209276,0.8526363179590638,17.88543268050378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-03-31,185.9167957401035,,,,,,,0.5296028444160653,14.79238540467609,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,16.354770409136066,,,,,,,,,,,,,0.3051616746820635,21.541124021992612,,,,,,,,,,,,,,,,,0.4980068398618403,19.47625371740777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177389149448842,19.159979161271544,,,,,,,,,,,0.2086937359639601,17.472785600523476,,,,,0.6309119918343166,19.47625371740777,,,,,,,,,,,,,,,,,,,,,0.3454952065558868,19.47625371740777,,,,,,,0.8526363179590638,18.690736272872712,0.5475385675148569,19.47625371740777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-04-30,187.74870022110497,,,,,,,0.5296028444160653,14.882953301380764,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,16.45001800561095,,,,,,,,,,,,,0.3051616746820635,22.119448606885072,,,,,,,,,,,,,,,,,0.4980068398618403,20.1736350301922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177389149448842,18.27108239323078,,,,,,,,,,,0.2086937359639601,16.748957222034036,,,,,0.6309119918343166,20.94627861024696,,,,,,,,,,,,,,,,,,,,,0.3454952065558868,19.70896321154519,,,,,,,0.8526363179590638,18.49898384746104,0.5475385675148569,19.948379992517975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-05-31,195.01413988981753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121316837830521,16.69221045715843,,,,,,,,,,,,,0.3051616746820635,22.253606407027014,,,,,,,,,,,,,,,,,0.4980068398618403,20.16523435634169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177389149448842,17.442852411146237,,,,,,,,,,,0.2086937359639601,17.164080575824286,,,,,0.6309119918343166,23.848472809989516,,,,,,,,,,,,,,,,,1.1535248373921545,14.27486986272791,,,0.3454952065558868,21.557420029658605,,,,,,,0.8526363179590638,18.8441265040241,0.5475385675148569,22.77126647591973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-06-30,194.07974221020817,,,,,,,,,0.2052032620833904,18.013344842196283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3118843336619563,18.013344842196283,,,0.3051616746820635,21.62712535790784,,,,,,,,,,,,,,,,,0.4980068398618403,19.024469581177055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634840466628461,18.013344842196283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2086937359639601,17.563159261208554,0.4703735822758715,18.013344842196283,,,,,1.7354585385813603,18.013344842196283,,,,,,,,,,,,,,,,,,,0.3454952065558868,21.54170204323364,,,,,,,,,0.5475385675148569,24.25656175569964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-07-31,207.24122576553887,0.6520404316503254,21.638432726422288,,,,,,,0.2052032620833904,19.12930509647579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3118843336619563,20.480137939356247,,,0.3051616746820635,23.00691608642806,,,,,,,,,,,,,,,,,0.4980068398618403,20.08676917496499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783492539699806,21.638432726422288,,,,,,,,,,,,,,,,,0.4703735822758715,18.7557823436883,,,,,1.7354585385813603,19.22858421893635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5004531571345501,21.638432726422284,5.1533460881510225,21.638432726422288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-08-31,199.8631279755816,0.6520404316503254,20.699698118240494,,,,,0.735873736732082,21.787489791155785,0.2052032620833904,18.22512822292085,,,,,,,,,,,,,,,,,,,,,,,1.6438613222916945,21.787489791155785,,,,,,,,,,,1.3118843336619563,19.08768084513887,,,0.3051616746820635,22.00907801400499,,,,,,,,,,,,,,,,,0.4980068398618403,19.913928445070464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4703735822758715,18.06242163910496,,,,,1.7354585385813603,17.772834508267632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1533460881510225,20.517378600521734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-09-30,215.4861116594262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3118843336619563,21.11947662013373,,,0.3051616746820635,22.388059888418077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,22.484740091944172,,,,,,,,,,,0.4703735822758715,18.47027707733154,,,,,1.7354585385813603,18.59985752187784,,,,,,,,,,,1.7480890008219934,22.484740091944172,,,,,,,0.3183633928024612,22.484740091944172,,,,,0.5591828053690953,22.484740091944172,0.8255153861060393,22.484740091944172,0.4729344087082036,22.484740091944172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-10-31,237.03500518835625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051616746820635,22.10429901721561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,23.69611470959739,,,,,,,,,0.1999652535402357,22.428323257756364,0.4703735822758715,20.363064937192338,,,,,1.7354585385813603,21.786952941472865,,,,,,,,,,,1.7480890008219934,26.59252985251795,,,,,,,0.3183633928024612,24.820117455674435,,,,,0.5591828053690953,28.132487706039907,0.8255153861060393,23.64313804517669,0.4729344087082036,23.46797726571271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-11-30,251.24288841371776,,,,,,,1.121354157227119,33.45031524653023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051616746820635,22.561270895431942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,21.93901985433051,,,,,,,,,0.1999652535402357,23.746627511126015,0.4703735822758715,21.945201750583102,,,,,1.7354585385813603,21.774203997073325,,,,,,,,,,,1.7480890008219934,28.70819607007315,,,,,,,0.3183633928024612,26.72347254749153,,,,,,,0.8255153861060393,24.801537572954853,0.4729344087082036,25.593042968123076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-12-31,265.132467246347,0.6906681544649589,26.50595016402561,,,,,1.121354157227119,37.47435776039841,,,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,26.50595016402561,0.5509416922080561,26.50595016402561,,,,,,,,,,,,,0.3051616746820635,23.209667279968155,,,,,,,,,,,,,,,,,,,,,,,0.2574332726957256,26.50595016402561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632045157656932,26.50595016402561,,,,,,,0.362078678737018,22.31664002664796,,,,,,,,,,,,,,,,,1.7354585385813603,22.85418672274711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4729344087082036,26.747864636457273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-01-31,254.0699936129783,0.6906681544649589,26.464416912122132,,,,,1.121354157227119,36.56014339545937,,,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,28.078035723224733,0.5509416922080561,24.36746354618549,,,,,,,,,,,,,0.3051616746820635,20.742095502520986,,,,,,,,,,,,,,,,,,,,,,,0.2574332726957256,23.875468889706408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632045157656932,25.462758840484856,,,,,,,0.362078678737018,21.970934336259894,,,,,,,,,,,,,,,,,1.7354585385813603,22.071863629991476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4729344087082036,24.47681283702291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-03-31,278.53578306067743,0.6906681544649589,30.617267858284382,,,,,1.121354157227119,35.542863894319495,,,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,28.833606728862726,0.5509416922080561,26.67561424532662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6683286368793491,25.978224041390597,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,26.112631877801533,,,,,,,,,,,0.4534074398583336,25.978224041390593,,,,,1.7354585385813603,26.84090229052028,,,,,,,,,,,,,,,,,,,,,,,,,0.3722341839891104,25.978224041390593,,,,,,,,,1.327836436968664,25.978224041390597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-04-30,285.81545859003404,0.6906681544649589,31.48436538857176,,,,,1.121354157227119,36.90411590862369,,,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,31.831518567945437,0.5509416922080561,28.177190123718347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6683286368793491,27.06849529782563,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,26.090007485262653,,,,,,,,,,,0.4534074398583336,25.003570315062433,,,,,1.7354585385813603,26.956932083597543,,,,,,,,,,,,,,,,,,,,,,,,,0.3722341839891104,25.12208428224706,,,,,,,,,1.327836436968664,27.17717913717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-05-31,294.31551692850354,0.6906681544649589,33.34374774070917,,,,,,,0.4048093211256667,37.5800621922345,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,34.8416176886946,0.5509416922080561,30.31198830058776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6683286368793491,27.92654285069534,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,28.202297016066684,,,,,,,,,,,0.4534074398583336,24.938280916717353,,,,,1.7354585385813603,27.45971350972631,,,,,,,,,,,,,,,,,,,,,,,,,0.3722341839891104,22.996627432459817,,,,,,,,,1.327836436968664,26.714639280612055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-06-30,314.26943610857955,0.6906681544649589,34.53363957596093,,,,,,,0.4048093211256667,37.41571032437788,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,40.15500595053888,0.5509416922080561,32.795597401118926,,,,,,,,,,,,,0.3444829358378018,27.86239915872029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,31.150473596729068,,,,,,,,,,,0.4534074398583336,26.201513506992825,,,,,1.7354585385813603,28.430298276700206,,,,,,,,,,,1.1695798657383591,27.86239915872029,,,,,,,,,,,,,,,,,,,,,4.832874951625796,27.86239915872029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-07-31,308.04669019951035,0.6906681544649589,32.03668070594236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,37.23020114240942,0.5509416922080561,31.55997177760769,,,,,,,,,,,,,0.3444829358378018,27.582811644114383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,29.172579587464607,,,,,,,,,,,0.4534074398583336,28.48183066814985,,,,,1.7354585385813603,25.4512673509704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.832874951625796,28.94028030473352,,,0.4271817333093577,33.795533509059034,1.1534132627411051,33.795533509059034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-08-31,310.4998994768761,,,,,,,,,0.2892402841648079,28.193400556034543,,,,,,,,,,,,,,,,,,,,,,,1.2477339446081934,39.72847489084954,0.5509416922080561,31.334171936575856,,,,,,,,,,,,,0.3444829358378018,27.627627646173607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362078678737018,29.32153593599715,,,,,,,,,,,0.4534074398583336,29.37144282571064,,,,,1.7354585385813603,27.01850039875565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.832874951625796,29.729938341406157,,,0.4271817333093577,33.607249848818746,1.1534132627411051,34.56755709655424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-09-30,303.1720229175177,,,,,,,,,0.2892402841648079,29.180692978333884,,,,,,,,,,,,,,,,,,,,,,,,,0.5509416922080561,29.520938558727597,,,,,,,,,,,,,0.3444829358378018,25.6820948765075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354585385813603,25.17112324168984,,,,,,,,,,,1.082084845963208,32.54675096748582,,,,,,,0.3333966168670501,32.54675096748582,,,,,0.4945563314830381,32.54675096748582,,,,,,,4.832874951625796,30.88341842482978,,,,,,,11.062798075497623,32.54675096748582,2.009472167026885,32.54675096748582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-10-31,303.8594169790718,,,,,,,0.9569792509653934,32.58960013092149,0.2892402841648079,31.055125461659223,,,,,,,,,,,,,,,,,,,,,,,1.008370399832333,32.58960013092149,0.5509416922080561,27.835020495479636,,,,,,,,,,,,,0.3444829358378018,25.817696660828723,,,,,,,,,,,,,,,,,,,,,,,,,0.6118386651738004,32.58960013092149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354585385813603,26.58976314691568,,,,,,,,,,,1.082084845963208,33.23103721189616,,,,,,,,,,,,,,,,,,,,,4.832874951625796,32.2705673226598,,,,,,,,,2.009472167026885,29.291406286868103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-11-30,322.54770811307526,,,,,,,0.9569792509653934,35.844502882586625,,,,,0.8883319894843312,33.09255571986821,,,,,,,,,,,,,,,,,,,1.008370399832333,35.40635488862574,0.5509416922080561,25.74153075580638,,,,,,,,,,,,,0.3444829358378018,23.432863520050912,,,,,,,,,,,,,,,,,,,,,,,,,0.6118386651738004,34.7226798131965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354585385813603,27.35764251154269,,,,,,,,,,,1.082084845963208,40.30515079385883,,,,,,,,,,,,,,,,,,,,,4.832874951625796,34.251734208649864,,,,,,,,,2.009472167026885,32.39269301888954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
2014-12-31,326.2273987425972,,,,,,,,,,,,,0.8883319894843312,34.044853142982554,,,,,,,,,,,,,,,,,,,1.008370399832333,34.48056774118141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4309269374510911,31.154555215181983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208506507664048,31.154555215181983,,,,,,,1.7354585385813603,29.98760922638403,,,,,,,,,,,1.082084845963208,40.78703734095734,,,,,,,0.2963880460539126,31.15455521518199,,,,,0.6985326520416643,31.154555215181983,,,0.5473338917485653,31.154555215181983,,,,,,,,,,,,,,,1.0359387045874195,31.154555215181983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
