date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,MSFT_shares,MSFT_value,JKHY_shares,JKHY_value,CHRW_shares,CHRW_value,MU_shares,MU_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,TRV_shares,TRV_value,CVX_shares,CVX_value,ADP_shares,ADP_value,GRMN_shares,GRMN_value,COP_shares,COP_value,EL_shares,EL_value,FCX_shares,FCX_value,GWW_shares,GWW_value,EA_shares,EA_value,WDC_shares,WDC_value,DECK_shares,DECK_value,IBM_shares,IBM_value,XOM_shares,XOM_value,SNPS_shares,SNPS_value,ADI_shares,ADI_value,ACN_shares,ACN_value,RMD_shares,RMD_value,TTWO_shares,TTWO_value,DD_shares,DD_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,KLAC_shares,KLAC_value,F_shares,F_value,HAS_shares,HAS_value,GPC_shares,GPC_value,FFIV_shares,FFIV_value,EQIX_shares,EQIX_value,DVN_shares,DVN_value,EOG_shares,EOG_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,TXT_shares,TXT_value,GEN_shares,GEN_value,NVR_shares,NVR_value,WSM_shares,WSM_value,DE_shares,DE_value,VLO_shares,VLO_value,ROST_shares,ROST_value,ADSK_shares,ADSK_value,BMY_shares,BMY_value,CTSH_shares,CTSH_value,LRCX_shares,LRCX_value,DLTR_shares,DLTR_value,MNST_shares,MNST_value,TXN_shares,TXN_value,GPN_shares,GPN_value,J_shares,J_value,FDX_shares,FDX_value,PWR_shares,PWR_value,SPGI_shares,SPGI_value,AXON_shares,AXON_value,AMAT_shares,AMAT_value,CMI_shares,CMI_value,EXPD_shares,EXPD_value,GE_shares,GE_value,MOS_shares,MOS_value,PHM_shares,PHM_value,DHI_shares,DHI_value,MPWR_shares,MPWR_value,VRTX_shares,VRTX_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,HRL_shares,HRL_value,CTRA_shares,CTRA_value,TKO_shares,TKO_value,PRU_shares,PRU_value,FAST_shares,FAST_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,ISRG_shares,ISRG_value,RL_shares,RL_value,TECH_shares,TECH_value,TER_shares,TER_value,APA_shares,APA_value,NEM_shares,NEM_value,TJX_shares,TJX_value,TPR_shares,TPR_value,ALB_shares,ALB_value,EMR_shares,EMR_value,WMT_shares,WMT_value,JBHT_shares,JBHT_value,SLB_shares,SLB_value,A_shares,A_value,QCOM_shares,QCOM_value,NWSA_shares,NWSA_value,SWKS_shares,SWKS_value,PSX_shares,PSX_value,CMG_shares,CMG_value,DXCM_shares,DXCM_value,EPAM_shares,EPAM_value,WST_shares,WST_value,ENPH_shares,ENPH_value,AMP_shares,AMP_value,ACGL_shares,ACGL_value,BIIB_shares,BIIB_value,AOS_shares,AOS_value,ANET_shares,ANET_value,MHK_shares,MHK_value,APTV_shares,APTV_value,HSIC_shares,HSIC_value,STLD_shares,STLD_value,MPC_shares,MPC_value,FANG_shares,FANG_value,WY_shares,WY_value,TSN_shares,TSN_value,NUE_shares,NUE_value,CF_shares,CF_value,OXY_shares,OXY_value,INCY_shares,INCY_value,LEN_shares,LEN_value,CPRT_shares,CPRT_value,run
2012-09-30,165.76048166170057,,,,,,,,,0.1829481131259473,13.473859424699263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,24.526056688281773,,,,,0.4057794947465458,14.973155620502878,,,,,,,,,,,,,,,,,,,,,0.270984834408331,14.924582997043466,,,,,,,,,,,,,2.1559492541482657,11.212218700177337,,,,,,,,,,,,,,,,,,,,,0.0203624740849458,17.196109364736742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2060471617993046,17.66643448004038,,,1.578154409264822,20.950530461972967,0.8568400398788145,15.418766962122866,0.9087549844351904,15.418766962122866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-10-31,167.8250003575011,,,,,,,,,0.1829481131259473,13.241134886323856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,23.196235199898737,,,,,0.4057794947465458,15.148600641153982,,,,,,,,,,,,,,,,,,,,,0.270984834408331,14.366219481757376,,,,,,,,,,,,,2.1559492541482657,12.690502600003898,,,,,,,,,,,,,,,,,,,,,0.0203624740849458,18.40238213067665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2060471617993046,16.507996124457105,,,1.578154409264822,23.43756669402501,0.8568400398788145,15.66541277888478,0.9087549844351904,15.168949820319716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-11-30,167.70041877439584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,22.238842943979915,,,,,0.4057794947465458,15.084233237246032,,,0.4680886483106558,14.311523294967229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,13.083416176624455,,,,,,,,,,,,,,,,,,,,,0.0203624740849458,18.32296922744143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187794346579398,14.311523294967229,,,,,,,,,,,,,0.2060471617993046,16.562862595107735,,,1.578154409264822,22.72118167366258,0.8568400398788145,14.54431415004676,0.9087549844351904,16.519552180352473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2012-12-31,172.28085463613812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,22.950553861320945,,,,,0.4057794947465458,15.362397074623384,,,,,,,,,,,,,,,,,,,,,,,0.4380500873170648,15.30141219216212,,,,,,,,,,,2.1559492541482657,14.79740113834178,,,,,,,,,,,,,,,,,,,,,0.0203624740849458,18.73347615815015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187794346579398,14.685471481176917,,,,,,,,,,,,,,,,,1.578154409264822,24.54590615387643,,,,,0.3651888218359952,15.30141219216212,0.4958331785330384,15.30141219216212,0.8146568937186082,15.30141219216212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-01-31,182.50585803406392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,24.43829039825353,,,,,0.4057794947465458,15.365045575888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1559492541482657,14.79740113834178,,,,,,,,,,,,,,,,,,,,,0.0203624740849458,20.96642576228831,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187794346579398,16.24336135412158,,,,,,,,,,,,,,,,,1.578154409264822,28.033148854139373,,,,,0.3651888218359952,16.353154996028728,0.4958331785330384,13.9725791223773,0.8146568937186082,16.21420773248407,1.2357764544227183,16.122243100141237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-03-31,192.00547479891225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,25.41349245683698,,,,,0.4057794947465458,16.102700389824225,,,,,,,,,0.5833548332117144,17.999228409975565,,,,,0.3331618281677016,17.999228409975565,,,,,,,,,,,,,,,,,,,2.1559492541482657,15.13657615172892,,,,,,,,,,,,,1.8630003306985328,17.999228409975565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.578154409264822,27.357335340668723,,,,,,,,,,,,,0.7310822310955023,17.999228409975565,2.6000224313613702,17.999228409975565,0.5060146457910828,17.999228409975565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-04-30,199.237324820226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,26.095785887049963,,,,,0.4057794947465458,16.196464455050886,,,,,,,,,0.5833548332117144,19.889806422159108,,,,,0.3331618281677016,17.775517481472942,,,,,,,,,,,,,,,,,,,2.1559492541482657,15.781174705094053,,,,,,,,,,,,,1.8630003306985328,19.579059001230576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.578154409264822,28.37106765123732,,,,,,,,,,,,,0.7310822310955023,18.116372970125905,2.6000224313613702,18.996524478161835,0.5060146457910828,18.435551768643386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-05-31,211.45843906894845,0.7263780703872149,22.78261386933916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600195026001229,26.25406075733749,,,,,0.4057794947465458,16.434933279903518,,,,,,,,,,,,,,,0.3331618281677016,18.07114166713591,,,,,,,,,,,,,,,,,,,2.1559492541482657,18.048788279251703,,,,,,,,,,,,,1.8630003306985328,20.753799449854125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.578154409264822,29.182055305746587,,,,,,,,,,,,,0.7310822310955023,18.731336940589816,2.6000224313613702,20.15535367442108,0.5060146457910828,21.044355845369033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-06-30,206.84849565420643,0.7263780703872149,21.20314251727688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,20.399649017763178,,,,,,,,,0.3600195026001229,25.51496218694756,,,0.8286429455951657,20.399649017763178,0.4057794947465458,16.377954126454952,,,,,,,,,0.5326859653060304,20.399649017763178,,,,,,,,,,,,,0.5340052571361292,20.399649017763178,,,,,,,,,,,,,,,,,,,,,,,,,1.8630003306985328,19.337179666760495,,,,,,,,,,,,,,,,,,,,,0.7314744142225819,20.399649017763178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,22.417012067950644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-07-31,221.79312657394576,0.7263780703872149,24.105389278516476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,18.847964573608355,,,,,,,,,0.3600195026001229,27.142790236110937,,,0.8286429455951657,22.902636309656952,0.4057794947465458,17.558246099434484,,,,,,,,,0.5326859653060304,21.24043833129612,,,,,,,,,,,,,0.5340052571361292,21.538734885378396,,,,,,,,,,,,,,,,,,,,,,,,,1.8630003306985328,20.6417219401065,,,,,,,,,,,,,,,,,,,,,0.7314744142225819,23.57487312627563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,24.24033179356188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-08-31,217.5225761044334,0.7263780703872149,23.05962475677004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,19.317738175052448,,,,,,,,,0.3600195026001229,25.96557436559411,,,0.8286429455951657,23.29692954719723,0.4057794947465458,18.138978374386696,,,,,,,,,0.5326859653060304,20.45522112995796,,,,,,,,,,,,,0.5340052571361292,21.353406477008452,,,,,,,,,,,,,,,,,,,,,,,,,1.8630003306985328,19.078988490291227,,,,,,,,,,,,,,,,,,,,,0.7314744142225819,23.87123377561403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,22.984881012561193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-09-30,237.78001995855553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,24.869629618458347,,,,,,,,,0.3600195026001229,26.412684462439703,,,,,0.4057794947465458,19.017201889866456,,,,,,,,,0.5326859653060304,20.917117067747185,,,,,,,,,,,,,0.5340052571361292,23.998796457529323,,,,,,,,,,,,,,,,,,,,,,,0.3852099411954164,23.921172334542916,,,,,,,,,,,,,,,,,,,,,,,0.7314744142225819,26.743604082315027,5.476684225694671,23.921172334542916,,,,,,,,,,,,,,,,,,,,,0.2476597450677273,23.921172334542916,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,24.05746937657074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-10-31,244.73048240170985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,25.16858214209819,,,,,,,,,0.3600195026001229,26.077910162845544,,,,,0.4057794947465458,20.06230884768371,,,,,,,,,0.5326859653060304,23.06065056163746,,,,,,,,,,,,,0.5340052571361292,23.508097237386057,,,,,,,,,,,,,,,,,,,,,,,0.3852099411954164,25.20993811047668,,,,,,,,,,,,,,,,,,,,,,,0.7314744142225819,28.310047120139448,5.476684225694671,25.35551042614953,,,,,,,,,,,,,,,,,,,,,0.2476597450677273,22.86796276362017,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,25.109475029673035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-11-30,253.275828517014,,,,,,,,,,,,,,,0.2385604905699779,23.82934859925959,,,,,,,,,,,,,,,1.4575190001030962,30.037160084319932,,,,,,,,,0.3600195026001229,26.617027502112062,,,,,0.4057794947465458,20.116250970459465,,,,,,,,,0.5326859653060304,24.85237974763792,,,,,,,,,,,,,0.5340052571361292,22.176854708143445,,,,,,,,,,,,,,,,,,,,,,,0.3852099411954164,23.340599247626105,,,,,,,,,,,,,,,,,,,,,,,0.7314744142225819,30.57667912932961,5.476684225694671,24.346332789617225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,27.38319573850865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2013-12-31,260.80214757440433,,,,,,,,,,,,,,,0.2385604905699779,22.967271448087185,,,,,,,,,,,,,,,1.4575190001030962,30.962479263216483,,,,,,,,,0.3600195026001229,27.381983796481776,,,0.8043790066332693,25.8906884567046,0.4057794947465458,19.522163190591357,,,,,,,,,0.5326859653060304,27.786708380849927,1.8392627150841545,25.8906884567046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6173741044275862,25.89068845670461,,,1.96603845016214,25.8906884567046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,28.618787668359214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-01-31,251.68198333841465,,,,,,,,,,,,,,,0.2385604905699779,22.372892321767697,,,,,,,,,,,,,,,1.4575190001030962,32.79887569703359,,,,,,,,,0.3600195026001229,24.47082817159796,,,0.8043790066332693,25.489657297942884,0.4057794947465458,17.947120695109806,,,,,,,,,0.5326859653060304,28.642500213921195,1.8392627150841545,23.89508834067599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6173741044275862,24.87171643506623,,,1.96603845016214,25.00441718697285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,26.188886978326412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-03-31,273.68830465592663,,,,,,,,,,,,,,,0.2385604905699779,22.881274861333782,,,,,,,,,,,,,,,1.4575190001030962,33.68148022398964,,,,,,,,,0.3600195026001229,26.298255656300167,,,,,0.4057794947465458,19.647128798770005,0.511086626977926,29.688195591451773,,,,,,,0.5326859653060304,30.52052589182922,1.8392627150841545,24.44073532059946,,,,,,,,,,,0.7727626556109108,29.688195591451773,,,,,,,,,,,,,,,,,,,,,,,,,1.96603845016214,30.40710613269539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,26.43540658750543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-04-30,282.9411459861317,,,,,,,,,,,,,,,0.2385604905699779,22.60324974737339,,,,,,,,,,,,,,,1.4575190001030962,37.183439503833675,,,,,,,,,0.3600195026001229,27.76012348232968,,,,,0.4057794947465458,20.753049122562096,0.511086626977926,32.21401368322085,,,,,,,0.5326859653060304,29.37545142514081,1.8392627150841545,24.201630957151608,,,,,,,,,,,0.7727626556109108,33.116038714977066,,,,,,,,,,,,,,,,,,,,,,,,,1.96603845016214,30.538542729942336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,25.195606619600113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-05-31,289.945254251853,0.4710076308693804,22.739083548427224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,40.699643487650576,,,,,,,,,0.3600195026001229,27.156345352728763,,,,,0.4057794947465458,22.3253827476678,0.511086626977926,34.011798872617675,,,,,,,0.5326859653060304,29.29874614171501,1.8392627150841545,23.692770073477472,,,,,,,,,,,0.7727626556109108,33.25555482430916,,,,,,,,,,,,,,,,,,,,,,,,,1.96603845016214,31.108129442418072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,25.65779976084122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-06-30,307.94399126507676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6206227236011197,30.13504204521779,1.4575190001030962,46.906370144282384,,,,,,,,,0.3600195026001229,29.119019116487728,,,,,0.4057794947465458,24.154607064107836,,,,,,,,,0.5326859653060304,30.782865764162512,1.8392627150841545,26.463925008815075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96603845016214,32.207653080319695,,,,,,,,,,,,,,,,,,,,,0.6919462370195553,30.135042045217787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060146457910828,27.90442495124815,3.2370411175733182,30.135042045217787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-07-31,301.6160032403561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6206227236011197,32.05665613831118,1.4575190001030962,43.489826268335,,,,,,,,,0.3600195026001229,28.826819144669923,,,,,0.4057794947465458,23.244544260193315,,,,,,,,,0.5326859653060304,33.46188943261832,1.8392627150841545,27.13219114019793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96603845016214,28.83283127808486,,,,,,,,,,,,,0.8290228709413225,27.33860597746978,,,,,,,0.6919462370195553,30.22130568265384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2370411175733182,27.01133391782196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-08-31,309.38138764185885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6206227236011197,32.43681549287299,1.4575190001030962,46.40812520487222,,,,,,,,,0.3600195026001229,28.87366463887803,,,,,0.4057794947465458,23.078242838005146,,,,,,,,,0.5326859653060304,34.50704667213364,1.8392627150841545,28.275598151712227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96603845016214,30.60828563101072,,,,,,,,,,,,,0.8290228709413225,29.13606926568363,,,,,,,0.6919462370195553,28.175734868247027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2370411175733182,27.881804878443205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-09-30,300.03962004558696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,48.77123652606713,,,,,,,,,0.3600195026001229,26.840399892935046,,,,,0.4057794947465458,21.742757359304353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516745964006258,28.955032323897207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578134890332532,28.955032323897207,0.4399792341295435,28.955032323897207,,,,,,,,,0.5269047844615398,28.955032323897203,,,0.9626708264665532,28.955032323897207,9.841955536169635,28.955032323897207,0.6892414539577744,28.955032323897207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-10-31,296.0065164644435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,47.10566256005271,,,,,,,,,0.3600195026001229,26.98211197635216,,,,,0.4057794947465458,20.501043685459862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516745964006258,27.58461366221652,,,,,,,,,,,,,,,,,,,,,,,,,0.407887693956744,28.706907609040297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578134890332532,29.04011124734878,0.4399792341295435,25.914777561585147,,,,,,,,,0.5269047844615398,29.152593478318913,,,0.9626708264665532,29.56380381432486,9.841955536169635,31.454890869744258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-11-30,303.21861299040546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,51.17706249920254,,,,,,,,,0.3600195026001229,24.48971743947654,,,,,0.4057794947465458,18.959145379971268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516745964006258,31.069582084099977,,,,,,,,,,,,,,,,,,,,,,,,,0.407887693956744,29.069348587584564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578134890332532,30.391053379133997,0.4399792341295435,21.47098628984421,,,,,,,,,0.5269047844615398,27.980422085197738,,,0.9626708264665532,35.85726654572861,9.841955536169635,32.754028700166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2014-12-31,306.2875697257406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,49.83890544480186,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9096024790785704,28.975034633554777,,,,,,,,,,,,,,,,,,,,,,,3.516745964006258,30.615289000380276,,,,,,,,,,,,,1.6768573689168245,28.975034633554777,,,,,,,,,,,0.407887693956744,29.690195407522005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2820851800043519,28.975034633554777,,,,,,,,,0.2578134890332532,30.628243283934815,0.4399792341295435,19.62307317082261,0.963466226368796,28.975034633554777,,,,,,,0.5269047844615398,29.991724884059927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2015-01-31,276.3784047919235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,41.667663418503274,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9096024790785704,21.021540381038083,,,,,,,,,,,,,,,,,,,,,,,3.516745964006258,29.05490268266584,,,,,,,,,,,,,1.6768573689168245,30.03647797907702,,,,,,,,,0.9500484191202362,28.780803644659628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2820851800043519,27.6505931481808,,,,,,,,,0.2578134890332532,28.395577524765645,0.4399792341295435,18.619921054091275,0.963466226368796,25.993155103818843,,,,,,,0.5269047844615398,25.157769855123135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2015-03-31,292.17764274443294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4575190001030962,38.621242766119515,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9096024790785704,23.19212298255588,,,,,,,,,,,,,,,,,,,,,,,3.516745964006258,32.20469936553859,,,,,,,,,,,,,,,,,,,,,,,0.9500484191202362,29.441920559850946,,,0.6751212018724241,28.392266132286483,,,,,,,,,,,0.3498738829133863,28.39226613228648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2578134890332532,30.414257615966616,0.4399792341295435,26.306358811418427,,,,,,,,,0.5269047844615398,26.82024224612356,,,0.7185583821374555,28.39226613228648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
