date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,GPC_shares,GPC_value,GWW_shares,GWW_value,EA_shares,EA_value,EL_shares,EL_value,CVX_shares,CVX_value,TRV_shares,TRV_value,TXN_shares,TXN_value,NVDA_shares,NVDA_value,KLAC_shares,KLAC_value,COP_shares,COP_value,WDC_shares,WDC_value,ADM_shares,ADM_value,RMD_shares,RMD_value,CPRT_shares,CPRT_value,WSM_shares,WSM_value,JBL_shares,JBL_value,MU_shares,MU_value,DECK_shares,DECK_value,EMN_shares,EMN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,FAST_shares,FAST_value,F_shares,F_value,NVR_shares,NVR_value,XOM_shares,XOM_value,TER_shares,TER_value,VLO_shares,VLO_value,CTRA_shares,CTRA_value,DE_shares,DE_value,BG_shares,BG_value,CSGP_shares,CSGP_value,DD_shares,DD_value,URI_shares,URI_value,FCX_shares,FCX_value,TXT_shares,TXT_value,DVN_shares,DVN_value,LHX_shares,LHX_value,GRMN_shares,GRMN_value,BMY_shares,BMY_value,EBAY_shares,EBAY_value,CTSH_shares,CTSH_value,SWKS_shares,SWKS_value,AES_shares,AES_value,RL_shares,RL_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,FDX_shares,FDX_value,J_shares,J_value,PWR_shares,PWR_value,MRK_shares,MRK_value,GLW_shares,GLW_value,HRL_shares,HRL_value,DLTR_shares,DLTR_value,INTC_shares,INTC_value,ALGN_shares,ALGN_value,DHI_shares,DHI_value,ICE_shares,ICE_value,LRCX_shares,LRCX_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,SMCI_shares,SMCI_value,EXPD_shares,EXPD_value,VZ_shares,VZ_value,LEN_shares,LEN_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,KDP_shares,KDP_value,EOG_shares,EOG_value,LULU_shares,LULU_value,PCAR_shares,PCAR_value,TPR_shares,TPR_value,LUV_shares,LUV_value,FFIV_shares,FFIV_value,AMP_shares,AMP_value,NEM_shares,NEM_value,GE_shares,GE_value,STLD_shares,STLD_value,WMT_shares,WMT_value,ALB_shares,ALB_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,BA_shares,BA_value,RCL_shares,RCL_value,UAL_shares,UAL_value,PSX_shares,PSX_value,MHK_shares,MHK_value,MOS_shares,MOS_value,NUE_shares,NUE_value,CF_shares,CF_value,APA_shares,APA_value,FANG_shares,FANG_value,INCY_shares,INCY_value,OXY_shares,OXY_value,run
2016-09-30,341.30311570413113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3115508629660413,29.22649061644411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200709504179511,32.91374936388291,,,,,,,,,,,,,,,,,,,,,0.8930492341738705,35.05563344105822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,37.43731776578361,,,,,,,,,1.0697554785129617,29.22649061644411,,,3.5139695762118075,29.22649061644411,,,,,,,,,,,,,0.6647325989269067,26.250291447355146,,,0.6253824984202,34.04248483793906,,,,,,,,,,,,,,,0.4465875225667671,37.049575087371586,1.6371353743436576,50.87459191140834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-10-31,330.60902838131005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3115508629660413,27.757146750436092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8930492341738705,35.364039714406175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,35.94931675499828,,,,,,,,,1.0697554785129617,27.90064495446679,,,3.5139695762118075,29.988623250570047,,,,,,,,,,,,,0.6647325989269067,26.91502404628205,,,0.6253824984202,35.3516480364504,,,,,0.5339398687605178,30.568057486539644,,,,,,,,,0.4465875225667671,32.82361731471859,1.6371353743436576,47.99091007244197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-11-30,344.3575653498419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3115508629660413,29.08367428610314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8930492341738705,40.61394374873822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,38.03884617443752,,,,,,,,,1.0697554785129617,26.826425088084974,,,3.5139695762118075,32.82463519553152,,,,,,,,,,,,,0.6647325989269067,20.15469219660352,,,0.6253824984202,41.94334475185265,,,,,0.5339398687605178,30.42923401686225,,,,,,,,,0.4465875225667671,42.41186219095507,1.6371353743436576,42.030907700673005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2016-12-31,357.6002388668742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,33.70748975182089,,,,,,,,,,,0.0201962191442905,33.70748975182089,,,,,,,,,,,,,,,,,,,,,0.8930492341738705,42.84625341662551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,38.64083841185633,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6647325989269067,21.331269200994583,,,0.6253824984202,43.69437471433682,,,,,0.5339398687605178,34.700750930127434,1.1045780418859763,33.70748975182089,,,,,,,0.4465875225667671,41.55679318564992,,,,,1.135061527153664,33.70748975182089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-01-31,367.51404132113265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7455529318701064,34.099176495052404,,,,,3.651289776845924,35.052383250577385,,,,,,,,,,,0.0201962191442905,37.52457517009179,,,,,,,,,,,,,,,,,,,,,0.8930492341738705,41.81381854167319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,42.17534393251608,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6647325989269067,20.733010115535727,,,0.6253824984202,44.13526097825299,,,,,,,1.1045780418859763,35.826303483652474,,,,,,,0.4465875225667671,42.05499285872818,,,,,,,1.7835118525166571,34.099176495052404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-03-31,387.0657041287239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7455529318701064,38.21749389172149,,,,,3.651289776845924,36.348589449929875,,,,,,,,,,,0.0201962191442905,42.55100782397839,,,,,0.8275256855946298,38.951049767803966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,43.23047004018239,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6647325989269067,18.014253684494534,,,0.6253824984202,45.09618443279959,,,,,,,,,,,,,,,0.4465875225667671,48.87808304010706,,,,,,,1.7835118525166571,36.82752222990271,0.4127669647468778,38.951049767803966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-04-30,393.63407825829705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,36.26339538132606,,,,,,,,,,,0.0201962191442905,42.63926766838337,,,,,0.8275256855946298,37.9639056710826,,,,,,,,,,,,,,,0.8367969557140015,38.60889807756487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,46.192557198805765,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6647325989269067,19.642847791139367,,,0.6253824984202,45.24414212991271,,,,,,,,,,,,,,,0.4465875225667671,48.18833101016614,1.4385711379747548,38.60889807756487,,,,,,,0.4127669647468778,40.28183525235135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-05-31,407.030690911454,,,0.0652762449092218,39.5521811998349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,42.208911352481046,,,,,,,,,,,0.0201962191442905,46.09544428380138,,,,,0.8275256855946298,36.11888048489439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,46.5928299230359,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6647325989269067,25.598851268943584,,,0.6253824984202,44.32260090148579,,,,,,,,,,,,,,,0.4465875225667671,45.52733418704976,1.4385711379747548,38.99715654351214,,,,,,,0.4127669647468778,42.016500766415234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-06-30,412.7577534342932,,,0.0652762449092218,37.23748810520721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671724992848118,38.69448862801426,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,41.53950799458321,,,,,,,,,,,0.0201962191442905,48.685210000933914,,,,,,,,,,,,,,,,,,,,,0.8308174240367198,38.69448862801426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,48.36744261087508,,,,,,,,,1.2250332934835402,38.69448862801426,,,,,,,,,,,,,,,,,0.6647325989269067,26.509536755216057,,,0.6253824984202,46.04720268969361,,,,,,,,,,,,,,,0.4465875225667671,48.287899393741334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-07-31,430.0126816517971,,,0.0652762449092218,35.23742300499366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671724992848118,39.40027433375088,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,39.4704440198466,,,,,,,,,,,0.0201962191442905,52.721017119649545,,,,,,,,,,,,,,,,,,,,,0.8308174240367198,40.37940844776128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,46.90273653731582,,,,,,,,,1.2250332934835402,39.94809344537917,,,,,,,,,,,,,,,,,0.6647325989269067,32.77796536595708,,,0.6253824984202,48.214580172583695,,,,,,,,,,,,,,,0.4465875225667671,54.96073920455938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-08-31,419.9339707775948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671724992848118,37.27477382622563,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,38.88623473055258,,,,,,,,,,,0.0201962191442905,54.9508848310299,,,,,,,,,,,,,,,,,,,,,0.8308174240367198,40.346533122979736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009750871874809,46.2910920616322,,,,,,,,,1.2250332934835402,40.462979036031705,,,,,,,,,,,,,,,,,0.6647325989269067,31.21584223702667,,,0.6253824984202,43.46678896152809,,,,,0.5993845260901678,34.49457901919505,,,,,,,,,0.4465875225667671,52.544262951393314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-09-30,444.57293019845054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671724992848118,37.68695207329419,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,41.63078884614784,,,,,,,,,,,0.0201962191442905,57.66020565694945,,,,,,,,,,,,,,,,,,,,,0.8308174240367198,44.28338258175139,,,,,,,,,,,,,,,,,0.5653373509908511,42.51899577134995,,,,,,,,,,,,,2.009750871874809,48.41914993492354,,,,,,,,,1.2250332934835402,44.816468019984285,,,,,,,,,,,0.7826248739276577,42.51899577134995,,,,,,,,,,,,,,,,,,,,,,,,,,,1.425879810572391,42.51899577134995,,,,,,,0.3471099486466464,42.51899577134995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-10-31,462.34988957840494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671724992848118,40.992095641971545,,,,,,,,,,,,,,,,,,,,,,,3.651289776845924,41.52733442866157,,,,,,,,,,,0.0201962191442905,66.27126998024504,,,,,,,,,0.3504896763750746,41.46773767996925,,,,,,,,,,,0.8308174240367198,43.36300026054641,,,,,,,,,,,,,,,,,0.5653373509908511,43.31076653491037,,,,,,,,,,,,,2.009750871874809,50.668569946206894,,,,,,,,,1.2250332934835402,49.62020851758527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.425879810572391,41.069019862599326,,,,,,,0.3471099486466464,44.05988672570935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-11-30,489.9434126848408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671724992848118,41.95771348575948,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,49.24864505722353,3.651289776845924,45.47681389204468,,,,,,,,,,,0.0201962191442905,70.18186152640958,,,,,,,,,0.3504896763750746,46.76665320301333,,,,,,,,,,,0.8308174240367198,45.804939959016515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2250332934835402,57.24115547821092,,,,,,,,,,,,,,,0.8811256258628223,49.248645057223534,,,,,,,,,,,,,,,,,,,,,,,1.425879810572391,42.01171579205002,,,,,,,0.3471099486466464,42.00526923388912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2017-12-31,494.49083437506835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825902729863162,52.214773226296735,0.3671724992848118,41.979375968493926,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,47.77315421850826,3.651289776845924,48.83600076531424,,,,,,,,,,,,,0.8923429508082733,52.214773226296735,,,,,,,,,,,,,,,,,3.025256464520671,52.214773226296735,,,,,,,,,,,,,,,0.6511020772623044,52.214773226296735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7733231016334573,52.214773226296735,,,,,,,,,,,,,,,,,,,,,1.425879810572391,42.613664064971424,,,1.4253227890974387,52.214773226296735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-01-31,516.7534137658084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825902729863162,52.28151650891364,0.3671724992848118,46.649166307718,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,50.793842909741954,3.651289776845924,52.15867390510142,,,,,,,,,,,,,0.8923429508082733,54.49962854425321,,,,,,,,,,,,,,,,,3.025256464520671,53.70191440219914,,,,,,,,,,,,,,,0.6511020772623044,53.45758080841972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7733231016334573,51.944111320722435,,,,,,,,,,,,,,,,,,,,,1.425879810572391,46.106099773716856,,,1.4253227890974387,55.1608792850221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-03-31,510.43584014194494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,60.57617546664848,3.651289776845924,54.78760351943005,,,,,,,,,,,0.0173562033064249,48.597369257989904,,,,,,,,,,,,,,,,,,,,,0.8324326139265534,48.597369257989904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,48.597369257989904,,,,,,,,,28.586686996982618,48.597369257989904,,,,,,,0.7733231016334573,54.890476349937096,,,0.673970701076464,48.597369257989904,,,,,,,,,,,,,,,0.3805429083084593,48.597369257989904,,,,,,,,,,,3.3537453992529875,48.597369257989904,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-04-30,514.9740351198475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,53.419508551461675,3.651289776845924,56.753213076680375,,,,,,,,,,,0.0173562033064249,53.80423024991739,,,,,,,,,,,,,,,,,,,,,0.8324326139265534,51.22712900642137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,48.92991200576993,,,,,,,,,28.586686996982618,50.598435439411446,,,,,,,0.7733231016334573,54.836343968822234,,,0.673970701076464,49.89736161848986,,,,,,,,,,,,,,,0.3805429083084593,46.058112273989224,,,,,,,,,,,3.3537453992529875,49.44978892888387,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-05-31,548.0293098418598,,,0.0845305772059162,54.88739501046596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,66.90798815216785,3.651289776845924,68.86332741988456,,,,,,,,,,,0.0173562033064249,51.90442091397281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,46.79048173245732,,,,,,,,,28.586686996982618,68.89391811634313,,,,,,,0.7733231016334573,52.28437537343701,,,0.673970701076464,45.44826645579296,,,,,,,,,,,,,,,0.3805429083084593,45.53910751387307,,,,,,,,,,,3.3537453992529875,46.51002915346521,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-06-30,530.3076052876486,,,0.0845305772059162,56.714099545644935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345429840848259,55.708651226555666,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,60.92471961091667,3.651289776845924,68.69901910135518,,,,,,,,,,,,,,,,,0.6764994652897146,55.70865122655567,,,,,,,,,,,,,3.5357334941284324,55.708651226555666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,45.57976075747685,,,,,,,,,,,,,,,,,0.7733231016334573,40.72319441401812,,,0.673970701076464,44.274473916128265,,,,,,,,,,,,,,,0.3805429083084593,46.26638426244149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-07-31,547.0183949438604,,,0.0845305772059162,59.638860612571825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345429840848259,59.61695031360714,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,61.331349908270006,3.651289776845924,68.66250536787281,,,,,,,,,,,,,,,,,0.6764994652897146,59.48856721471161,,,,,,,,,,,,,3.5357334941284324,53.25567069940254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,48.58135964095955,,,,,,,,,,,,,,,,,0.7733231016334573,40.48346319051408,,,0.673970701076464,47.778183663045176,,,,,,,,,,,,,,,0.3805429083084593,48.18148433290563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-08-31,548.2342937281254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345429840848259,60.28577340552565,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,61.017663808529605,3.651289776845924,74.14552681610252,,,,,,,,,,,,,,,,,0.6764994652897146,59.252314723529885,,,,,,,,,,,,,3.5357334941284324,45.478608778290216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,49.48182828705371,,,,,,,,,,,,,,,,,0.7733231016334573,40.27466854906734,,,0.673970701076464,46.51874102291791,,,,,,,,,,,,,,,0.3805429083084593,46.95435887668854,,,,,,,,,,,,,1.127676020340009,64.82480946042,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-09-30,536.7589511750975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345429840848259,59.419975432714864,,,,,,,0.9171763401414174,56.03929804563673,,,,,,,,,,,,,1.1895114845992696,52.54814819079121,,,,,,,,,,,,,0.0226806285163445,56.03929804563673,0.9138379708496924,56.03929804563673,,,,,,,,,,,,,,,,,,,0.7915187161700389,56.03929804563673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,47.02584651807371,,,,,,,,,,,,,,,,,,,,,0.673970701076464,48.41331692587983,,,,,,,,,,,,,,,0.3805429083084593,49.15517387945428,,,,,1.4424407086572462,56.03929804563673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-10-31,474.0240429803824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345429840848259,57.656756819409914,,,,,,,0.9171763401414174,50.609132963888975,,,,,,,,,,,,,1.1895114845992696,43.82303262639758,,,,,,,,,,,,,0.0226806285163445,50.78260833142251,0.9138379708496924,52.51953123776221,,,,,,,,,,,,,,,,,,,0.7915187161700389,42.06310365912341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,40.09124899232887,,,,,,,,,,,,,,,,,,,,,0.673970701076464,44.81052106286075,,,,,0.350391870725109,49.31064647010901,,,,,,,,,0.3805429083084593,42.35746081707913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-11-30,480.9221789531638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345429840848259,60.07121723492703,,,,,,,0.9171763401414174,48.11739663291983,,,,,,,,,,,,,1.1895114845992696,44.79894897014656,,,,,,,,,,,,,0.0226806285163445,55.56753986504419,0.9138379708496924,52.400895168182295,,,,,,,,,,,,,,,,,,,0.7915187161700389,44.03174317354297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,41.49601368803523,,,,,,,,,,,,,,,,,,,,,0.673970701076464,44.8009466804953,,,,,0.350391870725109,46.44444353392433,,,,,,,,,0.3805429083084593,43.19303400594613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2018-12-31,429.87765296337847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,36.86387042952844,2.21012216448723,47.13085684387959,,,,,,,,,,,0.0226806285163445,55.27246466655604,,,,,,,,,,,,,,,,,,,,,0.7915187161700389,36.070896580286174,,,,,,,,,,,,,0.8197037285046773,47.130856843879585,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,38.804501849179275,,,,,,,,,,,,,,,,,1.1100060730127297,47.130856843879585,,,0.673970701076464,39.35575067061645,,,,,,,1.6300611538526044,47.130856843879585,,,,,,,0.3805429083084593,34.986741391693705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2019-01-31,487.2465252974754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,44.40393953351121,2.21012216448723,47.31503088060453,,,,,,,,,,,0.0226806285163445,60.33047185347655,,,,,,,,,,,,,,,,,,,,,0.7915187161700389,41.76575272540597,,,,,,,,,,,,,0.8197037285046773,51.364330294518105,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203563248295556,43.047674769427374,,,,,,,,,,,,,,,,,1.1100060730127297,56.155207403087466,,,0.673970701076464,44.46646547829862,,,,,,,1.6300611538526044,55.959032358878105,,,,,,,0.3805429083084593,42.43862000026741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2019-03-31,514.6405307226615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4641120259425759,55.21170805895978,,,,,,,1.0388552808225413,55.211708058959786,,,,,,,,,,,,,1.1895114845992696,48.01714237969792,,,,,,,,,,,,,0.0226806285163445,62.75729910472542,,,,,,,,,,,,,,,,,,,,,0.7915187161700389,39.74926773072964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673970701076464,44.81699996822083,,,,,,,,,,,,,,,0.3805429083084593,43.24128124448883,,,,,,,,,,,,,,,0.1482246936396611,55.21170805895978,0.5041334052285116,55.21170805895978,0.692049497414725,55.21170805895978,,,,,,,,,,,,,,,,,,,78
2019-04-30,548.2622374015847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4641120259425759,58.20525753708191,,,,,,,1.0388552808225413,52.21700988310232,,,,,,,,,,,,,1.1895114845992696,48.86525194367997,,,,,,,,,,,,,0.0226806285163445,71.5002273422249,,,,,,,,,,,,,,,,,,,,,0.7915187161700389,41.6011831144054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673970701076464,51.562969920833545,,,,,,,,,,,,,,,0.3805429083084593,49.5435092771266,,,,,,,,,,,,,,,0.1482246936396611,54.67177446194712,0.5041334052285116,58.599535158516986,0.692049497414725,61.49551876266595,,,,,,,,,,,,,,,,,,,78
2019-05-31,507.6800840116197,,,0.0474881760839392,48.775579841947305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4641120259425759,58.94218126308836,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,37.886256603270795,,,,,,,,,,,,,0.0226806285163445,72.61362138950687,,,,,,,,,,,,,,,,,,,,,0.7915187161700389,35.55723552378728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673970701076464,45.06088447713239,,,,,,,,,,,,,,,0.3805429083084593,46.66074983910365,,,,,,,,,,,,,,,0.1482246936396611,49.449079552813814,0.5041334052285116,58.99685099073214,0.692049497414725,53.73764453023713,,,,,,,,,,,,,,,,,,,78
2019-06-30,547.0755294312468,,,0.0474881760839392,52.21182356775358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,58.21378036026964,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,44.83380701467434,,,,,,,,,,,,,0.0226806285163445,76.43938825721028,1.0195286985097842,58.21378036026963,,,,,,,,,,,,,,,,,,,0.7915187161700389,41.63258491894096,,,,,,,,,,,,,0.8693879768201002,58.21378036026963,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,58.21378036026963,,,,,,,,,,,,,,,,,,,,,0.673970701076464,49.77812919191087,,,,,,,,,,,,,,,0.3805429083084593,49.32467503967816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
2019-07-31,559.7411158379551,,,0.0474881760839392,53.33112312431406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168350081129306,57.59159454188278,,,,,,,,,,,,,,,,,,,,,,,1.1895114845992696,52.15313875415587,,,,,,,,,,,,,0.0226806285163445,75.84719461025288,1.0195286985097842,56.48930425562243,,,,,,,,,,,,,,,,,,,0.7915187161700389,38.71282399739513,,,,,,,,,,,,,0.8693879768201002,64.248369774935,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4403507001955675,61.99303061971221,,,,,,,,,,,,,,,,,,,,,0.673970701076464,49.93091823466437,,,,,,,,,,,,,,,0.3805429083084593,49.443617925020426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
