date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CAH_shares,CAH_value,ADP_shares,ADP_value,KLAC_shares,KLAC_value,MSFT_shares,MSFT_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,EA_shares,EA_value,ORCL_shares,ORCL_value,GWW_shares,GWW_value,TXN_shares,TXN_value,TTWO_shares,TTWO_value,TRV_shares,TRV_value,WSM_shares,WSM_value,AMAT_shares,AMAT_value,KO_shares,KO_value,NEM_shares,NEM_value,SNPS_shares,SNPS_value,ROST_shares,ROST_value,GRMN_shares,GRMN_value,FCX_shares,FCX_value,LII_shares,LII_value,DHI_shares,DHI_value,SYY_shares,SYY_value,EL_shares,EL_value,MMM_shares,MMM_value,MDT_shares,MDT_value,JBL_shares,JBL_value,ZBRA_shares,ZBRA_value,VTRS_shares,VTRS_value,AES_shares,AES_value,STE_shares,STE_value,TSCO_shares,TSCO_value,F_shares,F_value,WDC_shares,WDC_value,DE_shares,DE_value,EBAY_shares,EBAY_value,CMI_shares,CMI_value,COP_shares,COP_value,HAS_shares,HAS_value,MU_shares,MU_value,CSGP_shares,CSGP_value,ADI_shares,ADI_value,CVX_shares,CVX_value,NTAP_shares,NTAP_value,VLO_shares,VLO_value,GPC_shares,GPC_value,DD_shares,DD_value,FFIV_shares,FFIV_value,TSN_shares,TSN_value,RVTY_shares,RVTY_value,BG_shares,BG_value,CVS_shares,CVS_value,ALGN_shares,ALGN_value,TXT_shares,TXT_value,NVR_shares,NVR_value,LEN_shares,LEN_value,EMN_shares,EMN_value,MGM_shares,MGM_value,GEN_shares,GEN_value,COR_shares,COR_value,EOG_shares,EOG_value,DVN_shares,DVN_value,CTSH_shares,CTSH_value,GLW_shares,GLW_value,FAST_shares,FAST_value,CHRW_shares,CHRW_value,DECK_shares,DECK_value,LRCX_shares,LRCX_value,FDX_shares,FDX_value,MOH_shares,MOH_value,RMD_shares,RMD_value,ADSK_shares,ADSK_value,JKHY_shares,JKHY_value,TECH_shares,TECH_value,SBUX_shares,SBUX_value,EXPD_shares,EXPD_value,LOW_shares,LOW_value,VRTX_shares,VRTX_value,PWR_shares,PWR_value,MNST_shares,MNST_value,AXON_shares,AXON_value,J_shares,J_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,FSLR_shares,FSLR_value,ACN_shares,ACN_value,GILD_shares,GILD_value,CPRT_shares,CPRT_value,HRL_shares,HRL_value,PHM_shares,PHM_value,ADBE_shares,ADBE_value,TKO_shares,TKO_value,PRU_shares,PRU_value,A_shares,A_value,PCAR_shares,PCAR_value,LULU_shares,LULU_value,ADM_shares,ADM_value,PG_shares,PG_value,SMCI_shares,SMCI_value,TPR_shares,TPR_value,FTNT_shares,FTNT_value,TER_shares,TER_value,RL_shares,RL_value,DHR_shares,DHR_value,XOM_shares,XOM_value,QCOM_shares,QCOM_value,ULTA_shares,ULTA_value,ISRG_shares,ISRG_value,ABT_shares,ABT_value,CHD_shares,CHD_value,CTRA_shares,CTRA_value,CL_shares,CL_value,GE_shares,GE_value,TJX_shares,TJX_value,JBHT_shares,JBHT_value,AME_shares,AME_value,AMP_shares,AMP_value,BAX_shares,BAX_value,ETN_shares,ETN_value,GOOGL_shares,GOOGL_value,CMG_shares,CMG_value,STX_shares,STX_value,LVS_shares,LVS_value,SLB_shares,SLB_value,SWKS_shares,SWKS_value,KR_shares,KR_value,GD_shares,GD_value,NXPI_shares,NXPI_value,PSX_shares,PSX_value,BIIB_shares,BIIB_value,STLD_shares,STLD_value,BMY_shares,BMY_value,TYL_shares,TYL_value,SNA_shares,SNA_value,CLX_shares,CLX_value,PSA_shares,PSA_value,AOS_shares,AOS_value,HSIC_shares,HSIC_value,ALB_shares,ALB_value,WAT_shares,WAT_value,MHK_shares,MHK_value,NUE_shares,NUE_value,MPC_shares,MPC_value,ANET_shares,ANET_value,XYZ_shares,XYZ_value,NFLX_shares,NFLX_value,BKNG_shares,BKNG_value,CF_shares,CF_value,INCY_shares,INCY_value,EPAM_shares,EPAM_value,PAYC_shares,PAYC_value,POOL_shares,POOL_value,run
2011-09-30,153.2523772085764,,,,,,,,,0.3048895779777473,18.195178564395263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,14.801200499700276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8379769610413986,13.053920445989036,,,,,,,,,,,,,,,,,0.3402366201786408,17.8240929853006,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,15.371982214689869,,,,,,,,,,,,,,,,,1.7163814523261576,14.801200499700274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5829039018109136,14.801200499700274,,,1.6924399335609284,14.801200499700274,0.2341591633298432,14.801200499700274,0.3654408128318529,14.801200499700274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2011-10-31,168.50634415655793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,18.361865961460396,,,,,1.862018771785854,18.443306091883105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8379769610413986,13.520857553681752,,,,,,,,,,,,,,,,,0.3402366201786408,20.222711577791294,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,16.358723613361754,,,,,,,,,,,,,,,,,1.7163814523261576,17.11239064964032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5829039018109136,17.78527316502275,,,1.6924399335609284,18.11620549880711,0.2341591633298432,11.654101666115857,0.3654408128318529,16.930908378793596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2011-11-30,164.08221153155836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,16.232448098520646,,,,,1.862018771785854,16.137887281149347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8379769610413986,14.75417753480675,,,,,,,,,,,,,,,,,0.3402366201786408,19.79342346307646,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,17.04844902843636,,,,,,,,,,,,,,,,,1.7163814523261576,15.890931243540557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5829039018109136,19.041243579311345,0.4032116162229164,16.471252356403532,1.6924399335609284,17.50554124642765,0.2341591633298432,11.206857699885708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2011-12-31,165.52299143094228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,15.767001995581754,,,,,1.862018771785854,16.148131637585532,,,,,,,,,,,0.6700625102452752,18.71099409459956,,,1.7130769424107926,18.71099409459956,,,,,,,,,,,,,,,,,,,,,,,0.8379769610413986,15.70835833224256,,,,,,,,,,,,,,,,,0.3402366201786408,20.64451859860847,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,17.459485645688314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4032116162229164,15.757299976449865,,,0.2341591633298432,7.905212960987127,,,1.2983483788157182,18.71099409459956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-01-31,186.65034736707992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,18.152415769993414,,,,,,,,,,,,,,,,,0.6700625102452752,23.50189605574627,,,1.7130769424107926,20.654792788406496,,,,,,,,,,,,,,,,,,,,,,,0.8379769610413986,18.44906442887612,,,,,,,0.5705330568261633,18.515323793326345,,,,,,,,,0.3402366201786408,20.008102563725902,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,17.64400644879508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4032116162229164,17.48831945030908,,,0.2341591633298432,9.90024913974695,,,1.2983483788157182,22.33617692815427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-02-29,186.96244759893355,,,0.048228317369515,18.06054081838813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,17.97787264910805,,,,,,,,,,,,,,,,,0.6700625102452752,21.77966435116584,,,1.7130769424107926,21.278005362549433,,,,,,,,,,,,,,,,,,,,,,,0.8379769610413986,19.920934404302702,,,,,,,0.5705330568261633,20.779180698372357,,,,,,,,,0.3402366201786408,21.17227447021682,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,17.612192517224944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2341591633298432,7.563340796904672,,,1.2983483788157182,20.818441530700586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-03-31,187.3509108441831,,,0.048228317369515,17.931287809261136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,17.908056288522737,,,,,,,,,,,,,,,,,,,,,1.7130769424107926,22.569307096348496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3402366201786408,20.961115273566417,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,18.48593076882314,,,,,,,,,,,,,0.3806037691729121,17.899042721532236,,,,,,,0.3768743434449728,17.899042721532236,,,,,,,,,,,,,,,1.1509905543667611,17.899042721532236,,,0.4603682999253193,17.899042721532236,,,,,,,,,,,,,,,,,,,,,,,5.49261002870999,17.899042721532236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-04-30,185.210708292361,,,0.048228317369515,19.106130385724473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,16.418626539696202,,,,,,,,,,,,,,,,,,,,,1.7130769424107926,24.324860693291416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3402366201786408,20.834035317683657,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,19.952170874207862,,,,,,,,,,,,,0.3806037691729121,17.62899733178048,,,,,,,0.3768743434449728,16.327513340982417,,,,,,,,,,,,,,,1.1509905543667611,17.092177241310555,,,0.4603682999253193,15.393717815168324,,,,,,,,,,,,,,,,,,,,,,,,,1.681342822369498,18.13247875251563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-05-31,177.89959947899385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163616367058269,13.40486108117256,,,,,,,,,,,,,,,,,,,,,1.7130769424107926,24.696797716397104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3402366201786408,19.221038012223637,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,20.483081391430712,,,,,,,,,,,,,0.3806037691729121,15.021875160694712,,,,,,,0.3768743434449728,15.92301289362647,,,,,,,,,,,,,,,1.1509905543667611,17.327089625858772,,,0.4603682999253193,14.720242320497606,,,,,,,,,,,,,0.4959075003267124,18.339300433911472,,,,,,,,,,,1.681342822369498,18.762300843180817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-06-30,185.81793135162584,,,,,,,,,0.2610622734029041,18.18398361440219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7306217575708808,18.18398361440219,0.6928762845000394,18.18398361440219,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9849997764427596,18.18398361440219,,,,,,,,,,,,,,,,,0.3402366201786408,20.812426585500752,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,21.6334734676896,,,,,,,3.447631636157399,18.18398361440219,,,,,,,,,1.9832182361425563,18.18398361440219,,,0.3768743434449728,16.084145997620126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0071102907426588,18.18398361440219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-07-31,189.40777630372247,,,,,,,,,0.2610622734029041,18.409849725136468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7306217575708808,18.54719301916874,0.6928762845000394,17.97049406952748,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9849997764427596,23.7262775549542,,,,,,,,,,,,,,,,,0.3402366201786408,21.617306108349197,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,19.698676908227785,,,,,,,3.447631636157399,19.60285163757587,,,,,,,,,1.9832182361425563,16.046340899209415,,,0.3768743434449728,14.523272564311572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0071102907426588,19.26551381726177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-08-31,200.79410647936297,0.8533388120071577,19.595153475636277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7490421855235679,19.595153475636277,,,,,,,,,,,,,,,,,,,,,0.7306217575708808,19.383040374678963,0.6928762845000394,19.456825027710902,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9849997764427596,24.94928337326493,,,,,,,,,,,,,,,,,0.3402366201786408,22.1262800733314,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,21.078129291791623,,,,,,,3.447631636157399,22.191682446961845,,,,,,,,,1.9832182361425563,16.862030410310545,,,0.3768743434449728,15.55652853004019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-09-30,205.8443865503884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,20.48343270906749,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,20.48343270906749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,21.49349216878102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8144506170877034,20.48343270906749,,,,,,,,,,,,,,,,,,,,,,,,,0.4553711018167566,20.48343270906749,1.207257604384977,20.483432709067483,,,0.3719165635569467,20.48343270906749,,,,,,,1.5429691399751029,20.48343270906749,0.6314252027188053,20.48343270906749,3.336858045787597,20.48343270906749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-10-31,209.8632642834026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,21.87646322528949,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,20.81109311972823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,23.001217765206366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8144506170877034,20.41827672183812,,,,,,,,,,,,,,,,,,,,,,,,,0.4553711018167566,18.609666715911104,1.207257604384977,20.15155476411204,,,0.3719165635569467,19.717101058756853,,,,,,,1.5429691399751029,22.91501408321827,0.6314252027188053,21.487398877738222,3.336858045787597,20.87547795160391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-11-30,215.4162785282836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,24.270121690725126,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,19.321762157198865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,22.90195923075633,0.6416672764413237,20.975566324828296,,,,,,,,,,,,,,,,,,,,,,,,,0.2752392108489402,20.975566324828296,0.8144506170877034,22.674305303996963,,,,,,,,,,,,,,,,,,,,,,,,,0.4553711018167566,19.312698314848213,1.207257604384977,21.945809049266792,,,,,,,,,,,1.5429691399751029,22.214612782583423,,,3.336858045787597,20.82387734925134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2012-12-31,217.27568106884183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,21.601782363945144,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,19.676965339229778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,23.415053635616975,0.6416672764413237,21.32295088524271,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8144506170877034,22.039033263429697,0.6388504683771088,22.31551496343199,,,,,1.4535179168627403,22.31551496343199,,,,,,,,,,,,,,,,,0.4553711018167566,20.230819731587943,,,,,,,,,,,,,1.5429691399751029,23.99864877832904,,,3.336858045787597,20.359397144596564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-01-31,238.72147458641547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,23.87771912371675,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,23.72198584523248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,26.20602709431369,0.6416672764413237,22.905490612392484,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8144506170877034,23.382876470936154,0.6388504683771088,23.51261142615067,,,,,1.4535179168627403,23.406146882122297,,,,,,,,,,,,,,,,,0.4553711018167566,21.88129504416522,,,,,,,,,,,,,1.5429691399751029,27.408141231210923,,,3.336858045787597,22.41918085617476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-03-31,250.04377281500524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,31.686536756114023,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,24.36365469222199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,27.490036129752507,0.6416672764413237,22.893856378670083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6388504683771088,24.98442597033887,,,,,,,,,0.7817506866608807,23.69732912679641,,,,,,,,,,,,,0.4553711018167566,21.38305919126345,,,,,,,,,,,,,1.5429691399751029,26.747406887579004,,,3.336858045787597,23.100138555472512,0.6662063055749816,23.69732912679641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-04-30,253.24639079636745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,29.940344865146,,,,,,,,,,,,,,,,,,,,,1.1382898089326827,26.148322497687133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,26.214679613788576,0.6416672764413237,22.75035607318389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6388504683771088,25.87902474767174,,,,,,,,,0.7817506866608807,23.829973321084022,,,,,,,,,,,,,0.4553711018167566,22.093324086663433,,,,,,,,,,,,,1.5429691399751029,27.738529003887436,,,3.336858045787597,24.38004988857166,0.6662063055749816,24.27178669868354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-05-31,259.58769022678223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620147061649065,32.6479235130653,,,,,,,,,,,0.5961710624025867,21.724472695233896,,,,,,,,,1.1382898089326827,24.423822816373125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254511452561054,25.026365579644427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6388504683771088,25.868250677234517,,,,,,,,,0.7817506866608807,25.8859963548552,,,,,,,,,,,,,0.4553711018167566,21.905664860706462,,,,,,,,,,,,,1.5429691399751029,28.53143552587442,,,3.336858045787597,25.86728489992974,0.6662063055749816,27.706473303865145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-06-30,246.65891643925232,,,,,,,,,,,,,,,,,,,,,,,,,0.6918312887082814,24.092547475117804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62911686253412,24.092547475117804,,,,,0.3071218689192775,24.092547475117808,,,,,,,,,,,,,,,,,,,,,0.3501823605588088,24.092547475117804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8638915525805789,24.092547475117804,2.321146771915798,24.092547475117804,,,0.5764345581733326,24.092547475117804,,,6.369309328250682,24.092547475117804,,,,,0.6388504683771088,24.40486335213067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,29.513673286179184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-07-31,271.75231947335607,,,,,,,,,,,,,,,,,,,,,,,,,0.6918312887082814,25.346246247097508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62911686253412,25.085554915472983,,,,,0.3071218689192775,26.920305443894936,,,,,,,,,,,,,,,,,,,,,0.3501823605588088,30.746012325735173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8638915525805789,27.842591611143153,2.321146771915798,25.717909818104683,,,0.5764345581733326,25.66774840354655,,,6.369309328250682,26.74414295130958,,,,,0.6388504683771088,25.7675919562802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,31.91421580077131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-08-31,262.17801984758574,,,,,,,,,,,,,,,0.2697199242978621,24.320990790418485,,,,,,,,,0.6918312887082814,23.84182249983264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3071218689192775,27.366791077750367,,,,,1.8350134165713163,24.320990790418485,,,,,,,,,,,,,,,0.3501823605588088,29.198204261588906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8638915525805789,28.19258527283393,2.321146771915798,23.77086671211347,,,,,,,6.369309328250682,25.35858601470543,,,,,0.6388504683771088,25.545864462367103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,30.261317965556923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
2013-09-30,288.2094809059521,,,,,,,,,,,,,,,0.2697199242978621,26.011958897358397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5092082104899005,29.21292346304105,,,,,,,,,,,,,,,,,,,0.3071218689192775,29.664541691651344,0.6233308289075228,29.21292346304105,,,1.8350134165713163,31.310808922882565,,,,,0.3981883508786011,29.21292346304105,,,,,,,0.7170981831118658,29.21292346304105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.321146771915798,24.87700280271562,,,,,,,6.369309328250682,27.819998344668228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662063055749816,31.673476394511745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
