date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,MU_shares,MU_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,CVS_shares,CVS_value,COP_shares,COP_value,EA_shares,EA_value,TRV_shares,TRV_value,XOM_shares,XOM_value,VLO_shares,VLO_value,GWW_shares,GWW_value,CVX_shares,CVX_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,CHRW_shares,CHRW_value,CL_shares,CL_value,WDC_shares,WDC_value,ADM_shares,ADM_value,EL_shares,EL_value,DVN_shares,DVN_value,LLY_shares,LLY_value,AES_shares,AES_value,F_shares,F_value,ACN_shares,ACN_value,RMD_shares,RMD_value,HRL_shares,HRL_value,EMN_shares,EMN_value,CMI_shares,CMI_value,GPC_shares,GPC_value,FCX_shares,FCX_value,SYY_shares,SYY_value,DE_shares,DE_value,MRK_shares,MRK_value,EBAY_shares,EBAY_value,TXT_shares,TXT_value,NVR_shares,NVR_value,DLTR_shares,DLTR_value,MOH_shares,MOH_value,KR_shares,KR_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,CSGP_shares,CSGP_value,J_shares,J_value,SWKS_shares,SWKS_value,ZBRA_shares,ZBRA_value,WSM_shares,WSM_value,TJX_shares,TJX_value,GLW_shares,GLW_value,TSN_shares,TSN_value,ROST_shares,ROST_value,NEM_shares,NEM_value,FDX_shares,FDX_value,PWR_shares,PWR_value,DHI_shares,DHI_value,VZ_shares,VZ_value,ORLY_shares,ORLY_value,AMAT_shares,AMAT_value,AMP_shares,AMP_value,LVS_shares,LVS_value,LEN_shares,LEN_value,PHM_shares,PHM_value,PRU_shares,PRU_value,LRCX_shares,LRCX_value,CTSH_shares,CTSH_value,APA_shares,APA_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,SMCI_shares,SMCI_value,RCL_shares,RCL_value,RL_shares,RL_value,PCAR_shares,PCAR_value,MPC_shares,MPC_value,PSX_shares,PSX_value,TPR_shares,TPR_value,GE_shares,GE_value,LULU_shares,LULU_value,BAX_shares,BAX_value,JBHT_shares,JBHT_value,EXPD_shares,EXPD_value,TGT_shares,TGT_value,CPRT_shares,CPRT_value,STLD_shares,STLD_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,BMY_shares,BMY_value,ACGL_shares,ACGL_value,WMT_shares,WMT_value,MOS_shares,MOS_value,OXY_shares,OXY_value,NUE_shares,NUE_value,FANG_shares,FANG_value,CF_shares,CF_value,run
2014-01-31,235.39820167384443,,,,,,,,,0.2362481661520722,21.1827252048263,,,0.7852581266110125,24.27243042147448,,,,,,,,,,,,,,,1.293073202527803,29.09831024116715,,,,,0.4053927290196462,19.96110101186424,0.4888242182374331,21.620083321893652,,,,,,,,,,,0.2877064231715378,19.555647387012822,,,,,,,,,0.5575865949990102,29.981403817026894,,,,,0.5030408451090682,20.265647054117615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,22.17563363518144,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,27.28521957927991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-03-31,252.37649768046947,,,,,,,,,0.2362481661520722,21.111440882292516,,,0.7852581266110125,25.18391385531791,,,,,,,,,,,,,,,1.293073202527803,29.88134157480619,,,,,,,0.4888242182374331,23.667996929429783,,,,,,,,,,,0.2877064231715378,21.016015619643817,,,0.312397532496349,22.529698572765643,,,,,0.5575865949990102,31.94722710393722,,,,,,,,,,,,,,,0.586432060027814,22.52969857276565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,26.967117517499503,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,27.54204705201121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-04-30,258.4271235288768,,,,,,,,,0.2362481661520722,21.86758209230524,,,0.7852581266110125,24.662956628316053,,,,,,,,,,,,,,,1.293073202527803,32.988191842644234,,,,,,,0.4888242182374331,25.000273403074903,,,,,,,,,,,0.2877064231715378,22.18425884214462,,,0.312397532496349,22.510171343580595,,,,,0.5575865949990102,30.748621395213476,,,,,,,,,,,,,,,0.586432060027814,25.13101771770157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,27.083686221190973,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,26.250364042705083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-05-31,266.3345967348795,0.5207464547879856,25.140346982936965,,,,,,,0.2362481661520722,21.931856762753416,,,,,,,,,,,,,,,,,,,1.293073202527803,36.10767471115852,,,,,,,0.4888242182374331,26.89438893065579,,,,,,,,,,,0.2877064231715378,21.70175485332704,,,0.312397532496349,24.332624548236097,,,,,0.5575865949990102,30.668324109951147,,,,,,,,,,,,,,,0.586432060027814,25.23688438185851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,27.588831681837014,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,26.73190977216495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-06-30,284.24266828966506,0.5207464547879856,26.037501523506226,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293073202527803,41.614124719204625,,,,,,,0.4888242182374331,29.09795974040662,,,,,,,,,,,0.2877064231715378,23.270214937022025,,,,,,,,,0.5575865949990102,32.221821655943685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72279607294317,24.78816414095749,,,,,,,,,,,,,,,1.7436185136227864,28.563985042464576,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5271976900800522,29.07256824824478,4.299632173300982,24.788164140957495,0.5691738167885027,24.78816414095749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-07-31,278.87668056794513,0.5207464547879856,24.15484925565608,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293073202527803,38.58304539201,,,,,,,0.4888242182374331,28.00164821054889,,,,,0.4633220774412359,28.445595528992065,0.8625914050846074,28.445595528992065,,,0.2877064231715378,23.036712481240908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,25.570933669782047,0.9708244852079704,28.445595528992065,,,,,,,,,,,,,,,,,,,,,,,,,,,4.299632173300982,25.74710944273893,,,0.3595575373838824,28.44559552899206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-08-31,283.19325608988765,0.5207464547879856,21.25711446380586,,,,,,,0.2982677880945544,29.073356361054095,,,,,,,,,,,,,,,,,,,1.293073202527803,41.17208481553363,,,,,,,0.4888242182374331,27.801319862047816,,,,,,,,,,,0.2877064231715378,23.07413108625041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8911550542743671,29.073356361054095,,,,,,,,,,,,,,,1.7436185136227864,27.145539036677143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217457987982731,29.073356361054095,4.299632173300982,26.449641381356393,0.7139901671067855,29.073356361054095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-09-30,282.46412058526226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293073202527803,43.26858106243675,,,,,,,0.4888242182374331,26.19251153914444,,,,,,,,,,,0.2877064231715378,21.44925883919858,,,,,,,,,,,,,,,,,,,,,3.342277703882845,27.51855583294806,,,,,,,,,,,,,,,,,,,,,,,0.7774042815470761,27.51855583294806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,25.289465695898976,,,,,,,,,,,,,,,,,,,0.2818897522518841,27.51855583294806,,,,,,,0.5217457987982731,28.671524283843183,,,,,,,0.9149119182764052,27.51855583294806,0.4181516008786809,27.51855583294806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-10-31,282.48674615360557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293073202527803,41.79092686916115,,,,,,,0.4888242182374331,24.696688248159493,,,,,,,,,,,0.2877064231715378,21.562515585997147,,,,,,,,,,,,,,,,,,,,,3.342277703882845,26.21612142505165,,,,,,,,,,,,,,,,,,,,,,,0.7774042815470761,31.771515727643976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,26.71477259683107,,,,,,,,,,,,,,,,,,,0.2818897522518841,28.14083511735145,,,,,,,0.5217457987982731,28.86712721053346,,,,,,,0.9149119182764052,28.09711344307318,0.4181516008786809,24.629129929803018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-11-30,289.54880327143786,,,,,,,,,0.2896629682327773,33.14091142418049,,,,,,,,,,,,,,,,,,,1.293073202527803,45.40296277966158,,,,,,,0.4888242182374331,22.83922558630765,,,,,,,,,,,0.2877064231715378,19.570740384493043,,,,,,,,,,,,,,,,,,,,,3.342277703882845,29.52820446809076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,27.48628241754561,,,,,,,,,,,,,,,,,,,0.2818897522518841,29.389858431684928,,,,,,,0.5217457987982731,27.706462537578137,,,,,,,0.9149119182764052,34.07835743804036,0.4181516008786809,20.405797803855275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2014-12-31,293.27092157229026,,,,,,,,,0.2896629682327773,33.14047606342653,,,,,,,,,,,,,,,,,,,1.293073202527803,44.2157942770631,,,,,,,,,,,,,,,,,,,0.2877064231715378,20.352766620425736,,,,,,,,,,,,,,,,,,,,,3.342277703882845,29.096449186280523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,30.12862498410472,,,,,,,,,,,,,,,,,,,,,,,,,1.4321087377187536,26.75169878558936,0.5217457987982731,29.6980624866866,,,,,,,0.9149119182764052,34.485789621983805,0.4181516008786809,18.64956076114046,7.669638597835736,26.75169878558936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-01-31,281.1368685390744,,,,,,,,,0.2896629682327773,33.4304042260272,,,,,,,,,,,,,,,,,,,1.293073202527803,36.9664819181238,,,,,,,,,,,,,,,,,,,0.2877064231715378,18.601970132616884,,,,,,,,,,,,,,,,,,,,,3.342277703882845,27.613471552424972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436185136227864,31.232324515153508,,,,,,,,,,,,,,,,,,,,,,,,,1.4321087377187536,25.767877930865165,0.5217457987982731,24.91144523152958,,,,,,,0.9149119182764052,36.868848561096975,0.4181516008786809,17.696175621576035,7.669638597835736,28.047868849660222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-03-31,291.7316621312249,,,,,,,,,0.2896629682327773,36.681313694276945,,,,,,,,,,,,,,,,,,,1.293073202527803,34.26376881924519,,,,,,,,,,,,,,,0.5846947688150737,24.589374367889175,,,,,,,,,,,,,,,,,,,,,,,,,3.342277703882845,30.607007776568125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024649933394647,24.589374367889175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4321087377187536,27.8202872307555,0.5217457987982731,26.55764016314137,,,,,,,0.9149119182764052,36.15074056799028,0.4181516008786809,25.00128459936556,7.669638597835736,25.470870544103565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-04-30,278.4760479231934,,,,,,,,,0.2896629682327773,34.63539881474689,,,,,,,,,,,,,,,,,,,1.293073202527803,35.52671319516991,,,,,,,,,,,,,,,0.5846947688150737,21.99207243279212,,,,,,,,,,,,,,,,,,,,,,,,,3.342277703882845,29.962261084761035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024649933394647,24.97068186824843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4321087377187536,24.244320278751868,0.5217457987982731,26.9842316006163,,,,,,,0.9149119182764052,33.143712426555894,0.4181516008786809,24.95110525877244,7.669638597835736,22.06555096277847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-05-31,273.6221162006596,,,0.0518783613387706,34.94630151171036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5846947688150737,22.89649315766697,,,,,,,,,,,,,,,,,,,,,,,,,3.342277703882845,29.038778754670076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024649933394647,22.996647410845995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3495024792031952,34.94630151171036,,,,,1.4321087377187536,24.09357256563003,0.5217457987982731,27.97960565048432,,,,,,,0.9149119182764052,30.27548952919259,0.4181516008786809,20.786315696850004,7.669638597835736,25.662610411898857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-06-30,270.8400172750058,,,0.0518783613387706,34.59768044338769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5038144323339844,26.79951681286898,0.5846947688150737,24.36004342216928,,,,,,,,,,,,,0.5363791407477546,26.799516812868976,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9688896381975624,26.799516812868976,,,,,,,,,,,,,,,,,,,,,2.024649933394647,24.28567571936599,,,,,,,,,,,,,,,1.7836262948892194,26.799516812868976,0.7910525923613188,26.799516812868976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3831245854211621,26.799516812868976,0.2491941225530375,26.799516812868976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-07-31,278.1971733354914,,,0.0518783613387706,36.36361872345404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5038144323339844,25.514296466616113,0.5846947688150737,25.527459026120223,,,,,,,,,,,,,0.5363791407477546,29.590968136164392,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9688896381975624,27.17255248140857,,,,,,,,,,,,,,,,,,,,,2.024649933394647,24.59274757444134,,,,,,,,,,,,,,,1.7836262948892194,25.373292434195708,0.7910525923613188,27.88080167177357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3831245854211621,30.600275687207375,0.2491941225530375,25.581161134110157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-08-31,266.9366784388797,,,,,,,0.7045531372902875,29.921061024188685,0.2548989504099447,29.92106102418869,,,0.656111882031166,29.921061024188685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5038144323339844,24.235524093311245,0.5846947688150737,23.236159189537016,,,,,,,,,,,,,0.5363791407477546,28.18121527114985,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9688896381975624,29.836681128675657,,,,,,,,,,,,,,,,,,,,,2.024649933394647,21.72786799592218,,,,,,,,,,,,,,,1.7836262948892194,23.376570139259915,0.7910525923613188,26.57947754845781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-09-30,265.8652817370174,,,,,,,0.7045531372902875,30.379328031379742,0.2548989504099447,30.971653792156776,,,0.656111882031166,30.1542307287858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5062662728357329,26.007247451535445,,,,,0.4903587383740722,26.007247451535445,,,0.5363791407477546,27.314736984903075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024649933394647,19.591863629173343,,,,,,,,,,,,,,,1.7836262948892194,23.424478764476927,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5311200468743228,26.00724745153544,4.604963901735696,26.007247451535445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-10-31,277.04398931349107,,,,,,,0.7045531372902875,33.056624040237594,0.2548989504099447,33.87450150562735,,,0.656111882031166,27.228550498169906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5062662728357329,29.963721541000908,,,,,0.4903587383740722,26.77533160893546,,,0.5363791407477546,23.14226447038454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024649933394647,18.782002497301495,,,,,,,,,,,,,,,1.7836262948892194,25.44948186192854,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5311200468743228,28.153748908981605,4.604963901735696,30.617762380923686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-11-30,274.02444022014066,,,,,,,,,0.2548989504099447,34.58147503955015,,,0.656111882031166,27.870816513305787,,,,,,,,,,,,,,,1.9851483338984357,30.88666359107442,,,,,,,,,,,,,,,,,,,0.5062662728357329,30.108797233808755,,,,,0.4903587383740722,26.02278440710542,,,0.5363791407477546,21.614920856702184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024649933394647,16.51439480360229,,,,,,,,,,,,,,,1.7836262948892194,25.627356985222285,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5311200468743228,29.53584344074924,4.604963901735696,31.26138734902011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2015-12-31,269.3303151248395,,,,,,,,,0.2548989504099447,34.688045950823835,,,0.656111882031166,31.57732905134307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6037870819784804,25.008408390055084,0.0152211858734358,25.008408390055088,,,,,0.7274743058857381,25.008408390055088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870203379479551,25.008408390055088,,,,,,,,,,,,,1.5870965413111289,25.008408390055088,0.5311200468743228,28.006081392287008,,,,,,,0.6477422858222113,25.008408390055088,,,,,,,,,1.1577644604795296,25.008408390055088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-01-31,250.23916421996304,,,,,,,,,0.2548989504099447,32.45855137138373,,,0.656111882031166,31.289546762571156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6037870819784804,20.38095336687418,0.0152211858734358,25.130177877042573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870203379479551,21.47928527976946,,,,,,,,,,,,,1.5870965413111289,23.637955636456084,0.5311200468743228,24.10841994050844,,,,,,,0.6477422858222113,21.88207040330633,0.3379389833602261,23.20289183508264,,,,,,,1.1577644604795296,26.669311746968443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-02-29,253.94825681824733,,,,,,,,,,,,,0.656111882031166,31.94642952800864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6037870819784804,20.33925966509968,0.0152211858734358,24.91708127481447,,,,,,,,,,,3.4184343992065287,32.22444347229545,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870203379479551,20.862469081612936,,,,,,,,,,,,,1.5870965413111289,24.244423231319775,0.5311200468743228,22.73581548404125,,,,,,,0.6477422858222113,24.400653338010727,0.3379389833602261,24.287675662276587,,,,,,,1.1577644604795296,27.99000608076779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-03-31,269.61256423943956,,,,,,,0.5460039810190647,25.31606494008832,0.1901429311514994,25.316064940088324,,,0.656111882031166,33.1566789329035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3975148355634317,25.316064940088324,,,,,0.4302639016035512,25.316064940088324,,,0.8230810202596662,25.316064940088324,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906935653389781,25.316064940088328,,,,,,,,,,,,,,,,,,,,,3.4184343992065287,34.13306630245088,,,,,,,,,,,,,,,1.5583382357171536,25.316064940088324,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5311200468743228,25.110364423466912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-04-30,259.7428074810319,,,,,,,0.5460039810190647,23.531418985694906,0.1901429311514994,23.797875066070304,,,0.656111882031166,31.13126537745591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3975148355634317,27.115253867616648,,,,,0.4302639016035512,24.352271436986168,,,0.8230810202596662,22.131371801714725,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906935653389781,25.12617848622932,,,,,,,,,,,,,,,,,,,,,3.4184343992065287,32.93661621877244,,,,,,,,,,,,,,,1.5583382357171536,22.625698695995553,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5311200468743228,26.99485754449591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-05-31,267.86330407072546,,,,,,,,,,,,,0.656111882031166,34.18482965886977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,25.166940862215935,0.6755127881545441,25.166940862215935,,,0.3975148355634317,26.80211752444706,,,,,0.4302639016035512,25.728238140689857,,,0.8230810202596662,25.201711675095165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4184343992065287,29.962578682671538,,,,,,,0.4571104093005621,25.166940862215935,,,,,,,1.5583382357171536,25.316064940088324,0.492745937469498,25.166940862215935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-06-30,269.67156925422955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,26.72406381360283,0.6755127881545441,23.718130542513524,,,0.3975148355634317,28.112540804854696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5583382357171536,24.98786123081761,,,,,0.8955042749774228,27.68816214374015,,,,,0.9746565792751312,27.68816214374015,,,,,,,0.3735498789386073,27.68816214374015,,,,,,,0.5875337953828217,27.68816214374016,,,,,,,,,0.571125462153066,27.68816214374015,11.142118033237365,27.68816214374015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-07-31,273.7754053999548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,25.35850626306407,0.6755127881545441,24.31341484881686,,,0.3975148355634317,27.482334580141757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5583382357171536,27.11085810452024,,,,,0.8955042749774228,31.16410490666536,,,,,0.9746565792751312,28.919529399269756,,,,,,,0.3735498789386073,29.534040949970553,,,,,,,0.5875337953828217,29.221215557059516,,,,,,,,,0.571125462153066,26.66013674759878,11.142118033237365,24.01126404284797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-08-31,268.18128189228156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,24.842494480949703,0.6755127881545441,25.74115404704123,,,0.3975148355634317,26.972812466845255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5583382357171536,27.68431473364365,,,,,0.8955042749774228,27.08443702216996,,,,,0.9746565792751312,28.198302343786285,,,,,,,0.3735498789386073,31.148802298372228,,,,,,,0.5875337953828217,30.808597199138944,,,,,,,,,0.571125462153066,21.599964804335297,11.142118033237365,24.10040249599902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-09-30,272.9602165204311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,25.09458645089257,0.6755127881545441,24.924229991508614,,,0.3975148355634317,27.89114658643939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6633517880136868,26.03912865356912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5583382357171536,29.02848133103829,,,,,0.8955042749774228,27.82813421983216,,,,,0.9746565792751312,26.628310859045445,,,,,,,0.3735498789386073,30.990256206794825,,,,,,,0.5875337953828217,31.982196762271013,,,,,,,,,0.571125462153066,22.553745459039703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-10-31,269.8082558483031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,23.95602200520103,0.6755127881545441,27.858697392074575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6633517880136868,26.26820092152085,,,,,,,1.1043650094947188,28.38707266848718,,,,,,,,,,,,,,,,,,,,,1.5583382357171536,27.874705045245022,,,,,0.8955042749774228,26.250774001960583,,,,,0.9746565792751312,25.42033552501132,,,,,,,0.3735498789386073,27.45544015876725,,,,,,,0.5875337953828217,33.212137208842464,,,,,,,,,0.571125462153066,23.12487092119277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2016-11-30,282.9386108974702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303994826738163,25.10033618763392,0.6755127881545441,28.949710946936023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6633517880136868,30.1677991685268,,,,,,,1.1043650094947188,29.596583300576633,,,,,,,,,,,,,,,,,,,,,1.5583382357171536,29.494896725414986,,,,,0.8955042749774228,22.990682941241033,,,,,0.9746565792751312,24.441615150108028,,,,,,,0.3735498789386073,35.47557076536967,,,,,,,0.5875337953828217,39.4048918734758,,,,,,,,,0.571125462153066,17.316523838187305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
