date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,MSFT_shares,MSFT_value,EL_shares,EL_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,GEN_shares,GEN_value,COP_shares,COP_value,MU_shares,MU_value,ORCL_shares,ORCL_value,EA_shares,EA_value,TRV_shares,TRV_value,CVX_shares,CVX_value,GWW_shares,GWW_value,XOM_shares,XOM_value,CTRA_shares,CTRA_value,FAST_shares,FAST_value,EOG_shares,EOG_value,DHR_shares,DHR_value,ADP_shares,ADP_value,GPC_shares,GPC_value,ADM_shares,ADM_value,WDC_shares,WDC_value,HD_shares,HD_value,ACN_shares,ACN_value,EMN_shares,EMN_value,F_shares,F_value,EMR_shares,EMR_value,DE_shares,DE_value,DVN_shares,DVN_value,CMI_shares,CMI_value,NVR_shares,NVR_value,HRL_shares,HRL_value,BG_shares,BG_value,VLO_shares,VLO_value,JBL_shares,JBL_value,WST_shares,WST_value,UNH_shares,UNH_value,TGT_shares,TGT_value,WSM_shares,WSM_value,FCX_shares,FCX_value,EQIX_shares,EQIX_value,MGM_shares,MGM_value,CHRW_shares,CHRW_value,URI_shares,URI_value,VZ_shares,VZ_value,HUM_shares,HUM_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,BMY_shares,BMY_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,FDX_shares,FDX_value,EBAY_shares,EBAY_value,RMD_shares,RMD_value,CTSH_shares,CTSH_value,TSN_shares,TSN_value,LUV_shares,LUV_value,ROST_shares,ROST_value,WMB_shares,WMB_value,ZBH_shares,ZBH_value,VRSN_shares,VRSN_value,LRCX_shares,LRCX_value,CNC_shares,CNC_value,MOH_shares,MOH_value,LVS_shares,LVS_value,DLTR_shares,DLTR_value,PKG_shares,PKG_value,NEM_shares,NEM_value,DXCM_shares,DXCM_value,LLY_shares,LLY_value,GOOGL_shares,GOOGL_value,ALGN_shares,ALGN_value,FSLR_shares,FSLR_value,AMAT_shares,AMAT_value,ULTA_shares,ULTA_value,AXON_shares,AXON_value,TJX_shares,TJX_value,TKO_shares,TKO_value,MPWR_shares,MPWR_value,PCAR_shares,PCAR_value,ADSK_shares,ADSK_value,PRU_shares,PRU_value,APA_shares,APA_value,SMCI_shares,SMCI_value,PHM_shares,PHM_value,MHK_shares,MHK_value,HAS_shares,HAS_value,TXT_shares,TXT_value,EXPD_shares,EXPD_value,SYY_shares,SYY_value,MNST_shares,MNST_value,DD_shares,DD_value,TAP_shares,TAP_value,LULU_shares,LULU_value,RCL_shares,RCL_value,NUE_shares,NUE_value,SBUX_shares,SBUX_value,EPAM_shares,EPAM_value,TPR_shares,TPR_value,A_shares,A_value,BAX_shares,BAX_value,DHI_shares,DHI_value,GD_shares,GD_value,RL_shares,RL_value,STLD_shares,STLD_value,WY_shares,WY_value,KR_shares,KR_value,PSX_shares,PSX_value,NWSA_shares,NWSA_value,IEX_shares,IEX_value,QCOM_shares,QCOM_value,TSCO_shares,TSCO_value,UAL_shares,UAL_value,DAL_shares,DAL_value,FANG_shares,FANG_value,APD_shares,APD_value,MPC_shares,MPC_value,AMP_shares,AMP_value,SWKS_shares,SWKS_value,REGN_shares,REGN_value,GE_shares,GE_value,TSLA_shares,TSLA_value,EW_shares,EW_value,MOS_shares,MOS_value,VMC_shares,VMC_value,MLM_shares,MLM_value,OXY_shares,OXY_value,CF_shares,CF_value,NVDA_shares,NVDA_value,LEN_shares,LEN_value,run
2012-06-30,109.79258315858316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.207511526720202,,,,,,,,,0.3216230760386407,19.673825292155783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110817047583699,9.41944904461448,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4107657637897813,9.41944904461448,,,,,,,,,,,,,0.1171965261607363,9.10913290014135,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2283535194442165,12.285419171878942,0.493529763782754,9.41944904461448,0.2647004489962743,9.41944904461448,2.907237350891637,9.41944904461448,0.2926106525181225,9.41944904461448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2012-07-31,107.68759038589177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,11.89292638058562,1.8952524451171269,11.495316203665844,,,,,,,0.3216230760386407,20.43468034028252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110817047583699,8.577017632443647,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4107657637897813,9.567818558606648,,,,,,,,,,,,,0.1171965261607363,8.993483233647499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493529763782754,10.363850170108334,0.2647004489962743,8.695014532563892,2.907237350891637,8.002170974682686,0.2926106525181225,9.665312359305076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2012-08-31,112.28473472532008,,,,,,,,,0.1409101315230905,10.111440424248809,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.552239086336884,,,,,,,,,0.3216230760386407,20.9157960425716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110817047583699,9.177646165622017,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4107657637897813,9.204029866954386,,,,,,,,,,,,,,,,,0.3230951563549588,10.111440424248809,,,,,,,,,,,,,,,,,,,,,,,,,0.493529763782754,10.777863625666877,0.2647004489962743,9.90923030028347,2.907237350891637,9.666564330342572,0.2926106525181225,9.85848445904466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2012-09-30,119.56615033790118,,,,,,,,,0.1409101315230905,10.377826065420926,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.638443514456595,,,,,,,,,0.3216230760386407,21.910334037566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3448494857893155,10.614368089407,,,,,,,,,,,,,,,1.1309689383840895,10.614368089407002,,,,,,,,,,,,,,,,,1.3804318919422989,10.614368089407,,,,,,,,,,,,,,,,,,,,,0.2647004489962743,10.95333818401502,,,,,0.5655320513550159,10.614368089407,0.2871075936958037,10.614368089407,0.4792039852013008,10.614368089407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2012-10-31,113.8828956348869,,,,,,,,,0.1409101315230905,10.198571805014216,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.786530696358383,,,,,,,,,0.3216230760386407,20.72233438362813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4469930291627199,7.62844867687922,0.3448494857893155,10.426646096735498,,,,,,,,,,,,,,,1.1309689383840895,9.48432025495184,,,,,,,,,,,,,,,,,1.3804318919422989,10.674878230079006,,,,,,,,,,,,,,,,,,,,,0.2647004489962743,10.745992662857786,,,,,0.5655320513550159,9.570516353594847,,,0.4792039852013008,11.644656474787984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2012-11-30,114.84986855212604,,,,,,,0.3115132600667585,9.548022119173863,0.1409101315230905,10.767405941072,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.73220379767674,,,,,,,,,0.3216230760386407,19.86705016042819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4469930291627199,7.503926340159018,0.3448494857893155,10.543561496188731,,,,,,,,,,,,,,,1.1309689383840895,9.871767414733554,,,,,,,0.1252881708005493,9.548022119173863,,,,,,,,,1.3804318919422989,11.53419371261804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4792039852013008,12.93371545090202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2012-12-31,116.619036206296,,,,,,,0.3115132600667585,9.141003469111778,0.1409101315230905,10.259142778450752,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.966994514848228,,,,,,,,,0.3216230760386407,20.50285765012898,,,,,,,,,,,,,,,,,,,0.3850928892479442,9.97325931899216,,,,,,,,,,,,,,,0.128341665050856,9.97325931899216,0.010840499259774,9.97325931899216,,,,,,,,,,,,,,,,,0.3448494857893155,9.243521530536135,,,,,,,,,,,,,,,,,,,,,,,0.1252881708005493,9.797503030448595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4792039852013008,14.788235275795044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-01-31,122.64706675519017,,,,,,,0.3115132600667585,9.75487094516279,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,12.969224818264523,,,,,,,,,0.3216230760386407,21.831920745499016,,,,,,,,,,,,,,,,,,,0.3850928892479442,11.104599688790056,,,,,,,,,,,,,,,0.128341665050856,10.569725131477316,0.010840499259774,11.162028838343865,,,,,,,,,,,,,,,,,0.3448494857893155,9.527314882353512,,,,,,,,,,,,,,,,,,,,,,,0.1252881708005493,10.836856118135096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4792039852013008,13.503968449214108,1.055859846698264,11.386557137949843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-03-31,123.6931289067342,,,,,,,0.3115132600667585,8.700904716597954,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,13.591857068181527,,,,,,,,,0.3216230760386407,22.703128834604357,,,,,0.4797790251814152,11.812148106236744,,,,,,,,,,,,,0.3850928892479442,11.881916789882892,,,,,,,,,,,,,,,,,0.010840499259774,11.708931496678217,,,,,,,,,,,,,,,,,0.3448494857893155,9.025570088559306,,,,,,,,,,,,,,,,,,,,,,,0.1252881708005493,10.489694556728312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3804101390935325,11.812148106236744,,,,,,,,,,,,,1.055859846698264,11.966829143028123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-04-30,125.76822103830276,,,,,,,0.3115132600667585,8.754174525045382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,13.671013894293331,,,,,,,,,0.3216230760386407,23.312637837081,,,,,0.4797790251814152,11.889022489761429,,,,,,,,,,,,,0.3850928892479442,13.129957004860328,,,,,,,,,,,,,,,,,0.010840499259774,11.165714237567313,0.8239253902913848,12.881206976386215,,,,,,,,,,,,,,,0.3448494857893155,8.297525054946009,,,,,,,,,,,,,,,,,,,,,,,0.1252881708005493,10.055149007908163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3804101390935325,12.611820010453592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-05-31,128.03911835130452,0.2981196200236182,9.350429129064525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,13.872289958312274,,,,,,,,,0.3216230760386407,23.45403744765173,,,,,0.4797790251814152,12.292604309760282,,,0.1976926300359348,9.350429129064525,,,,,,,,,0.3850928892479442,15.039598714321448,,,,,,,,,,,,,,,,,0.010840499259774,10.659571300662396,0.8239253902913848,12.48049631408218,,,,,,,,,,,,,,,0.3448494857893155,8.545982200470167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3804101390935325,12.993679847915022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-06-30,124.68556743925689,0.2981196200236182,8.702181239104528,,,,,,,0.127727179189596,11.21226193614189,,,,,,,,,,,,,,,,,,,,,,,1.3815894256120391,11.212261936141893,0.3425077087061435,13.824199285879004,,,,,,,,,0.3216230760386407,22.79376199757252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8239253902913848,12.091853299849523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8549189578206109,11.212261936141893,,,,,,,,,,,,,,,,,,,0.2502178440642708,11.212261936141893,,,0.1119882304090794,11.212261936141893,1.31599311428733,11.212261936141893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-07-31,134.69598447781402,0.2981196200236182,9.89331721198374,,,,,,,0.127727179189596,11.906879819013728,,,,,,,,,,,,,,,,,,,,,,,1.3815894256120391,13.396949229603187,0.3425077087061435,14.820453741019822,,,,,,,,,0.3216230760386407,24.247985525678025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8239253902913848,13.273455827120992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8549189578206109,11.855588908477882,,,,,,,,,,,,,,,,,,,0.2502178440642708,12.315722590285112,,,,,1.31599311428733,11.68601900547495,0.512405082876741,11.299612619156589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-08-31,133.38185346633537,,,,,,,0.3790447165908874,11.22262286707643,,,1.0903626772503627,11.22262286707643,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,15.310626611707743,,,,,,,,,0.3216230760386407,23.19632331490705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8239253902913848,13.038958591010678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1222584001023168,11.22262286707643,,,,,,,,,,,,,,,,,,,,,0.8549189578206109,12.21465493598768,,,,,,,,,,,,,,,,,,,0.2502178440642708,9.187999539481726,,,,,1.31599311428733,15.3181603021149,0.512405082876741,11.447261569896332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-09-30,142.67492335151962,,,,,,,,,,,,,,,,,,,,,,,,,0.7575221992731943,11.147697828832602,,,,,,,,,0.3425077087061435,16.051907867619942,,,,,,,,,0.3216230760386407,23.595756050836325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8239253902913848,13.256118896072229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3577275484463221,11.147697828832602,0.1222584001023168,11.928217590585636,,,0.2480511156258334,11.147697828832602,,,,,,,,,,,,,,,,,0.8549189578206109,13.670153939876148,,,,,,,,,,,,,,,,,,,,,,,,,1.31599311428733,19.58197769119893,,,1.3603597829195873,11.147697828832602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-10-31,152.17934833623974,,,,,,,,,,,,,,,,,,,,,,,,,0.7575221992731943,12.222133941196278,,,,,,,,,0.3425077087061435,16.934065383023544,,,,,,,,,0.3216230760386407,23.296673483651528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3577275484463221,11.653836240235268,0.1222584001023168,13.712632256501603,,,0.2480511156258334,10.919763773746798,,,,,,,,,,,,,,,,,0.8549189578206109,12.003062135188808,,,,,,,,,,,,,,,,,,,,,0.8989358264420151,13.6778454012801,,,1.31599311428733,23.398358475649488,,,1.3603597829195873,14.360977245766303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-11-30,156.30045877687607,,,,,,,0.5971167333715853,17.81216750302489,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,16.979599111235554,0.8643150714982881,17.81216750302489,,,,,,,0.3216230760386407,23.77829834722813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3577275484463221,12.105033593181526,0.1222584001023168,14.51864765990442,,,0.2480511156258334,10.301382743560714,,,,,,,,,,,,,,,,,0.8549189578206109,12.766077239818562,,,,,,,,,,,,,,,,,,,,,0.8989358264420151,13.2489704994259,,,,,,,1.3603597829195873,16.978114576471484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2013-12-31,160.4102213698594,,,,,,,0.5971167333715853,19.954956790053973,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,16.478134921201633,,,,,,,,,0.3216230760386407,24.46167377013012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,14.832868329859243,,,,,0.3577275484463221,11.514235378853511,0.1222584001023168,15.049354070230155,,,,,,,,,0.8912125505488436,14.832868329859243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8989358264420151,13.620393119953007,,,,,,,,,0.4757619461602109,14.832868329859243,0.5838736926557523,14.832868329859243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-01-31,153.84684186561287,,,,,,,0.5971167333715853,19.468127524625142,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,15.14868985967547,,,,,,,,,0.3216230760386407,21.86099324156916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,14.32512663684899,,,,,0.3577275484463221,11.335891525726996,0.1222584001023168,13.970474431338973,,,,,,,,,0.8912125505488436,16.529826519967084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4757619461602109,13.989801224730448,0.5838736926557523,14.260047620296008,0.2528363566992114,12.957863280834587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-03-31,169.10601704858198,,,,,,,0.5971167333715853,18.926442669400544,0.1728602533244089,15.447017860635915,,,,,,,,,,,,,,,,,,,,,,,2.08707453176027,15.447017860635915,0.3425077087061435,16.583611156814232,0.6684481719736511,15.447017860635915,,,,,,,0.3216230760386407,23.493514010512673,,,,,,,,,0.2141889422310398,15.447017860635915,,,,,,,,,0.2696025028270272,15.447017860635915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.42034204803901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2956797934300347,15.447017860635915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-04-30,173.22737171249406,,,,,,,0.5971167333715853,19.651309774448684,0.1728602533244089,16.00027696809118,,,,,,,,,,,,,,,,,,,,,,,2.08707453176027,15.686806040095254,0.3425077087061435,17.517100927999568,0.6684481719736511,17.053090917206692,,,,,,,0.3216230760386407,24.799479586849262,,,,,,,,,0.2141889422310398,15.43363268587842,,,,,,,,,0.2696025028270272,14.86747285646621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.495640419752604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2956797934300347,14.722561535706168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-05-31,179.1645276515215,0.3323970703502921,16.04730341853858,,,,,0.5971167333715853,20.01123715599081,,,,,,,,,,,,,,,,,,,,,,,,,2.08707453176027,17.009511339265902,0.3425077087061435,18.84426864983352,0.6684481719736511,18.665694337884315,,,,,,,0.3216230760386407,24.26009988363703,,,,,,,,,0.2141889422310398,16.683168408985416,,,,,,,,,0.2696025028270272,14.828650852999738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.821964156770893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2956797934300347,14.9926294476153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-06-30,189.9538833085892,0.3323970703502921,16.61997017298058,,,,,0.5971167333715853,18.942330460901655,,,,,,,,,,,,,,,,,,,,,,,,,2.08707453176027,17.713398609845523,0.3425077087061435,20.38825792487627,0.6684481719736511,21.51222548361097,,,,,,,0.3216230760386407,26.0134501471354,,,,,,,,,,,,,,,,,,,0.2696025028270272,15.57978894793894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,18.45188537721834,,,,,0.4020236369117878,17.366288092040747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2443890893427216,17.366288092040747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-07-31,182.08238490933655,,,,,,,0.5971167333715853,18.2228720384226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,19.620096743841955,0.6684481719736511,19.945326961899013,,,,,,,0.3216230760386407,25.752418491206488,,,0.2675124901937196,16.423893741130144,,,,,,,,,,,,,,,0.2696025028270272,16.935697915995224,,,,,,,,,,,,,,,,,,,,,,,0.4980421186198135,16.423893741130144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,16.518436221372227,,,,,0.4020236369117878,15.815855313208624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207601044994436,16.423893741130144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-08-31,186.57986504343063,,,,,,,,,0.1955192588667832,19.05804255615049,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,19.479733963695956,0.6684481719736511,21.283718838274535,,,,,,,0.3216230760386407,25.79426541456741,,,0.2675124901937196,16.51020688937338,,,,,,,,,,,,,,,0.2696025028270272,17.464670853394328,,,,,,,,,,,,,,,,,,,,,,,0.4980421186198135,17.50372278483737,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.535595315460945,,,,,0.4020236369117878,15.617519624080163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207601044994436,16.33238880359609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-09-30,178.01938834943726,,,,,,,0.4535126820252263,15.451910463959706,0.1955192588667832,19.725424765148137,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,18.35249001294839,0.6684481719736511,22.36749153763219,,,,,,,0.3216230760386407,23.977828227203123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136740147934453,15.451910463959706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,16.336601486706886,,,,,,,,,,,,,,,,,0.5137312622208575,15.451910463959706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347957914783713,15.451910463959706,,,,,,,,,,,,,,,,,,,,,5.2521791042745045,15.451910463959708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
2014-10-31,179.88467076447014,,,,,,,0.4535126820252263,15.444217093533656,0.1955192588667832,20.992491654112435,,,,,,,,,,,,,,,,,,,,,,,,,0.3425077087061435,17.30438982268044,0.6684481719736511,21.603627631760062,,,,,,,0.3216230760386407,24.104436395647685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136740147934453,16.785946479228777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126350809825467,17.257339694047896,,,,,,,,,,,,,,,,,0.5137312622208575,15.77678457892958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2347957914783713,13.829472476346018,,,,,,,,,,,,,,,,,,,,,5.2521791042745045,16.78596493818362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
