date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EA_shares,EA_value,GEN_shares,GEN_value,FFIV_shares,FFIV_value,PAYX_shares,PAYX_value,NUE_shares,NUE_value,CSGP_shares,CSGP_value,PTC_shares,PTC_value,DECK_shares,DECK_value,CMI_shares,CMI_value,TRV_shares,TRV_value,CTRA_shares,CTRA_value,ALGN_shares,ALGN_value,RMD_shares,RMD_value,CTSH_shares,CTSH_value,AAPL_shares,AAPL_value,GILD_shares,GILD_value,NVDA_shares,NVDA_value,NTAP_shares,NTAP_value,COO_shares,COO_value,GPN_shares,GPN_value,GRMN_shares,GRMN_value,EQIX_shares,EQIX_value,FCX_shares,FCX_value,MU_shares,MU_value,LRCX_shares,LRCX_value,CPRT_shares,CPRT_value,VLO_shares,VLO_value,CVX_shares,CVX_value,EMN_shares,EMN_value,COP_shares,COP_value,HAS_shares,HAS_value,ADSK_shares,ADSK_value,CVS_shares,CVS_value,EOG_shares,EOG_value,DVN_shares,DVN_value,F_shares,F_value,GLW_shares,GLW_value,GWW_shares,GWW_value,CHRW_shares,CHRW_value,ISRG_shares,ISRG_value,EBAY_shares,EBAY_value,MGM_shares,MGM_value,WDC_shares,WDC_value,URI_shares,URI_value,J_shares,J_value,PWR_shares,PWR_value,NVR_shares,NVR_value,FAST_shares,FAST_value,MNST_shares,MNST_value,BMY_shares,BMY_value,MOS_shares,MOS_value,DLTR_shares,DLTR_value,TMO_shares,TMO_value,NOC_shares,NOC_value,WSM_shares,WSM_value,AXON_shares,AXON_value,AMAT_shares,AMAT_value,ROL_shares,ROL_value,CMG_shares,CMG_value,HRL_shares,HRL_value,NFLX_shares,NFLX_value,JBHT_shares,JBHT_value,LKQ_shares,LKQ_value,YUM_shares,YUM_value,ROST_shares,ROST_value,QCOM_shares,QCOM_value,HAL_shares,HAL_value,NDSN_shares,NDSN_value,VRTX_shares,VRTX_value,TER_shares,TER_value,ACN_shares,ACN_value,FDX_shares,FDX_value,AMP_shares,AMP_value,GE_shares,GE_value,SMCI_shares,SMCI_value,CHD_shares,CHD_value,AKAM_shares,AKAM_value,SLB_shares,SLB_value,DXCM_shares,DXCM_value,MPWR_shares,MPWR_value,EW_shares,EW_value,TPR_shares,TPR_value,TJX_shares,TJX_value,KLAC_shares,KLAC_value,LVS_shares,LVS_value,EL_shares,EL_value,PRU_shares,PRU_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,PODD_shares,PODD_value,KDP_shares,KDP_value,FSLR_shares,FSLR_value,INTU_shares,INTU_value,JKHY_shares,JKHY_value,DHR_shares,DHR_value,RL_shares,RL_value,AMZN_shares,AMZN_value,TSCO_shares,TSCO_value,IDXX_shares,IDXX_value,MTCH_shares,MTCH_value,TYL_shares,TYL_value,MHK_shares,MHK_value,SHW_shares,SHW_value,SWKS_shares,SWKS_value,WST_shares,WST_value,BKNG_shares,BKNG_value,TXT_shares,TXT_value,PCAR_shares,PCAR_value,GOOGL_shares,GOOGL_value,TSN_shares,TSN_value,JNJ_shares,JNJ_value,TSLA_shares,TSLA_value,BIIB_shares,BIIB_value,LUV_shares,LUV_value,NXPI_shares,NXPI_value,EPAM_shares,EPAM_value,RCL_shares,RCL_value,HUM_shares,HUM_value,DE_shares,DE_value,STE_shares,STE_value,HD_shares,HD_value,AOS_shares,AOS_value,DG_shares,DG_value,MOH_shares,MOH_value,FTNT_shares,FTNT_value,STLD_shares,STLD_value,NEM_shares,NEM_value,META_shares,META_value,ANET_shares,ANET_value,TXN_shares,TXN_value,ADBE_shares,ADBE_value,TTWO_shares,TTWO_value,XYZ_shares,XYZ_value,DHI_shares,DHI_value,WDAY_shares,WDAY_value,PYPL_shares,PYPL_value,TKO_shares,TKO_value,WMT_shares,WMT_value,ACGL_shares,ACGL_value,CF_shares,CF_value,DELL_shares,DELL_value,LLY_shares,LLY_value,MSFT_shares,MSFT_value,CDNS_shares,CDNS_value,APD_shares,APD_value,NOW_shares,NOW_value,PAYC_shares,PAYC_value,ENPH_shares,ENPH_value,SNPS_shares,SNPS_value,WY_shares,WY_value,PANW_shares,PANW_value,FANG_shares,FANG_value,XOM_shares,XOM_value,run
2010-08-31,112.43597699503265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6218153835871532,11.733834516788768,,,,,2.090475059563673,10.528649678792036,,,,,,,,,,,,,,,,,,,0.8084622880071235,13.231760408270883,,,,,,,,,,,,,0.2971372354382081,11.953970264758222,,,,,,,,,,,,,,,2.126063991343569,12.488573031862092,,,,,,,,,,,,,,,,,,,0.518085902938562,9.121444589643298,0.0190279044427434,11.49589823712458,,,,,,,,,,,,,,,1.4234711683979546,13.094316304506616,2.6921329639155056,9.772442967103451,1.1135956463304164,9.015086996182657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2010-09-30,125.40996763071738,,,,,,,,,0.2566396981940478,11.88200762842954,,,,,,,,,,,,,,,,,,,,,,,0.1144591841621318,11.88200762842954,,,,,,,,,1.6218153835871532,13.5043163620942,,,,,,,,,,,,,,,,,,,,,,,,,0.8084622880071235,15.091466692950966,,,0.3825152264179693,11.88200762842954,,,,,,,,,0.2971372354382081,13.2009992838272,,,,,,,,,,,,,,,,,,,0.1273677326758181,11.882007628429545,,,,,,,,,0.6910134461892914,11.88200762842954,,,,,,,0.0190279044427434,12.321139521267794,2.634480777554058,11.88200762842954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2010-10-31,132.92281382579947,,,,,,,,,0.2566396981940478,11.565105415654443,,,,,,,,,,,,,,,,,,,,,,,0.1144591841621318,13.471845626581212,,,,,,,,,1.6218153835871532,15.704579067514512,,,,,,,,,,,,,,,,,,,,,,,,,0.8084622880071235,16.32960961379464,,,0.3825152264179693,13.190017849820434,,,,,,,,,0.2971372354382081,13.453453265182882,,,,,,,,,,,,,,,,,,,0.1273677326758181,12.3728114590298,,,,,,,,,0.6910134461892914,13.397077753341934,,,,,,,0.0190279044427434,11.938297015418364,2.634480777554058,11.500016759461229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2010-11-30,140.3455470826217,0.6404183287450319,13.778735538682673,,,,,,,0.2566396981940478,12.49708568928302,,,,,,,,,,,,,,,,,0.7701202197846273,13.778735538682673,,,,,,,,,,,,,,,1.6218153835871532,20.786267063196433,,,,,,,,,,,,,,,,,,,,,,,,,0.8084622880071235,14.400291945547693,,,0.3825152264179693,14.143124903926916,,,,,,,,,0.2971372354382081,13.187974366329868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6910134461892914,14.02068717988636,,,,,,,0.0190279044427434,11.796919824773315,2.634480777554058,11.955725032312724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2010-12-31,152.14710960158237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6218153835871532,21.55392638600592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.301967092910054,14.711153831509492,,,0.2971372354382081,14.98950260782875,,,,,,,,,,,,,,,1.684044436926937,14.711153831509492,,,,,,,,,,,,,0.6910134461892914,14.188094719027402,,,0.4080144420190792,14.711153831509492,,,0.0190279044427434,13.148662899663329,,,,,,,,,,,,,,,1.1577793891256754,14.711153831509494,,,,,3.100109044088987,14.711153831509494,3.4588436104929055,14.711153831509492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-01-31,152.70497233438618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6218153835871532,19.8375050019306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2971372354382081,15.594007946804629,,,,,,,,,,,,,,,1.684044436926937,13.975150466629223,,,,,,,,,,,,,0.6910134461892914,14.23831988037753,,,0.4080144420190792,16.482269652767688,,,0.0190279044427434,14.556346898698727,,,,,,,0.2294059949341621,14.36605949356139,,,,,,,,,,,,,3.100109044088987,14.145053158372756,3.4588436104929055,15.144200341682264,1.604324076729926,14.36605949356139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-03-31,164.89396842475423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,13.06392361558843,,,,,,,,,,,,,0.6910134461892914,15.606904454530854,,,,,,,0.0190279044427434,14.385095758714035,,,,,,,0.2294059949341621,13.968723416695576,,,,,0.3872000475507835,18.319059573923113,,,,,,,,,,,1.604324076729926,16.274023309609774,0.5392943886492765,18.319059573923113,0.4638031329778357,18.319059573923113,1.6762852256026437,18.319059573923113,0.6517268303685853,18.319059573923113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-04-30,168.78355220573457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,13.554582621657392,,,,,,,,,,,,,0.6910134461892914,16.657407323496304,,,,,,,0.0190279044427434,14.067900916837417,,,,,,,0.2294059949341621,13.278719323358615,,,,,0.3872000475507835,18.581973168222397,,,,,,,,,,,,,0.5392943886492765,17.92537491707852,0.4638031329778357,19.230586727358556,1.6762852256026437,19.17040047738012,0.6517268303685853,19.12483886088187,1.0747348101956682,17.19176786946339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-05-31,172.76652261504515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.262312005034001,12.575609516443878,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,13.07268450884122,,,,,,,,,,,,,0.6910134461892914,15.339045274686006,,,,,,,0.0190279044427434,14.1948167142866,,,,,,,,,,,,,0.3872000475507835,19.072738121069776,,,,,,,,,,,,,0.5392943886492765,20.86298887028856,0.4638031329778357,18.492485045792087,1.6762852256026437,20.211772147374425,0.6517268303685853,19.823231792589542,1.0747348101956682,19.121150623673053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-06-30,168.35313917072443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3856468343187665,20.07011434343512,,,,,,,,,1.6676948758781591,20.07011434343512,,,,,,,,,,,,,,,,,,,,,,,,,1.262312005034001,9.22211533076053,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,12.082600785360729,,,,,,,,,,,,,0.6910134461892914,15.22604360416154,,,,,,,0.0190279044427434,13.804363743482748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4638031329778357,19.045669856301764,,,,,1.0747348101956682,18.691888476916606,0.5098680963890366,20.07011434343512,0.4983003177414801,20.07011434343512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-07-31,166.3847069396908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3856468343187665,19.894060553067938,,,,,,,,,1.6676948758781591,22.421872408880805,,,,,,,,,,,,,,,,,,,,,,,0.4461593499944825,17.72572015120577,1.262312005034001,9.086494943157614,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,10.69822306350217,,,,,,,,,,,,,0.6910134461892914,14.4224687006341,,,,,,,0.0190279044427434,12.940688043468676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4638031329778357,18.29743380452008,,,,,,,0.5098680963890366,19.359758372032022,0.4983003177414801,21.537986899221643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-08-31,149.56115758749644,,,,,,,,,,,,,,,,,,,,,0.4587104673136659,7.286455330304454,,,,,,,,,,,,,,,,,3.3856468343187665,17.32774060136519,,,,,,,,,1.6676948758781591,22.960615708899205,,,,,,,,,,,,,,,,,,,,,,,0.4461593499944825,15.840949468766388,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,9.743183716047795,,,,,,,,,,,,,0.6910134461892914,12.34238626908872,,,,,,,0.0190279044427434,12.111261177806195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4638031329778357,16.301132721903077,,,,,,,0.5098680963890366,18.186435851772263,0.4983003177414801,17.46099674154316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-09-30,128.12397502381813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3856468343187665,17.595206688361152,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925460546106212,13.29984101100684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,8.472711257729877,,,,,,,,,,,,,0.6910134461892914,10.764537657996662,,,,,,,0.0190279044427434,11.49247335368942,,,,,,,,,,,,,,,1.197505714553163,13.29984101100684,,,,,,,,,,,,,,,,,,,0.7742297608917349,13.29984101100684,,,,,0.3867115648864981,13.29984101100684,0.299141729304527,13.29984101100684,1.310022110474001,13.29984101100684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-10-31,145.2695297975813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3856468343187665,20.831884558276403,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925460546106212,15.12078875924982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,10.233842722116758,,,,,,,,,,,,,0.6910134461892914,11.14957855663065,,,,,,,0.0190279044427434,12.230185580573345,,,,,,,,,0.3968763774375449,15.867117388277457,,,,,,,,,,,,,,,,,,,,,,,,,0.7742297608917349,14.827741552361356,,,,,,,0.299141729304527,11.84302110881163,1.310022110474001,17.298252183006426,0.3424796349420049,15.86711738827746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-11-30,142.88857883814555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3856468343187665,22.528093376880967,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925460546106212,14.56429948291936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,9.287566676960065,,,,,,,,,,,,,0.6910134461892914,12.16660413537926,,,,,,,0.0190279044427434,12.74584132642324,,,,,,,,,0.3968763774375449,16.17072757478306,,,,,,,,,,,,,,,,,,,,,,,,,0.7742297608917349,15.057599872982546,,,,,,,0.299141729304527,8.67211866407013,1.310022110474001,16.259388118207223,,,0.2196560066543231,15.436339609539711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2011-12-31,148.15078494069786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359657542588899,15.511201517289772,,,,,,,,,,,,,,,,,,,0.6925460546106212,15.608205453828184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,9.42775301422914,,,0.1035916538888981,15.511201517289772,,,,,,,,,0.6910134461892914,12.953436439787623,,,,,,,,,,,,,,,,,0.3968763774375449,16.492197985534236,,,,,,,,,,,,,,,,,,,,,,,,,0.7742297608917349,16.108147233569976,,,,,,,,,,,,,0.2196560066543231,15.516238744589597,0.4218980298871568,15.511201517289772,0.2363222350106021,15.511201517289772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-01-31,157.94690166621936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359657542588899,15.397189593350497,,,,,,,,,,,,,,,,,,,0.6925460546106212,16.477891751132606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,10.882225109244684,,,0.1035916538888981,15.805371401989564,,,,,,,,,0.6910134461892914,15.21348698432312,,,,,,,0.0245587488731901,17.02535265633906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2196560066543231,17.02577551462414,0.4218980298871568,16.732976328472272,0.2363222350106021,16.361279670404347,10.092087901959449,17.02535265633906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-02-29,161.36092354033607,,,0.0450646225493267,16.875800347366617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359657542588899,15.310035640807552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,10.889742132318869,,,0.1035916538888981,17.213217954689217,,,,,,,,,0.6910134461892914,16.42722063917382,,,,,,,0.0245587488731901,16.994654220247572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,17.42354658932143,0.2363222350106021,16.65859183647348,10.092087901959449,16.692313832570917,0.8623036548649053,16.875800347366617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-03-31,167.13252889872587,,,0.0450646225493267,16.755026113734434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.512810087987275,17.35095418476067,,,,,,,,,,,,,0.6738806167844028,17.35095418476067,0.5064573664976639,17.35095418476067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,10.977706800475628,1.7479575196783972,17.35095418476067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.997915570213633,17.35095418476067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,17.94311669119113,,,,,,,0.4727780333531241,17.35095418476067,0.3475102887672341,17.35095418476067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-04-30,168.62011807911065,,,0.0450646225493267,17.852801034172867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.512810087987275,18.315872817609733,,,,,,,,,,,,,,,0.5064573664976639,16.534705511727157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,9.922155676058368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303672222190387,18.39010631103112,3.997915570213633,18.39041124171177,,,,,,,1.705231009389642,18.39010631103112,,,,,,,,,0.68128373584691,18.39010631103112,,,,,,,,,,,,,,,0.4218980298871568,17.026016685618817,,,,,,,0.4727780333531241,15.40783617911852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-05-31,163.2256794301261,,,,,,,,,,,,,0.5950710461458252,18.08257204771053,,,,,,,,,,,,,0.7875404992947429,18.08257204771053,,,,,,,,,,,2.512810087987275,18.567153586768217,,,,,,,,,,,,,,,0.5064573664976639,13.134410289004704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,9.3290399907847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303672222190387,16.691933049520205,3.997915570213633,21.508786225274473,,,,,,,,,,,,,,,,,0.68128373584691,18.907423401910695,,,,,,,,,,,,,,,0.4218980298871568,15.05048122072118,,,,,,,0.4727780333531241,13.871307570720864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-06-30,162.70533982242978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736102881103568,17.284639860413883,,,,,,,,,,,0.2511689155637881,17.284639860413883,,,,,,,,,,,0.9859051156710302,17.284639860413883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,8.472114617611929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303672222190387,16.720617976039957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,16.520128205880734,,,,,,,,,,,5.334765373314073,17.284639860413883,1.013594325466812,17.284639860413883,1.003948074527366,17.284639860413883,0.435160404556868,17.284639860413883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
2012-07-31,155.59344786461017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736102881103568,16.21172822691022,,,,,,,,,,,0.2511689155637881,17.104499288236077,,,,,,,,,,,0.9859051156710302,18.076646492261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684044436926937,8.16291129683593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303672222190387,16.615429137051997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4218980298871568,16.349430616594343,,,,,,,,,,,5.334765373314073,14.683941995304709,1.013594325466812,16.87538236004692,1.003948074527366,16.933257651353507,,,0.7853918724916329,14.580220800015471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
