date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,COP_shares,COP_value,GRMN_shares,GRMN_value,CVS_shares,CVS_value,EA_shares,EA_value,CTRA_shares,CTRA_value,TTWO_shares,TTWO_value,NVDA_shares,NVDA_value,TXN_shares,TXN_value,TRV_shares,TRV_value,TSCO_shares,TSCO_value,EOG_shares,EOG_value,WDC_shares,WDC_value,GPN_shares,GPN_value,CTSH_shares,CTSH_value,AES_shares,AES_value,DVN_shares,DVN_value,RMD_shares,RMD_value,APA_shares,APA_value,TECH_shares,TECH_value,FCX_shares,FCX_value,JBL_shares,JBL_value,MU_shares,MU_value,EBAY_shares,EBAY_value,FAST_shares,FAST_value,GWW_shares,GWW_value,ADP_shares,ADP_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,ALGN_shares,ALGN_value,J_shares,J_value,F_shares,F_value,CHRW_shares,CHRW_value,A_shares,A_value,DE_shares,DE_value,DECK_shares,DECK_value,GILD_shares,GILD_value,CSGP_shares,CSGP_value,CVX_shares,CVX_value,CMI_shares,CMI_value,GEN_shares,GEN_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DD_shares,DD_value,MGM_shares,MGM_value,CHD_shares,CHD_value,NVR_shares,NVR_value,AXON_shares,AXON_value,HAL_shares,HAL_value,NEM_shares,NEM_value,ROST_shares,ROST_value,CPRT_shares,CPRT_value,BMY_shares,BMY_value,MNST_shares,MNST_value,ORLY_shares,ORLY_value,EW_shares,EW_value,FDX_shares,FDX_value,WSM_shares,WSM_value,DLTR_shares,DLTR_value,PWR_shares,PWR_value,MOH_shares,MOH_value,SNPS_shares,SNPS_value,SBUX_shares,SBUX_value,LRCX_shares,LRCX_value,IP_shares,IP_value,LVS_shares,LVS_value,PKG_shares,PKG_value,ISRG_shares,ISRG_value,WMB_shares,WMB_value,WYNN_shares,WYNN_value,CMG_shares,CMG_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,AMP_shares,AMP_value,HRL_shares,HRL_value,ACN_shares,ACN_value,BIIB_shares,BIIB_value,TKO_shares,TKO_value,TJX_shares,TJX_value,INTC_shares,INTC_value,PHM_shares,PHM_value,FSLR_shares,FSLR_value,FFIV_shares,FFIV_value,DHI_shares,DHI_value,AKAM_shares,AKAM_value,PRU_shares,PRU_value,EL_shares,EL_value,NFLX_shares,NFLX_value,LULU_shares,LULU_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,DXCM_shares,DXCM_value,TXT_shares,TXT_value,TSLA_shares,TSLA_value,SWKS_shares,SWKS_value,AVGO_shares,AVGO_value,FTNT_shares,FTNT_value,ABT_shares,ABT_value,CLX_shares,CLX_value,SYY_shares,SYY_value,GPC_shares,GPC_value,WST_shares,WST_value,VLO_shares,VLO_value,MHK_shares,MHK_value,ULTA_shares,ULTA_value,AOS_shares,AOS_value,AMZN_shares,AMZN_value,GOOGL_shares,GOOGL_value,PSA_shares,PSA_value,ALB_shares,ALB_value,TSN_shares,TSN_value,NUE_shares,NUE_value,TPR_shares,TPR_value,XOM_shares,XOM_value,QCOM_shares,QCOM_value,STLD_shares,STLD_value,RCL_shares,RCL_value,ADBE_shares,ADBE_value,EPAM_shares,EPAM_value,CF_shares,CF_value,META_shares,META_value,ENPH_shares,ENPH_value,NWSA_shares,NWSA_value,PANW_shares,PANW_value,ACGL_shares,ACGL_value,GE_shares,GE_value,LLY_shares,LLY_value,CDNS_shares,CDNS_value,REGN_shares,REGN_value,APD_shares,APD_value,TER_shares,TER_value,MLM_shares,MLM_value,PCAR_shares,PCAR_value,GNRC_shares,GNRC_value,VRTX_shares,VRTX_value,TYL_shares,TYL_value,LEN_shares,LEN_value,ON_shares,ON_value,OXY_shares,OXY_value,FANG_shares,FANG_value,AMD_shares,AMD_value,JKHY_shares,JKHY_value,ANET_shares,ANET_value,INCY_shares,INCY_value,run
2011-09-30,178.56111247702884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1963097722120108,18.63598707488341,,,,,,,,,,,,,,,0.81205761097583,18.63598707488341,,,,,,,,,,,,,,,0.5531369517793042,18.63598707488341,,,,,,,,,,,,,,,,,,,0.3493034047876878,18.29906975793542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5218558212132148,19.60612304372272,,,,,,,,,,,,,0.760221141862942,18.63598707488341,,,,,,,,,3.2712444874864786,19.8204703995958,1.757410677776833,14.63784140993443,0.3433320617161485,13.017672491423404,2.1309289016442814,18.63598707488341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-10-31,207.12045786941388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1963097722120108,19.30259535524288,,,,,,,,,,,,,,,0.81205761097583,24.639900438308132,,,,,,,,,,,,,,,0.5531369517793042,20.956875400147553,,,,,,,,,,,,,,,,,2.8290521156242168,17.40715732209253,0.3493034047876878,20.761618520588975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5218558212132148,20.86379549321769,,,,,,,,,,,,,0.760221141862942,22.821056023079137,,,,,,,,,3.2712444874864786,21.99061455913219,,,0.3433320617161485,15.56697434399445,2.1309289016442814,22.809870413610337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-11-30,205.6847618122413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1963097722120108,21.06331020841413,,,,,,,,,,,,,,,0.81205761097583,24.408090863739428,,,,,,,,,,,,,,,0.5531369517793042,19.996351091495576,,,,,,,,,,,,,,,,,2.8290521156242168,18.824512226972693,0.3493034047876878,20.320889202895795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5218558212132148,21.263014877930285,,,,,,,,,,,,,0.760221141862942,22.704405879607243,,,,,,,,,3.2712444874864786,21.038027637770455,,,0.3433320617161485,14.025162656412965,2.1309289016442814,22.040997167002747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2011-12-31,209.6713726666627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5984886336651828,20.74947426539398,,,,,,,,,,,,,,,,,,,,,1.1963097722120108,22.425505372700368,,,,,,,0.5074595844424009,20.74947426539398,,,,,,,0.81205761097583,22.67608861615964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6474373819357475,20.74947426539398,,,2.8290521156242168,18.87826436825723,0.3493034047876878,21.194668717181575,0.334350017025455,20.74947426539398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.570158668903715,20.74947426539398,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,20.74947426539398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-01-31,225.19947421257044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5984886336651828,19.42255932221973,,,,,,,,,,,,,,,,,,,,,1.1963097722120108,26.338189581017776,,,,,,,0.5074595844424009,21.41190082261992,,,,,,,0.81205761097583,28.482264600691025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6474373819357475,22.199219350031687,,,2.8290521156242168,16.032237821227522,0.3493034047876878,20.541295835074795,0.334350017025455,24.51653283906014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.570158668903715,23.871420583236414,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,22.38385345739145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-02-29,235.56663862565017,,,0.0624134513590628,23.372589950636495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5984886336651828,21.79733392901096,,,,,,,,,,,,,,,,,,,,,1.1963097722120108,28.43944637992116,,,,,,,0.5074595844424009,24.59969106614902,,,,,,,0.81205761097583,26.39506304328104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6474373819357475,20.527069841764163,,,2.8290521156242168,16.968654999609193,0.3493034047876878,21.736480479207614,0.334350017025455,28.422679866807425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,23.307629069263097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-03-31,233.2504648389764,,,0.0624134513590628,23.205320453416597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5074595844424009,23.864817018430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6474373819357475,17.311820945692318,,,2.8290521156242168,19.53460545194397,0.3493034047876878,21.519698210969896,,,,,,,0.7315629378302426,25.95288340396263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899191673586898,25.95288340396263,,,,,,,,,,,,,,,,,,,,,,,,,3.1044120179160184,25.95288340396263,,,0.6051922970973421,25.95288340396263,,,0.5643768024034782,24.002669142672858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-04-30,231.55520121935223,,,0.0624134513590628,24.725713118971203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5074595844424009,23.50477864009292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6474373819357475,14.005964061974735,,,2.8290521156242168,20.620960967912712,0.3493034047876878,21.389222441570613,,,,,,,0.7315629378302426,27.234631099762662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1044120179160184,25.713844720713595,,,0.6051922970973421,24.79348249312174,,,0.5643768024034782,22.77585618797015,2.484184080694311,26.79074748726191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-05-31,219.06200397149144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5074595844424009,20.028689004203105,,,,,1.5316168358358624,23.057061941218777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6474373819357475,15.285472148929614,,,2.8290521156242168,20.903865909675694,0.3493034047876878,19.733245226853494,,,,,,,0.7315629378302426,23.495350554894205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1044120179160184,25.646790136407088,,,,,,,0.5643768024034782,20.133164566461968,2.484184080694311,27.721302541628745,0.5134458298127982,23.057061941218777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-06-30,224.81604080512665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456804861417385,20.715620994478048,,,,,,,,,,,,,,,1.0065438617697908,20.715620994478048,,,,,,,,,,,1.5316168358358624,25.313368052873557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493034047876878,21.36704319973143,,,,,,,,,,,,,,,0.0243713188170329,20.715620994478048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,22.099120296895425,2.484184080694311,28.193983514296484,0.5134458298127982,24.264420768939473,0.1434798468894089,20.715620994478048,3.528149265306301,20.715620994478048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-07-31,221.1865266716651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456804861417385,22.182533589199977,,,,,,,,,,,,,,,1.0065438617697908,20.519151345769828,,,,,,,,,,,1.5316168358358624,23.56668602417156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493034047876878,22.19337419358155,,,,,,,,,,,,,,,0.0243713188170329,18.862912862004876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,21.870783049862837,2.484184080694311,25.867645629533055,0.5134458298127982,24.349216187908,0.1434798468894089,20.923666334601947,,,1.123156179644985,20.85055745503142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-08-31,225.47943288510305,,,,,,,,,0.3123873930541253,22.41632654455512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456804861417385,21.7825744331748,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5316168358358624,23.392693232167993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493034047876878,22.71590353994795,,,,,,,,,,,,,,,0.0243713188170329,20.183838639389517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,23.219729380204683,2.484184080694311,26.757736412260773,,,0.1434798468894089,21.03271023007956,3.31041537578471,22.41632654455512,1.123156179644985,21.561593928767508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-09-30,229.89803332651917,,,,,,,,,0.3123873930541253,23.006871993054705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456804861417385,23.618388020935804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493034047876878,23.79603594873307,,,,,,,,,,,,,,,0.0243713188170329,20.58157874098437,3.66295458691825,22.1242455652556,,,0.5346587657857856,22.1242455652556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,24.13576952664117,2.484184080694311,27.24220603924211,,,,,,,1.123156179644985,21.144446361161172,1.3793707762493892,22.1242455652556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-10-31,235.3009460365807,,,,,,,,,0.3123873930541253,22.60949040435928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456804861417385,24.71251993732355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493034047876878,22.505791700346272,,,,,,,,,,,,,,,0.0243713188170329,22.02533542970424,3.66295458691825,28.60767511423559,,,0.5346587657857856,21.705435922682245,,,,,,,,,,,,,,,,,0.5914858103729755,23.58253862779553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,24.851025581246635,,,,,,,,,,,1.3793707762493892,21.118594691091847,1.5879164148105018,23.58253862779553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-11-30,233.62406457120164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456804861417385,24.775628933307296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493034047876878,21.576889874471227,,,,,,,,,,,,,,,0.0243713188170329,21.930288178822163,3.66295458691825,30.256005726328517,,,0.5346587657857856,18.72680752500207,,,,,,,,,,,,,0.3132269062787053,23.870544294403174,,,0.5914858103729755,24.688618717757297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5643768024034782,25.83025197178461,,,,,,,,,,,1.3793707762493892,19.107299520116747,1.5879164148105018,22.861729829208528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2012-12-31,242.47387279719936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095362300297363,21.93450094594573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6244630704695973,21.93450094594573,,,,,,,,,0.7904324665205668,21.93450094594573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66295458691825,32.746812470012244,,,,,,,,,,,,,,,,,0.3132269062787053,24.494257084762847,,,0.5914858103729755,23.99066528101004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1459788962373507,21.93450094594573,0.5643768024034782,26.871891705758543,,,,,,,,,,,,,1.5879164148105018,24.697741525927057,0.71077448192234,21.93450094594573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-01-31,251.4630141774933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095362300297363,20.613816504266968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6244630704695973,23.926022442723283,,,,,,,,,0.7904324665205668,24.787962632526664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66295458691825,30.65892947331387,,,,,,,,,,,,,,,,,0.3132269062787053,27.09270311304711,,,0.5914858103729755,23.653518549604584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1459788962373507,24.03875914247967,0.5643768024034782,28.45511736067293,,,,,,,,,1.0518659452216326,20.029625117482706,,,1.5879164148105018,28.20655984137553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-03-31,258.52090328670306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095362300297363,17.980646621041924,,,,,,,,,,,,,,,,,,,0.826013276841721,25.48637459562299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5914858103729755,28.64565797687035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1459788962373507,25.12112743187822,0.5643768024034782,31.815041423446605,,,,,,,,,,,,,1.5879164148105018,27.52655685535098,,,0.2861065791619466,25.48637459562299,1.19074366752907,25.486374595623,0.7215847909352547,25.48637459562299,0.7165019893592304,25.48637459562299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-04-30,268.2377153739625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095362300297363,19.328701208925647,,,,,,,,,,,,,,,,,,,0.826013276841721,28.16338687785198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.960866646133386,28.131065953620865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1459788962373507,24.863419447289264,0.5643768024034782,32.19518798699178,,,,,,,,,,,,,1.5879164148105018,28.5465628487429,,,0.2861065791619466,21.867125932660375,1.19074366752907,27.35327310455809,0.7215847909352547,31.684788059861933,0.7165019893592304,26.104203953459635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-05-31,281.2299849841933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095362300297363,19.246050346573217,,,,,,,,,,,,,,,,,,,0.826013276841721,32.25951079144085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.960866646133386,27.38595848498028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1459788962373507,25.327281579174215,0.5643768024034782,35.21470420623204,,,,,,,,,,,,,1.5879164148105018,29.3625640090042,,,0.2861065791619466,23.80692819012718,1.19074366752907,25.549294903860503,0.7215847909352547,33.27948978719824,0.7165019893592304,29.798202685602632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-06-30,269.446538738495,0.9694595044297868,28.29875643830751,,,,,,,,,,,,,,,,,,,,,2.3272894652799643,28.29875643830751,,,,,,,,,,,0.8095362300297363,19.92927719659593,,,,,,,,,,,,,,,,,,,,,,,1.014714335080665,28.29875643830751,,,,,0.7407818993065043,28.29875643830751,,,,,,,,,,,,,,,,,,,2.726385545531191,28.29875643830751,,,,,,,,,,,,,,,,,,,2.192512384101246,28.298756438307517,,,0.3607408176266105,28.29875643830751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2861065791619466,19.684133519469913,,,,,0.7165019893592304,31.74183295427654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-07-31,305.0200766917203,0.9694595044297868,32.17221764281143,,,,,,,,,,,,,,,,,,,,,2.3272894652799643,32.29526067856792,,,,,,,,,,,0.8095362300297363,22.37456645136144,,,,,,,,,,,,,,,,,,,,,,,1.014714335080665,32.70349161451859,,,,,0.7407818993065043,29.878925749899658,,,,,,,,,,,,,,,,,,,2.726385545531191,30.207881021298164,,,,,,,,,,,,,,,,,,,2.192512384101246,34.32378078764104,,,0.3607408176266105,31.62018548189886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2861065791619466,25.1201585235469,,,,,0.7165019893592304,34.32360874017623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-08-31,300.0716375364413,0.9694595044297868,30.776485746955174,,,,,0.7687118687481765,22.759749610127653,,,,,,,,,,,,,,,2.3272894652799643,34.77094654137947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014714335080665,33.114604514681275,,,,,0.7407818993065043,29.621837604249905,,,,,,,,,,,,,,,,,,,2.726385545531191,27.920909650032616,,,,,,,,,,,,,,,,,,,2.192512384101246,32.56100104828168,,,0.3607408176266105,32.14462367463835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2861065791619466,23.855565784707917,,,,,0.7165019893592304,32.54591336138727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
2013-09-30,319.526485839951,0.9694595044297868,34.66632070769942,,,,,0.7687118687481765,20.727346498878127,,,,,,,,,,,,,0.7020800983747504,32.505638463348454,2.3272894652799643,34.24839084775786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5234482522451629,32.505638463348454,0.8278052385893295,32.505638463348454,,,,,,,,,0.7407818993065043,33.29156551412009,,,,,,,,,1.9050378472725036,32.505638463348454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5910082881348127,32.505638463348454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7165019893592304,34.064669954753235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
