date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,MU_shares,MU_value,EA_shares,EA_value,COP_shares,COP_value,TECH_shares,TECH_value,TRV_shares,TRV_value,JNJ_shares,JNJ_value,HRL_shares,HRL_value,GWW_shares,GWW_value,CVX_shares,CVX_value,EOG_shares,EOG_value,ECL_shares,ECL_value,CTRA_shares,CTRA_value,RMD_shares,RMD_value,XOM_shares,XOM_value,FAST_shares,FAST_value,ITW_shares,ITW_value,WDC_shares,WDC_value,QCOM_shares,QCOM_value,ZBRA_shares,ZBRA_value,NVR_shares,NVR_value,ISRG_shares,ISRG_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,AES_shares,AES_value,TTWO_shares,TTWO_value,CPRT_shares,CPRT_value,HAS_shares,HAS_value,TXN_shares,TXN_value,VLO_shares,VLO_value,WSM_shares,WSM_value,ORLY_shares,ORLY_value,EMN_shares,EMN_value,GPC_shares,GPC_value,EMR_shares,EMR_value,FCX_shares,FCX_value,F_shares,F_value,DVN_shares,DVN_value,EBAY_shares,EBAY_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,URI_shares,URI_value,ROST_shares,ROST_value,MGM_shares,MGM_value,VZ_shares,VZ_value,LRCX_shares,LRCX_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,CTSH_shares,CTSH_value,J_shares,J_value,TER_shares,TER_value,DHR_shares,DHR_value,CMI_shares,CMI_value,TJX_shares,TJX_value,PWR_shares,PWR_value,ZBH_shares,ZBH_value,DLTR_shares,DLTR_value,FDX_shares,FDX_value,AXON_shares,AXON_value,MOH_shares,MOH_value,NEM_shares,NEM_value,ADI_shares,ADI_value,NOC_shares,NOC_value,PKG_shares,PKG_value,EXPD_shares,EXPD_value,NTAP_shares,NTAP_value,MPWR_shares,MPWR_value,SMCI_shares,SMCI_value,AKAM_shares,AKAM_value,A_shares,A_value,CHRW_shares,CHRW_value,ETN_shares,ETN_value,JBHT_shares,JBHT_value,PCAR_shares,PCAR_value,ULTA_shares,ULTA_value,CVS_shares,CVS_value,FSLR_shares,FSLR_value,AOS_shares,AOS_value,WST_shares,WST_value,LUV_shares,LUV_value,MHK_shares,MHK_value,TPR_shares,TPR_value,ACN_shares,ACN_value,AMP_shares,AMP_value,SYY_shares,SYY_value,ADM_shares,ADM_value,HUBB_shares,HUBB_value,HON_shares,HON_value,DD_shares,DD_value,TXT_shares,TXT_value,ROK_shares,ROK_value,GE_shares,GE_value,SWKS_shares,SWKS_value,NUE_shares,NUE_value,BAX_shares,BAX_value,PRU_shares,PRU_value,LULU_shares,LULU_value,STLD_shares,STLD_value,EW_shares,EW_value,SHW_shares,SHW_value,RL_shares,RL_value,POOL_shares,POOL_value,IFF_shares,IFF_value,APD_shares,APD_value,KDP_shares,KDP_value,IEX_shares,IEX_value,DHI_shares,DHI_value,ACGL_shares,ACGL_value,SNA_shares,SNA_value,PHM_shares,PHM_value,APTV_shares,APTV_value,WY_shares,WY_value,MOS_shares,MOS_value,OXY_shares,OXY_value,CF_shares,CF_value,DE_shares,DE_value,FANG_shares,FANG_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,run
2015-04-30,251.6841564894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9177480006147848,25.2147905776286,,,,,,,,,0.3485674028475465,25.79985169563115,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,32.531017802441426,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,23.400348907643508,,,,,,,,,,,,,,,,,,,,,1.5234511913412154,24.145131404657143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3376531318649501,20.147761760120225,,,0.4878142005573677,24.857241532610573,,,0.1432694036461704,24.857241532610573,,,0.3341235892039007,25.873529743532583,0.2485373927000439,24.857241532610573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-05-31,252.77178771534807,,,0.0387032781366108,26.07130202940293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3485674028475465,26.044329157722046,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,32.404548685522194,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,24.36268004765797,,,,,,,,,,,,,,,,,,,,,1.5234511913412154,24.133607190055898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1708249434118011,26.07130202940293,,,0.3376531318649501,16.784736875875996,,,0.4878142005573677,25.308551173947304,,,0.1432694036461704,26.739801409076545,,,,,0.2485373927000439,24.850929116684224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-06-30,247.92045017593043,,,0.0387032781366108,25.811217134210008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3133808821441664,24.09273570395554,0.3485674028475465,25.532160695488987,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,26.100703683182264,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,25.91995443931592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438249056571102,24.09273570395554,2.0085648965250145,24.092735703955537,,,,,,,1.33405560919293,24.09273570395554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8710310036842585,24.09273570395554,0.6766603228352519,24.09273570395554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-07-31,255.39872785387877,,,0.0387032781366108,27.128675871566415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3133808821441664,26.614142544877776,0.3485674028475465,26.252588819982464,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,28.819357265986895,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,27.16213099734652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438249056571102,22.848076468945163,2.0085648965250145,24.397367995514717,,,,,,,1.33405560919293,24.055262717817037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8710310036842585,24.428104437414476,0.6766603228352519,23.69302073442731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-08-31,244.4867838211991,,,,,,,,,0.2360727109408944,27.71115973507028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3133808821441664,24.9664350618536,0.3485674028475465,24.620479504661077,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,27.4463610729158,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,24.72410155843055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438249056571102,21.629434219960945,2.0085648965250145,21.555248743552493,,,,,,,1.33405560919293,22.53151649657553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8710310036842585,26.82315062094203,0.6766603228352519,22.478896807236783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-09-30,238.33102185140268,,,,,,,,,0.2360727109408944,28.6841509774609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,26.602479031443146,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,25.040751504607364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8601114734886987,22.93517016440391,,,,,1.33405560919293,22.494043510437024,,,0.2783424023282446,22.935170164403907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4414344428874764,22.93517016440391,,,,,,,,,,,,,0.6766603228352519,20.83374600543474,0.333819076696799,22.93517016440391,0.3126832144040489,22.93517016440391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-10-31,250.24538756181332,,,,,,,,,0.2360727109408944,31.37261376532413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,22.53881172341974,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,27.465675797501714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8601114734886987,22.99563854972137,,,,,1.33405560919293,24.46359282242602,,,0.2783424023282446,21.86424038137366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4414344428874764,25.431254068339285,,,,,,,,,,,,,0.6766603228352519,22.94978986362636,0.333819076696799,26.147982671127863,0.3126832144040489,25.015787918953155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-11-30,251.9036717813059,,,,,,,,,,,,,0.6925121191961554,29.41705594611735,,,,,,,,,,,,,,,,,1.890693678436264,29.41705594611735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,21.051291073186345,,,,,,,,,,,,,,,,,,,,,,,0.6221360736492265,29.940583335662502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8601114734886987,24.53862165261923,,,,,1.33405560919293,26.04268975103976,,,0.2783424023282446,21.20098988432188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4414344428874764,26.776581372448224,,,,,,,,,,,,,0.6766603228352519,18.34073319045913,,,0.3126832144040489,25.17806962933409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2015-12-31,247.64028026025335,,,,,,,,,,,,,0.6925121191961554,33.32920363937915,,,,,,,,,,,,,,,,,1.890693678436264,26.1484953763972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,20.255249446592675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,26.11122996648467,,,,,,,,,3.7872344823821065,26.11122996648467,3.319224094630106,26.11122996648467,,,,,,,,,,,0.2783424023282446,18.777211800473538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6766603228352519,18.57397016498743,,,,,0.4445556077729666,26.11122996648467,0.6304127294474142,26.11122996648467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-01-31,227.20213941579465,,,,,,,,,,,,,0.6925121191961554,33.0254529203491,,,,,,,,,,,,,,,,,1.890693678436264,20.368493037591623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,16.319276808666764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,26.582601816106948,,,,,,,,,3.7872344823821065,23.694190565331866,3.319224094630106,27.36146905844118,,,,,,,,,,,0.2783424023282446,19.17831434679738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6766603228352519,17.900475750530617,,,,,0.4445556077729666,21.492160109608783,0.6304127294474142,21.279705002370385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-02-29,234.40656607945797,0.4876461715812668,26.674309205105384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,14.805713651587617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,26.139801325821583,,,,,,,,,3.7872344823821065,24.192563167843744,3.319224094630106,31.289220946909495,,,0.5257375003609405,26.674309205105388,,,,,,,0.2783424023282446,20.816871762847132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6766603228352519,17.702990438452833,,,,,0.4445556077729666,24.87461126849393,0.6304127294474142,21.236175107290855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-03-31,255.4213639446539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,16.06758405570052,,,,,0.0145260796666442,25.164980769135045,,,,,,,,,,,,,,,,,0.5760474483572698,25.164980769135045,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,30.05646305969162,,,,,,,,,,,3.319224094630106,33.14245144531645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817309470804177,25.164980769135045,,,,,,,,,,,,,,,,,,,,,,,0.3675329388124206,25.164980769135045,,,,,,,,,,,,,0.3270734322596962,25.164980769135045,,,,,,,,,,,,,0.2655036312788456,25.16498076913505,0.1850022502180742,25.164980769135045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-04-30,241.33487286427925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,14.046322043332218,,,,,0.0145260796666442,24.132031456824347,,,,,,,,,,,,,,,,,0.5760474483572698,23.09732193309476,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,26.862337532280133,,,,,,,,,,,3.319224094630106,31.980724911471174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817309470804177,25.577438893216097,,,,,,,,,,,,,,,,,,,,,,,0.3675329388124206,20.52303935936664,,,,,,,,,,,,,0.3270734322596962,25.67090252168372,,,,,,,,,,,,,0.2655036312788456,25.103032892763515,0.1850022502180742,24.341721320246677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-05-31,241.87769399330517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5223925404272483,15.995007394314566,,,,,0.0145260796666442,25.173696062294415,,,,,,,,,,,,,,,,,0.5760474483572698,21.4612504042107,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,30.05646305969162,,,,,,,,,,,3.319224094630106,29.09300032899804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817309470804177,25.03093215619964,,,,,,,,,,,,,,,,,,,,,,,0.3675329388124206,18.24801097284744,,,,,,,,,,,,,0.3270734322596962,27.21543563751341,,,,,,,,,,,,,0.2655036312788456,25.673813438708656,0.1850022502180742,23.93008453852671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-06-30,241.853974196009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0145260796666442,25.86136017721649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,29.666810626341125,,,,,,,,,3.189968438140622,23.46323097296097,,,0.714442217766023,23.46323097296097,,,,,1.2568201501229503,23.46323097296097,,,,,,,,,,,,,,,,,,,0.7588590807401497,23.46323097296097,,,,,,,0.5817309470804177,25.492044649691156,,,,,,,,,,,,,,,,,,,,,,,0.3675329388124206,17.817996705382924,,,,,,,,,,,,,0.3270734322596962,24.243250146924673,,,,,,,,,,,,,,,0.1850022502180742,24.919587998608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-07-31,256.0118114642845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0145260796666442,24.766965831628376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,32.18732926031647,,,,,,,,,3.189968438140622,25.147832053613797,,,0.714442217766023,30.41830187054716,,,,,1.2568201501229503,23.534739275798664,,,,,,,,,,,,,,,,,,,0.7588590807401497,26.408767286072308,,,,,,,0.5817309470804177,25.69477747642923,,,,,,,,,,,,,,,,,,,,,,,0.3675329388124206,17.156437695925945,,,,,,,,,,,,,0.3270734322596962,25.859467821535222,,,,,,,,,,,,,,,0.1850022502180742,24.83719289241733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-08-31,251.45870399262293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0145260796666442,24.502591890976685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8501353478700524,32.868157951675535,,,,,,,,,3.189968438140622,26.142304507335147,,,0.714442217766023,27.47892964833122,,,,,1.2568201501229503,25.09576576646489,,,,,,,,,,,,,,,,,,,0.7588590807401497,22.951618268586547,,,,,,,0.5817309470804177,26.328957500865016,,,,,,,,,,,,,,,,,,,,,,,0.3675329388124206,13.900095633723597,,,,,,,,,,,,,0.3270734322596962,27.27332577846642,,,,,,,,,,,,,,,0.1850022502180742,24.91695704619788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-09-30,253.1041529835132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.189968438140622,26.531698867062172,,,,,,,,,1.2568201501229503,25.715423685520317,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817309470804177,26.781204580181168,,,,,,,,,,,0.4783155391582975,27.20064738626337,,,,,,,,,,,0.3675329388124206,14.513876370594325,,,,,,,,,,,,,0.3270734322596962,27.134508219898557,,,,,,,,,,,,,,,0.1850022502180742,23.6248517152032,0.429627093968316,27.20064738626337,0.6744252603760883,27.20064738626337,0.6605092362555947,27.20064738626337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-10-31,252.17897786552305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876238513703141,27.077534623870264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.189968438140622,27.223556979559863,,,,,,,,,1.2568201501229503,27.83184890765004,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817309470804177,26.75521194032234,,,,,,,,,,,0.4783155391582975,26.297306421917177,,,,,,,,,,,0.3675329388124206,14.881409309406743,,,,,,,,,,,,,0.3270734322596962,24.03947804854877,,,,,,,,,,,,,,,0.1850022502180742,23.391238949409637,0.429627093968316,27.486449769822983,,,0.6605092362555947,27.19494291501519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-11-30,259.15691800031414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876238513703141,24.17354720806985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.189968438140622,29.79807193140433,,,,,,,,,1.2568201501229503,29.134405125819935,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5817309470804177,27.415384604616953,,,,,,,,,,,0.4783155391582975,28.895384677815706,,,,,,,,,,,0.3675329388124206,11.143598592630442,,,,,,,,,,,,,0.3270734322596962,31.06176500140205,,,,,,,,,,,,,,,0.1850022502180742,24.725580664494935,0.429627093968316,27.454294604785225,,,0.6605092362555947,25.35488558927469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2016-12-31,260.5550120225639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,25.42078863442573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3221622327517872,25.42078863442573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8330266170689203,25.42078863442573,,,,,,,,,,,,,,,0.9342779077747893,25.42078863442573,,,0.3270734322596962,30.43552638018705,,,,,,,,,,,0.5298483300586728,25.42078863442573,,,0.1850022502180742,25.400789759151472,0.429627093968316,26.77317544224534,0.5196551712244661,25.42078863442573,,,0.363838930662434,25.42078863442573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-01-31,273.62036486562886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,28.299475903393052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3221622327517872,27.746054407902168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9342779077747893,27.35635988667744,,,0.3270734322596962,30.80039472062702,,,,,,,,,,,0.5298483300586728,24.80824043607833,,,0.1850022502180742,24.05320859470212,0.429627093968316,32.89808373971014,0.5196551712244661,24.962551905622405,,,0.363838930662434,25.67728741913948,0.400217849160408,27.01870785177671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-03-31,283.75000892345327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,32.09020262378682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3221622327517872,28.44018151025901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770975953491164,29.35316535904556,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,29.35316535904556,,,,,,,,,,,,,0.3270734322596962,35.797519898282665,,,,,,,,,,,0.5298483300586728,24.923457546546867,,,0.1850022502180742,24.326686499924083,,,,,,,,,0.400217849160408,20.759299408471584,1.0079310351447857,29.35316535904556,0.9361060525439948,29.35316535904556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-04-30,292.7900150874496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,32.15676453231355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3221622327517872,30.388863256985218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770975953491164,29.145315210024844,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,32.00686353341177,,,,,,,,,,,,,0.3270734322596962,35.29234925278286,,,,,,,,,,,0.5298483300586728,24.44663164401821,,,0.1850022502180742,23.665456457133388,,,,,,,,,,,1.0079310351447857,30.655525497971965,0.9361060525439948,34.22091754646657,0.2012824666999967,20.81132815634122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-05-31,300.9710869529908,,,0.0340480286598996,20.630380943730895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,34.763269373542194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3221622327517872,30.652197196858737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770975953491164,27.7371582437488,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,41.71182039840348,,,,,,,,,,,,,0.3270734322596962,33.343480988921804,,,,,,,,,,,0.5298483300586728,25.04390555102096,,,0.1850022502180742,22.351157405264463,,,,,,,,,,,1.0079310351447857,28.831809124645925,0.9361060525439948,35.90590772685353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-06-30,310.0996224666648,,,0.0340480286598996,19.423039177451972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134231834277521,33.03011002876517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,36.716363104123296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,33.03011002876517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770975953491164,29.58261395971106,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,43.195728759905435,,,,,,,,,,,,,0.3270734322596962,35.365276506946905,,,,,,,,,,,0.5298483300586728,24.677150755816275,,,0.1850022502180742,22.04912011641433,,,,,,,0.4485929521434243,33.03011002876517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-07-31,329.07818728223447,,,0.0340480286598996,18.379807080562227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134231834277521,33.63258498841322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,39.76000119433851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,31.3848952912431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770975953491164,30.83966541967314,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,53.40976397751907,,,,,,,,,,,,,0.3270734322596962,40.25235327276719,,,,,,,,,,,0.5298483300586728,25.75170331660627,,,0.1850022502180742,21.082614906645432,,,,,,,0.4485929521434243,34.58479783446634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-08-31,318.0230030421938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134231834277521,31.81821837132904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,41.44167479836796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7811463092059829,17.99234034816243,,,,,,,,,,,2.903320450782734,30.92036169330726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770975953491164,29.383582829881966,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,50.86437634627064,,,,,,,,,,,,,0.3270734322596962,38.482565398814856,,,,,,,,,,,0.5298483300586728,25.730727189098683,,,0.1850022502180742,20.21000533967979,,,,,,,0.4485929521434243,31.179150727281172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
