date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,ADP_shares,ADP_value,EL_shares,EL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,GRMN_shares,GRMN_value,DD_shares,DD_value,CVX_shares,CVX_value,EA_shares,EA_value,WSM_shares,WSM_value,AMAT_shares,AMAT_value,XOM_shares,XOM_value,TECH_shares,TECH_value,ADI_shares,ADI_value,QCOM_shares,QCOM_value,TRV_shares,TRV_value,GPN_shares,GPN_value,AAPL_shares,AAPL_value,CSCO_shares,CSCO_value,DE_shares,DE_value,FCX_shares,FCX_value,AES_shares,AES_value,STE_shares,STE_value,TSCO_shares,TSCO_value,WDC_shares,WDC_value,ZBH_shares,ZBH_value,ROST_shares,ROST_value,LOW_shares,LOW_value,CPRT_shares,CPRT_value,MU_shares,MU_value,LEN_shares,LEN_value,EOG_shares,EOG_value,JBL_shares,JBL_value,EBAY_shares,EBAY_value,A_shares,A_value,CMI_shares,CMI_value,GWW_shares,GWW_value,F_shares,F_value,NVR_shares,NVR_value,NEM_shares,NEM_value,TER_shares,TER_value,HRL_shares,HRL_value,EMN_shares,EMN_value,GPC_shares,GPC_value,NFLX_shares,NFLX_value,ADM_shares,ADM_value,WST_shares,WST_value,TSN_shares,TSN_value,MCHP_shares,MCHP_value,CTRA_shares,CTRA_value,TTWO_shares,TTWO_value,CTSH_shares,CTSH_value,DVN_shares,DVN_value,LRCX_shares,LRCX_value,TXT_shares,TXT_value,COP_shares,COP_value,RMD_shares,RMD_value,ORLY_shares,ORLY_value,VLO_shares,VLO_value,PWR_shares,PWR_value,ADSK_shares,ADSK_value,DECK_shares,DECK_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,AXON_shares,AXON_value,J_shares,J_value,FDX_shares,FDX_value,MNST_shares,MNST_value,ACN_shares,ACN_value,GILD_shares,GILD_value,DHI_shares,DHI_value,NVDA_shares,NVDA_value,TMO_shares,TMO_value,SLB_shares,SLB_value,KMB_shares,KMB_value,SJM_shares,SJM_value,PKG_shares,PKG_value,MOS_shares,MOS_value,INTC_shares,INTC_value,LVS_shares,LVS_value,MGM_shares,MGM_value,AKAM_shares,AKAM_value,MPWR_shares,MPWR_value,GE_shares,GE_value,AMP_shares,AMP_value,GLW_shares,GLW_value,TKO_shares,TKO_value,CHRW_shares,CHRW_value,EXPD_shares,EXPD_value,PHM_shares,PHM_value,PRU_shares,PRU_value,EW_shares,EW_value,FSLR_shares,FSLR_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,PCAR_shares,PCAR_value,JBHT_shares,JBHT_value,FAST_shares,FAST_value,STLD_shares,STLD_value,APA_shares,APA_value,LULU_shares,LULU_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,RCL_shares,RCL_value,MLM_shares,MLM_value,CMG_shares,CMG_value,NUE_shares,NUE_value,TJX_shares,TJX_value,ALB_shares,ALB_value,SWKS_shares,SWKS_value,SBUX_shares,SBUX_value,FANG_shares,FANG_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,ANET_shares,ANET_value,OXY_shares,OXY_value,WY_shares,WY_value,CF_shares,CF_value,EPAM_shares,EPAM_value,run
2012-10-31,180.9394357935988,,,,,,,0.6270585710501567,18.826884383714635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,19.007917355784688,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,18.893599956239743,,,,,,,,,,,,,,,,,,,,,0.4431234358954058,18.82864684978858,,,,,,,,,,,,,,,,,,,,,,,0.4295417401385277,18.72047686906876,,,,,,,,,,,1.108573426619096,18.949996291107624,,,,,0.4498700930659434,17.483163670580492,,,,,0.4908164524540571,18.323210715036403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4049938655501848,16.550899987558527,,,,,,,,,,,,,,,1.830981679330544,15.354639714719337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-11-30,180.98154687898017,,,,,,,0.6270585710501567,19.2196308120981,,,,,,,0.2273929433509115,18.323741895370674,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,18.223390952014267,,,,,,,,,,,,,,,,,,,,,,,,,0.624884256751437,19.105456419713683,,,,,,,,,,,,,,,,,,,,,0.4431234358954058,19.04104669860118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.108573426619096,18.99839361693214,,,,,0.4498700930659434,15.518894762944692,,,,,0.4908164524540571,18.245357935993237,,,,,,,,,,,,,,,,,,,,,0.2404422691566849,18.323741895370674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.830981679330544,15.981891889941505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2012-12-31,180.74601525003135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,18.806592923015774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,18.161924573321436,0.0197412223623059,18.161924573321436,,,,,,,,,,,,,,,,,,,,,1.108573426619096,20.071630588958232,,,,,0.4498700930659434,15.630025430122547,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2404422691566849,18.80252784698425,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,18.161924573321436,,,,,,,,,,,0.227446945507431,18.161924573321436,,,1.830981679330544,16.625615594343362,,,,,,,1.1677030049827528,18.161924573321436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-01-31,193.50113227653935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2950142940404278,20.025702265229334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,18.161924573321436,0.0197412223623059,20.326747692320712,,,,,,,,,,,,,,,,,,,,,1.108573426619096,21.298360814231696,,,,,0.4498700930659434,17.242543303572425,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2404422691566849,20.79716479683788,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,19.64361169409047,,,,,,,,,,,0.227446945507431,19.454045409372664,,,1.830981679330544,15.808826460061542,,,,,,,1.1677030049827528,20.742205267501223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-03-31,202.64114974142572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9617162623592792,21.360729855687445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161521966846371,21.360729855687445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,18.578218717182736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546192960915679,21.360729855687445,,,,,,,,,,,,,,,,,,,0.2404422691566849,20.130918552521653,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,19.19633081264729,,,,,,,,,,,,,,,1.830981679330544,17.68988626780769,,,,,,,1.1677030049827528,20.2421461128291,0.600517036882972,21.360729855687445,1.5599365302195438,21.360729855687445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-04-30,201.92383268187905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9617162623592792,22.96217908312579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161521966846371,19.6376799633681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,19.369388939368474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546192960915679,22.1255966891084,,,,,,,,,,,,,,,,,,,0.2404422691566849,19.296977987260007,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,19.83395144956101,,,,,,,,,,,,,,,1.830981679330544,19.242559695760423,,,,,,,1.1677030049827528,20.992228163187093,0.600517036882972,21.87854476677105,1.5599365302195438,16.584725944368675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-05-31,211.04227890098863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9617162623592792,22.864002169303628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161521966846371,20.225698156267928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,22.15258957141624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546192960915679,22.116376932592697,,,,,,,,,,,,,,,,,,,0.2404422691566849,19.775248464343303,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,19.66549402130986,,,,,,,,,,,,,,,1.830981679330544,20.397112090117112,,,,,,,1.1677030049827528,21.59230271234041,0.600517036882972,24.97455755903593,1.5599365302195438,17.278897224261524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-06-30,204.22791821933063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,19.42174158743166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,22.016485959620397,0.0210647956479736,19.42174158743166,,,,,,,,,,,,,,,,,,,,,,,,,0.6964095290718768,19.42174158743166,,,,,0.7603405291261814,19.42174158743166,,,0.546192960915679,20.86523409602375,,,,,,,,,,,0.2822927431096305,19.42174158743166,,,,,,,0.2404422691566849,20.23503706992274,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,17.3988891331268,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,26.603564023478704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-07-31,217.71565656792652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,20.660828900134604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,24.02316189839899,0.0210647956479736,19.49757433748713,,,,,,,,,,,,,,,,,,,,,,,,,0.6964095290718768,22.444763424439504,,,,,0.7603405291261814,20.428661132567623,,,0.546192960915679,22.030311286853927,,,,,,,,,,,0.2822927431096305,24.78530370651464,,,,,,,0.2404422691566849,21.79163623806008,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,13.28600966957463,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,28.767405973895375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-08-31,212.05405692479303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,19.76474540607003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2476926742812461,22.071219717368407,,,2.646153205689196,23.17686558740168,0.0210647956479736,18.027462712064565,,,,,,,,,,,,,,,,,,,,,,,,,0.6964095290718768,22.726925323631484,,,,,0.7603405291261814,20.100368655418897,,,0.546192960915679,21.84075517645191,,,,,,,,,,,0.2822927431096305,23.537568145140813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,13.530654462157536,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,27.277491739087687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-09-30,224.90033521888077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,20.105081382383677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,24.150327031100755,0.0210647956479736,19.362549563088574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6089406617462618,23.751252639430614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3878102631698854,23.751252639430614,,,,,,,,,,,,,0.4088027926596058,13.975714674133762,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,28.550399371020912,,,0.5906802581500757,23.751252639430614,0.6271449846680852,23.751252639430614,0.1988218049678337,23.751252639430614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-10-31,235.1702375030165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,19.850256443091094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,24.493903291185827,0.0210647956479736,19.32315849808232,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6089406617462618,26.09422839908354,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2284053827255505,25.61819078361737,,,,,,,1.3878102631698854,23.164486371221916,,,,,,,,,,,,,0.4088027926596058,14.895087428044972,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,29.7988848833168,,,0.5906802581500757,29.717124598706203,0.6271449846680852,22.214916806666487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-11-30,250.50254687742813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,20.26063582514187,,,,,,,,,,,,,,,,,,,,,,,0.4013639868400914,27.123998297884626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,24.590591288930177,0.0210647956479736,20.432430071199644,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6089406617462618,25.021079195611932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3878102631698854,24.30131772565757,,,,,,,,,,,,,0.4088027926596058,15.561062146593738,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,32.49722328268398,,,0.5906802581500757,35.33449286227622,0.6271449846680852,25.379716181448376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2013-12-31,253.0971369952288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,20.842917501939084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,22.215035270225652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6089406617462618,25.53701693806828,,,,,0.5347475711554462,25.726852847479552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,15.35639876116952,,,,,,,,,,,0.2334657355942511,25.726852847479556,,,,,,,,,,,,,0.600517036882972,33.96358818911049,,,0.5906802581500757,32.27476894479752,,,,,1.0127000234849748,25.726852847479556,0.3723681677796077,25.726852847479556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-01-31,236.853426126353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,18.626958742642316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646153205689196,21.5383606058428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6089406617462618,24.531959613936912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4088027926596058,14.585311834698253,,,,,,,,,,,0.2334657355942511,23.251769071990697,,,,,,,,,,,,,0.600517036882972,31.079881297206633,,,0.5906802581500757,29.876608538798685,,,0.2759447456821928,23.65122389978579,1.0127000234849748,24.733346855010684,0.3723681677796077,24.97800566644017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-03-31,264.25005874920157,,,,,,,0.8394477034927088,26.607457118728167,,,,,,,0.2774096083807977,26.607457118728167,,,,,,,,,0.4580512638223829,26.607457118728167,,,,,,,,,,,,,0.2740434398010942,20.017975076010135,,,,,,,,,1.359998705109224,26.607457118728163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3689400601482998,26.607457118728167,,,,,,,,,0.1273132406439606,26.60745711872817,,,,,,,,,,,,,,,,,0.8524471106084397,26.607457118728167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.002317163527831,26.607457118728167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,31.372426723366072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-04-30,268.1872968177548,,,,,,,0.8394477034927088,27.62649598415852,,,,,,,0.2774096083807977,26.284137100610764,,,,,,,,,0.4580512638223829,28.871162805539583,,,,,,,,,,,,,0.2740434398010942,21.130735036752153,,,,,,,,,1.359998705109224,27.83545277569286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3689400601482998,26.58441806849384,,,,,,,,,0.1273132406439606,26.790685535846972,,,,,,,,,,,,,,,,,0.8524471106084397,26.81595617884183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.002317163527831,26.347155658322535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,29.90109767349579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-05-31,272.83609019930714,,,,,,,0.8394477034927088,28.13249775748692,,,,,,,,,,,,,,,,,0.4580512638223829,30.482418373866455,,,,,,,,,,,,,0.2740434398010942,20.671155289822543,,,,,,,,,1.359998705109224,27.36170688886824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9469337957794094,26.442099641210593,,,0.3689400601482998,28.73672698582154,,,,,,,,,0.1273132406439606,27.208764299156105,,,,,,,,,,,,,,,,,0.8524471106084397,27.55793545194692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.002317163527831,25.793183203559845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600517036882972,30.449602307567982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-06-30,285.59613044061393,,,,,,,0.8394477034927088,26.629791133651302,,,,,,,,,,,,,,,,,0.4580512638223829,29.621898315025817,,,,,,,,,,,,,0.2740434398010942,22.165123993027137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4969508424008203,28.717794385880172,,,,,,,,,0.9469337957794094,30.474544156074447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1522057881504792,28.717794385880175,,,,,,,,,,,0.4824377830830126,28.717794385880172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753008040617158,28.717794385880172,,,,,,,,,0.600517036882972,33.11580091343439,,,,,,,,,,,,,3.0848024875657596,28.71779438588017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-07-31,275.5823320199639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,21.942704138523652,,,,,,,,,,,,,,,0.4090276098041409,28.66742052487242,,,,,,,,,,,,,,,,,0.4969508424008203,31.217115287463315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4824377830830126,27.63580052565584,,,,,0.8693182832655024,28.66742052487242,,,,,,,,,,,,,0.717476219297634,28.66742052487242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753008040617158,25.708635219798765,,,,,,,,,,,,,,,,,,,,,,,3.0848024875657596,25.740974224160222,1.715553865609594,28.66742052487242,0.3623613760696859,28.66742052487242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-08-31,286.6742904044604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,21.97836039479782,,,,,,,,,,,,,,,0.4090276098041409,30.3158917914391,,,,,,,,,,,,,,,,,0.4969508424008203,32.192148900768316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4824377830830126,27.438096806618752,,,,,0.8693182832655024,30.55224783847174,,,,,,,,,,,,,0.717476219297634,30.416457659275864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753008040617158,27.291719964196695,,,,,,,,,,,,,,,,,,,,,,,3.0848024875657596,26.57051560354651,1.715553865609594,31.41115556419896,0.3623613760696859,28.507695881146635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-09-30,269.1696687314653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,20.43064804977738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,27.91417135442748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597832936566432,27.91417135442748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,27.914171354427484,,,,,,,,,,,,,,,1.753008040617158,25.42564984626812,,,,,,,1.8205770029206323,27.91417135442748,0.5079640520304927,27.91417135442748,,,0.4241630814463133,27.91417135442748,,,0.2362204602433787,27.91417135442748,,,,,,,,,,,0.6644649481006863,27.91417135442748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-10-31,266.3482856456778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,20.538524219515978,,,,,,,,,,,,,,,,,,,,,,,0.4054847992618068,28.53779322529247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,26.59300626820841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597832936566432,24.64874292303453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,27.99786376416339,,,,,,,,,,,,,,,1.753008040617158,26.85863046856632,,,,,,,1.8205770029206323,30.41092953538523,0.5079640520304927,28.104622994815468,,,0.4241630814463133,24.983206144409355,,,,,,,,,,,,,,,0.6644649481006863,27.674966102286636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-11-30,272.2444363152651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2740434398010942,18.64134125624089,,,,,,,,,,,,,,,,,,,,,,,0.4054847992618068,28.898105226101357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,29.952704871751827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597832936566432,24.22560708592411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,28.920390677004427,,,,,,,,,,,,,,,1.753008040617158,27.634294932186645,,,,,,,1.8205770029206323,34.277665938383656,0.5079640520304927,26.974603340234527,,,0.4241630814463133,20.69915805096934,,,,,,,,,,,,,,,0.6644649481006863,32.02056493646833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2014-12-31,281.60754517451585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7802723730845819,29.740058997757004,,,0.2740434398010942,19.386227504572915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,29.51474253852502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176745909696222,29.740058997757004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,28.844562721405016,,,,,,,,,,,0.2895331272001104,29.740058997757004,,,,,,,,,,,,,0.5079640520304927,28.913603570827732,,,0.4241630814463133,18.917672785284076,,,,,,,,,,,,,,,0.6644649481006863,37.07050006287312,0.7890070655718123,29.740058997757004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2015-01-31,282.8689212914047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7802723730845819,29.73526682810725,,,0.2740434398010942,17.718577248143557,,,,,,,,,,,,,,,,,,,,,,,0.6237778914927501,44.0141567427392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,28.0104483792438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176745909696222,30.072250149161057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,30.938376332310508,,,,,,,,,,,0.2895331272001104,28.38065466569938,,,,,,,,,,,,,0.5079640520304927,24.253425202268,,,0.4241630814463133,17.95058147736368,,,,,,,,,,,,,,,,,0.7890070655718123,31.795184266368253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2015-03-31,294.3870551792258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3075803766724035,26.317592377497117,,,,,,,0.6237778914927501,45.30579082491145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,31.0470206333869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176745909696222,31.322913326817115,,,,,,,0.6257889428461677,26.317592377497117,,,,,2.166948652576924,26.317592377497117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,29.267243706568816,,,,,,,,,,,,,,,1.53239643744019,26.317592377497117,,,,,,,1.354754042825395,26.317592377497117,0.5079640520304927,25.85612480005595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2015-04-30,285.1534976412984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3075803766724035,24.73543263659084,,,,,,,0.6237778914927501,47.0889679010162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390327352446434,30.39300162456145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7176745909696222,31.090057292214297,,,,,,,0.6257889428461677,23.537743952462275,,,,,2.166948652576924,26.725699359594305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7788513279779223,28.089471136430326,,,,,,,,,,,,,,,1.53239643744019,24.286911643923425,,,,,,,1.354754042825395,22.934764132019698,0.5079640520304927,26.271447962485592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
