date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,MU_shares,MU_value,PAYX_shares,PAYX_value,CVS_shares,CVS_value,EA_shares,EA_value,GRMN_shares,GRMN_value,GWW_shares,GWW_value,COP_shares,COP_value,CVX_shares,CVX_value,CPRT_shares,CPRT_value,DE_shares,DE_value,CTSH_shares,CTSH_value,CTRA_shares,CTRA_value,FCX_shares,FCX_value,FAST_shares,FAST_value,WDC_shares,WDC_value,SYY_shares,SYY_value,RMD_shares,RMD_value,EOG_shares,EOG_value,F_shares,F_value,GPC_shares,GPC_value,DVN_shares,DVN_value,EMN_shares,EMN_value,EBAY_shares,EBAY_value,ISRG_shares,ISRG_value,TRV_shares,TRV_value,VLO_shares,VLO_value,XOM_shares,XOM_value,TER_shares,TER_value,CMI_shares,CMI_value,DECK_shares,DECK_value,JBL_shares,JBL_value,MGM_shares,MGM_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,TXT_shares,TXT_value,URI_shares,URI_value,NVR_shares,NVR_value,MOH_shares,MOH_value,ALGN_shares,ALGN_value,CHRW_shares,CHRW_value,J_shares,J_value,FDX_shares,FDX_value,GLW_shares,GLW_value,PWR_shares,PWR_value,ROST_shares,ROST_value,WSM_shares,WSM_value,NEM_shares,NEM_value,CNC_shares,CNC_value,MOS_shares,MOS_value,TSCO_shares,TSCO_value,DD_shares,DD_value,AMP_shares,AMP_value,LRCX_shares,LRCX_value,LVS_shares,LVS_value,EXPD_shares,EXPD_value,A_shares,A_value,HRL_shares,HRL_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,STX_shares,STX_value,ABT_shares,ABT_value,FSLR_shares,FSLR_value,TSN_shares,TSN_value,LUV_shares,LUV_value,APA_shares,APA_value,SMCI_shares,SMCI_value,GE_shares,GE_value,ULTA_shares,ULTA_value,STLD_shares,STLD_value,LULU_shares,LULU_value,PRU_shares,PRU_value,NUE_shares,NUE_value,CF_shares,CF_value,ALB_shares,ALB_value,DHI_shares,DHI_value,PSX_shares,PSX_value,AMD_shares,AMD_value,ENPH_shares,ENPH_value,MHK_shares,MHK_value,ACGL_shares,ACGL_value,LEN_shares,LEN_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,run
2014-07-31,239.10158199617888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469427696806976,58.09337469310553,,,,,,,,,,,0.3569225367495937,20.445836366445377,,,,,,,,,,,,,,,,,,,,,,,2.1945761726893127,20.645446629836737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5771439200281359,20.64544662983673,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,20.64544662983673,,,,,,,,,,,,,,,,,,,,,,,,,0.2542266577817023,16.04424452777087,0.7046115324966242,20.64544662983673,0.8212510846032294,20.64544662983673,0.2609622015111436,20.64544662983673,7.888974328352087,20.64544662983673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-08-31,248.56655833384943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3569225367495937,20.29956081220565,0.7729603162824419,61.99162730685571,,,,,,,,,,,,,,,,,,,,,2.1945761726893127,21.269845677078067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5771439200281359,21.570720986611573,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,21.38422830830361,,,,,,,,,,,,,,,,,,,,,,,,,0.2542266577817023,17.71451359181284,0.7046115324966242,21.11705796778289,0.8212510846032294,23.36848495126613,0.2609622015111436,20.53042153471418,7.888974328352087,19.320097197218747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-09-30,240.589134245996,0.5078696476537272,20.41444222788699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3569225367495937,19.12487142789395,0.7729603162824419,57.62621078671352,,,,,,,,,,,,,0.3335632421585686,20.414442227886987,,,,,,,2.1945761726893127,18.06898537115849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,19.884288145697596,,,,,,,,,,,,,,,,,,,,,0.5951671663780693,20.414442227886987,,,0.2542266577817023,16.73065572794328,,,0.8212510846032294,24.701434321079496,,,7.888974328352087,23.209361781848717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-10-31,243.6791521684096,0.5078696476537272,22.119381155672535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3569225367495937,18.03267163666458,0.7729603162824419,57.93045422297243,,,,,,,,,,,,,0.3335632421585686,20.63469698467974,,,,,,,2.1945761726893127,17.21379266387998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,19.943901073473093,,,,,,,,,,,,,,,,,,,,,0.5951671663780693,22.3963613336224,,,0.2542266577817023,14.973950531261362,,,0.8212510846032294,25.22077983032496,,,7.888974328352087,25.21316273585854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-11-30,247.44470334298495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3569225367495937,16.67640983897201,0.7729603162824419,52.57931161467314,,,,,,,,,,,,,0.3335632421585686,21.751946287844024,,,,,,,2.1945761726893127,19.38854059840624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,20.601050691826057,,,,,,,3.334364745194261,23.631437567547906,,,,,,,,,,,,,0.5951671663780693,23.5655470528119,,,0.2542266577817023,12.406260705787528,,,0.8212510846032294,30.58969187866753,,,7.888974328352087,26.254507106448624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2014-12-31,251.48600071261583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7729603162824419,54.68032569702923,,,,,,,,,,,,,0.3335632421585686,23.31694403161347,,,,,,,2.1945761726893127,19.10504534820823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5522674455365404,22.88567777563987,,,,,,,,,,,,,,,1.3244514244141312,22.88567777563987,,,,,,,,,,,0.5548042510306495,20.547035669186577,,,,,,,,,,,,,,,,,0.7609854235442499,22.88567777563987,,,,,,,0.2542266577817023,11.33850854914483,,,0.8212510846032294,30.95543031487404,,,,,0.222802513146503,22.88567777563987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-01-31,243.7876971500064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7082788357062896,49.9765798135948,,,,,,,,,0.3335632421585686,20.55246409707697,,,,,,,2.1945761726893127,18.13130597995954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5522674455365404,23.14130666500586,,,,,,,,,,,,,,,1.3244514244141312,23.72405475933207,,,,,,,,,,,0.5548042510306495,22.038537704088505,,,,,,,,,,,,,,,,,0.7609854235442499,20.53046324744581,,,,,,,0.2542266577817023,10.758872079737824,,,0.8212510846032294,33.09453525556093,,,,,0.222802513146503,21.839577548204083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-03-31,250.65593743954895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3354508211785639,22.425388504115144,,,0.7082788357062896,51.44321393131544,,,,,,,,,0.3335632421585686,19.23768204798123,,,,,,,2.1945761726893127,20.096894674745386,,,,,,,,,,,,,0.5332387055268497,22.425388504115144,,,,,,,,,,,,,,,,,0.5522674455365404,24.10371291325028,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,20.848124658324696,,,,,,,,,,,0.5331380694859034,22.425388504115144,,,,,,,,,,,,,0.2542266577817023,15.20021210151944,,,0.8212510846032294,32.44993160006703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-04-30,247.88006458430016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3354508211785639,23.72417273935132,,,,,,,,,,,,,0.3335632421585686,20.77203046232154,,,,,,,2.1945761726893127,19.673546930296645,,,,,,,,,,,,,0.5332387055268497,20.05665602408837,,,,,,,,,,,,,,,,,0.5522674455365404,23.924539475338324,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,20.009160583820577,,,,,0.5346040332872507,53.46794077572759,,,,,0.5331380694859034,21.33157931771635,,,,,,,,,,,,,0.2542266577817023,15.169704204331264,,,0.8212510846032294,29.75073407130819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-05-31,242.6962236857256,,,0.0793538655589866,53.45435053037456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3354508211785639,22.00242799415058,,,,,,,,,,,,,0.3335632421585686,20.691267246138658,,,,,,,2.1945761726893127,19.06717412490652,,,,,,,,,,,,,0.5332387055268497,20.8814832028252,,,,,,,,,,,,,,,,,0.5522674455365404,24.599077497367364,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548042510306495,20.850452709609996,,,,,,,,,,,0.5331380694859034,21.336232561364817,,,,,,,,,,,,,0.2542266577817023,12.637606925576966,,,0.8212510846032294,27.176150893410945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-06-30,234.90837540799473,,,0.0793538655589866,52.921094878638456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335632421585686,16.66607771877293,0.8039516048533683,22.23733040247478,,,,,2.1945761726893127,18.86607259225157,,,,,,,,,,,,,0.5332387055268497,22.216239828335553,,,,,,,,,,,,,,,,,0.5522674455365404,24.27812513432373,,,,,,,,,,,,,,,1.479992249154604,22.23733040247478,,,,,,,,,,,0.5548042510306495,21.305205782039486,,,,,,,3.173465895015259,22.23733040247478,,,,,,,,,,,,,,,,,0.2542266577817023,11.943568266208649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-07-31,235.32570489710403,,,0.0793538655589866,55.62229871865115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335632421585686,18.402017971537685,0.8039516048533683,22.546868821929184,,,,,2.1945761726893127,18.639835199311815,,,,,,,,,,,,,0.5332387055268497,23.280910919311328,,,,,,,,,,,,,,,,,0.5522674455365404,23.782891167659734,,,,,,,,,,,,,,,1.479992249154604,21.053888190228207,,,,,,,,,,,0.5548042510306495,19.646227970493584,,,,,,,3.173465895015259,21.08852519221148,,,,,,,,,,,,,,,,,0.2542266577817023,11.262240745769866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-08-31,229.22197977652075,,,,,,,,,0.4840231073567845,56.81657342663878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335632421585686,17.52532397740232,0.8039516048533683,24.75746278722895,,,,,2.1945761726893127,17.611343188189622,,,,,,,,,,,,,0.5332387055268497,21.19126099375682,,,,,,,,,,,,,,,,,0.5522674455365404,21.1161631106777,,,,,,,,,,,,,,,1.479992249154604,19.397073327374795,,,,,,,,,,,0.5548042510306495,18.680842245556622,,,,,,,3.173465895015259,19.96373337262658,,,,,,,,,,,,,,,,,0.2542266577817023,12.16220334706855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-09-30,221.6358796157613,,,,,,,0.4036114355279136,17.403148837725745,0.4840231073567845,58.811518061433546,,,,,,,,,,,,,,,,,,,,,1.1894708646455918,17.403148837725745,,,,,,,0.652650353678088,17.403148837725745,,,,,0.3387758475440182,17.403148837725745,,,,,,,,,,,,,0.3335632421585686,16.986476267849174,,,,,,,,,,,,,,,,,,,,,0.5332387055268497,21.462668722042135,0.3627180051016609,17.403148837725745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,19.436833327278173,,,,,,,,,,,,,,,,,,,3.173465895015259,17.92263904852952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-10-31,239.51586928230907,,,,,,,0.4036114355279136,18.93686582617897,0.4840231073567845,64.32372854208845,,,,,,,,,,,,,,,,,,,,,1.1894708646455918,19.23872611550653,,,,,,,0.652650353678088,17.449028357064655,,,,,0.3387758475440182,20.050689375008215,,,,,,,,,,,,,0.3335632421585686,14.39170457280384,,,,,,,,,,,,,,,,,,,,,0.5332387055268497,23.541084069003865,0.3627180051016609,19.366994586531188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,21.11711745809017,,,,,,,,,,,,,,,,,,,3.173465895015259,21.099930380033214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-11-30,241.66097250012808,,,,,,,,,0.4840231073567845,65.66616592132426,,,0.4165325603346503,17.693784976070692,,,,,,,,,,,,,,,,,1.1894708646455918,18.506820658412355,,,,,,,0.652650353678088,18.619841175588128,,,,,0.3387758475440182,20.147766417075974,,,,,,,,,,,,,0.3335632421585686,13.441876929441088,,,,,,,,,,,,,,,,,,,,,0.5332387055268497,25.66234459592208,0.3627180051016609,19.114197250074568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,21.264700875551902,,,,,,,,,,,,,,,,,,,3.173465895015259,21.543473700667015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2015-12-31,240.27829906929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3387758475440182,20.09011440392753,,,,,,,,,,,,,0.3335632421585686,12.933581843665214,,,,,,,3.2329432538378295,26.623893970876217,,,,,,,,,,,,,,,,,,,,,3.3843932466773348,26.62389397087622,,,,,,,,,0.6427900999852802,26.62389397087622,,,,,,,,,,,,,,,1.479992249154604,20.8873450255637,,,,,,,,,,,1.162271621725483,26.623893970876225,,,,,,,,,,,,,,,,,1.232553269144257,26.623893970876225,,,,,,,,,,,0.689584741157392,26.62389397087622,,,10.86246195031283,26.623893970876225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-01-31,230.64909692116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3387758475440182,19.31071568671007,,,,,,,,,,,,,0.3335632421585686,10.420345737574948,,,,,,,3.2329432538378295,22.56134541801723,,,,,,,,,,,,,,,,,,,,,3.3843932466773348,27.89868007115643,,,,,,,,,0.6427900999852802,21.697503114058872,,,,,,,,,,,,,,,1.479992249154604,21.264412943710216,,,,,,,,,,,1.162271621725483,23.46000869237113,,,,,,,,,,,,,,,,,1.232553269144257,28.39209005390936,,,,,,,,,,,0.689584741157392,23.295584323641688,,,10.86246195031283,32.348410880010036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-02-29,243.9781220668973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3387758475440182,18.63405311280394,,,,,,,,,,,,,0.3335632421585686,9.453889811861549,,,,,,,3.2329432538378295,24.435635217228064,,,,,,,,,,,,,,,,,,,,,3.3843932466773348,31.90354885584079,,,,,,,,,0.6427900999852802,21.653125919732343,,,,,,,,,,,,,,,1.479992249154604,20.910194675490427,,,,,,,,,,,1.162271621725483,25.942290192223645,,,,,,,,,,,,,,,,,1.232553269144257,29.79809102287546,,,,,,,,,,,0.689584741157392,25.976879534078837,,,10.86246195031283,35.27041372476224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-03-31,261.99940417599595,,,,,,,,,,,,,0.5535899575205198,27.975727548615065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335632421585686,10.259630487486382,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,27.975727548615065,,,,,,,3.3843932466773348,33.79316540613398,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,24.043279845015473,,,,,,,,,,,1.162271621725483,26.28299675669082,,,,,0.3636051747160612,27.975727548615065,,,,,,,,,,,,,,,,,,,0.4085837162239761,27.975727548615065,,,0.689584741157392,27.741693937594015,,,,,0.2056656205824808,27.975727548615065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-04-30,248.62800953161965,,,,,,,,,,,,,0.5535899575205198,26.26679435298996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335632421585686,8.968996857617045,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,25.67713122581888,,,,,,,3.3843932466773348,32.60862970636226,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,21.48818115047918,,,,,,,,,,,1.162271621725483,27.530799162468988,,,,,0.3636051747160612,28.538148788293324,,,,,,,,,,,,,,,,,,,0.4085837162239761,22.815314776291757,,,0.689584741157392,27.67350989946688,,,,,0.2056656205824808,27.0605036118314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-05-31,244.93485559527596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335632421585686,10.213289393598393,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,23.85831758492651,,,,,,,3.3843932466773348,29.664207969066048,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,24.043279845015473,,,,,,,,,,,1.162271621725483,24.816075752671633,,,,,0.3636051747160612,30.25520065709389,,,,,,,,,,,,,,,,,,,0.4085837162239761,20.28618213396969,,,0.689584741157392,26.35217584393694,,,,,0.2056656205824808,26.60290576537702,0.1237853368078346,28.84322064962039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-06-30,244.0067270198802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,22.484851714104376,0.4026391452023947,25.000399096417837,,,,,,,,,,,,,,,,,,,0.014042486028728,25.000399096417837,,,,,,,,,,,1.479992249154604,23.731582334945813,,,,,,,0.8085749101778689,25.000399096417837,,,1.162271621725483,26.0291156208745,,,,,0.3636051747160612,26.951043492362817,,,,,0.5705115475672041,25.000399096417834,,,,,,,,,,,,,0.4085837162239761,19.80813837550358,,,,,,,10.060523199923027,25.000399096417837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-07-31,246.1457846764215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,23.049175329168307,0.4026391452023947,23.722900214903216,,,,,,,,,,,,,,,,,,,0.014042486028728,23.942438678981254,,,,,,,,,,,1.479992249154604,25.747844816379043,,,,,,,0.8085749101778689,28.13891211012996,,,1.162271621725483,26.84439810486016,,,,,0.3636051747160612,28.74777824567376,,,,,0.5705115475672041,25.1992219703005,,,,,,,,,,,,,0.4085837162239761,19.07268799802506,,,,,,,10.060523199923027,21.680427208000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-08-31,245.3284417163632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,24.402670612288997,0.4026391452023947,23.240176821994016,,,,,,,,,,,,,,,,,,,0.014042486028728,23.686866118926662,,,,,,,,,,,1.479992249154604,26.29246789492775,,,,,,,0.8085749101778689,24.45527480966874,,,1.162271621725483,29.896706744203065,,,,,0.3636051747160612,30.31955670909766,,,,,0.5705115475672041,25.821173226342047,,,,,,,,,,,,,0.4085837162239761,15.452636022900924,,,,,,,10.060523199923027,21.76091275601332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-09-30,243.2232967940807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343054305904144,24.07000000685983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,23.628224657096375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,27.569058880820876,,,,,,,0.8085749101778689,25.12676205964687,,,1.162271621725483,24.319034202403323,,,,,0.3636051747160612,30.16524532719492,2.8939936008203704,24.07000000685983,,,,,,,,,,,,,,,,,0.4085837162239761,16.13497163947902,,,,,,,,,0.1884882331573198,24.07000000685983,,,1.1604039399771835,24.07000000685983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-10-31,243.09191265736615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343054305904144,24.497980354313487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,26.41010920226752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,26.473286268645246,,,,,,,0.8085749101778689,23.70253957496086,,,1.162271621725483,23.61459901156479,,,,,0.3636051747160612,26.7245142949588,2.8939936008203704,24.6976737288151,,,,,,,,,,,,,,,,,0.4085837162239761,16.543555355702996,,,,,,,,,0.1884882331573198,23.831991046186292,,,1.1604039399771835,26.59566381995107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-11-30,264.3155348065835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343054305904144,26.09063677059112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,27.44439998591608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.479992249154604,28.01203355067091,,,,,,,0.8085749101778689,20.758910992181026,,,1.162271621725483,28.502117356535305,,,,,0.3636051747160612,34.531145580839926,2.8939936008203704,27.033322983188132,,,,,,,,,,,,,,,,,0.4085837162239761,12.388258151221102,,,,,,,,,0.1884882331573198,25.191482848159016,,,1.1604039399771835,34.36322658728088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2016-12-31,272.7825446985689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,30.74335297202311,,,,,,,,,,,,,,,,,0.5997658420915235,28.775261662197863,,,0.0172410195699208,28.775261662197863,,,,,,,,,,,1.479992249154604,28.455341318141727,0.8413510261688881,28.775261662197863,,,,,0.8085749101778689,21.801974908817165,,,1.162271621725483,29.734430581136337,,,,,0.3636051747160612,33.834946753686786,,,,,,,,,,,0.9429509730883542,28.775261662197863,,,,,,,0.4085837162239761,13.111451515972322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2017-01-31,283.0210476848087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,29.591376186843416,,,,,,,,,,,,,,,,,0.5997658420915235,28.081883075984724,,,0.0172410195699208,32.0338143609129,,,,,,,,,,,1.479992249154604,31.058171772590423,,,,,,,0.8085749101778689,23.250916324053428,,,1.162271621725483,31.802569905290294,,,,,0.3636051747160612,34.24057102921327,,,,,,,,,,,0.9429509730883542,30.584029784249587,,,,,,,0.4085837162239761,12.743726327233064,,,,,,,,,,,,,,,0.4389570134902118,29.633988918437545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2017-03-31,281.7596373520009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,30.142593722027435,,,,,,,,,,,,,,,,,,,,,0.0172410195699208,36.324757291042815,,,,,,,0.6783305890986641,29.56558668151388,,,1.479992249154604,31.835161493101968,,,,,,,0.8085749101778689,21.123209855415865,,,,,,,,,0.3636051747160612,39.795836259458454,,,,,0.5812739896899694,29.56558668151387,,,,,,,,,,,,,0.4085837162239761,11.072618865532071,,,,,,,,,,,,,1.01522490733342,29.56558668151388,0.4389570134902118,22.768699820880613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2017-04-30,285.23641151807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,29.378688817101693,,,,,,,,,,,,,,,,,,,,,0.0172410195699208,36.40010256699535,,,,,,,0.6783305890986641,29.37304920538219,,,1.479992249154604,34.01646255418383,,,,,,,0.8085749101778689,21.70082593333246,,,,,,,,,0.3636051747160612,39.23426666459097,,,,,0.5812739896899694,29.356238995072037,,,,,,,,,,,,,0.4085837162239761,12.073648502693858,,,,,,,,,,,0.0811034838810562,22.825764701491018,1.01522490733342,30.87736357722657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2017-05-31,286.07188536317716,,,0.0479278565886719,29.040446045128547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403877360743131,27.95090294773163,,,,,,,,,,,,,,,,,,,,,0.0172410195699208,39.35055622556392,,,,,,,0.6783305890986641,28.035958241438685,,,1.479992249154604,34.311234188540276,,,,,,,0.8085749101778689,21.919055164098733,,,,,,,,,0.3636051747160612,37.06770168459205,,,,,0.5812739896899694,27.937886910800877,,,,,,,,,,,,,0.4085837162239761,15.73455822599112,,,,,,,,,,,0.0811034838810562,24.723585729291347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2017-06-30,294.1113159446103,,,0.0479278565886719,27.340926122676137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705592104414497,32.86224759691816,,,,,,,,,,,,,,,1.479992249154604,35.61806930925518,,,,,,,0.8085749101778689,20.789402505526983,,,,,,,,,0.3636051747160612,39.31533381867977,,,,,,,,,,,,,,,,,,,0.4085837162239761,16.29431903942666,,,,,,,,,0.2757294117902941,32.86224759691816,0.0811034838810562,23.304274761372863,1.090443360473384,32.86224759691816,,,0.446313202657667,32.86224759691816,,,,,,,,,,,,,,,,,,,,,,,,,,,59
2017-07-31,302.3456821171717,,,0.0479278565886719,25.872415894731017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705592104414497,34.29319906502,,,,,,,,,,,,,,,1.479992249154604,34.53944840168821,,,,,,,0.8085749101778689,23.892730987072056,,,,,,,,,0.3636051747160612,44.748242378993915,,,,,,,,,,,,,,,,,,,0.4085837162239761,20.14726360810861,,,,,,,,,0.2757294117902941,31.421761687647873,,,1.090443360473384,32.64758569499697,0.3305322344584526,20.37400673027815,0.446313202657667,34.4090276686349,,,,,,,,,,,,,,,,,,,,,,,,,,,59
